country_code	country	2015-2020	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
400	Jordan	3.3725	60.625	1387.686	1556.476	1733.06	1897.03	1973.4355	1982.6795	2123.0335	2206.4105	2238.706	2250.3515	2261.897	2328.915	2437.0205	2380.836	2475.333
414	Kuwait	-84.1895	852.6175	2030.298	2154.7295	2145.82	2218.5035	2305.643	2381.626	2454.8985	2533.351	2538.85	2548.012	2577.689	2633.718	2588.1905	2644.5395	2667.449
422	Lebanon	-23.8935	56.5785	734.1325	790.425	842.957	878.2885	905.503	914.256	901.647	918.348	965.998	967.491	938.953	964.1545	956.687	917.5315	920.74
512	Oman	-85.8175	874.2325	1531.2735	1390.892	1460.504	1484.947	1591.971	1686.2575	1704.2575	1808.8055	1907.725	2003.269	2005.435	2001.31	2029.78	2109.6675	2091.546
634	Qatar	-25.2165	356.2075	1135.604	1172.082	1212.857	1299.0875	1396.7935	1542.781	1638.2055	1722.674	1787.1675	1846.423	1876.9535	1903.62	1928.776	1985.1805	2005.314
682	Saudi Arabia	-37.3625	1804.8455	2995.71	3301.276	3333.454	3248.8695	3312.4785	3374.967	3492.2005	3623.9645	3572.1755	3614.1215	3754.7545	3721.032	3853.985	3826.7675	3812.756
275	State of Palestine	-6.1845	-2.068	343.5815	540.497	660.3145	805.362	899.447	959.571	1003.927	1112.399	1179.53	1119.685	1183.932	1200.0935	1283.7795	1316.8855	1356.9885
760	Syrian Arab Republic	134.525	3257.5555	4557.9815	4450.353	4480.942	4519.8915	4860.483	5476.0915	5500.285	5526.8165	5710.6575	6213.547	6180.528	6098.659	5901.957	5963.4145	6312.9935
792	Türkiye	18.967	-582.9435	943.394	1530.4335	1801.9095	1966.727	2067.426	2061.5995	2047.4735	2036.7915	2079.948	1916.4605	1799.934	1753.908	1673.3	1666.3055	1537.151
784	United Arab Emirates	46.2705	1997.914	3397.363	3660.622	3782.9065	4075.672	4584.1485	4746.2485	5172.3035	5392.032	5544.734	5567.2685	5742.797	5803.839	6036.3945	6261.3555	6401.5055
887	Yemen	-48.991	-105.3115	217.5945	294.463	345.6445	378.207	422.473	483.0385	520.64	561.94	603.624	642.459	655.7395	716.1965	719.8185	733.0795	711.5245
908	Europe	729.803	7849.6655	10560.079	10079.0255	9964.146	10115.153	10130.559	10071.8055	10041.046	10148.2825	10150.7695	10071.0405	10030.029	10169.183	10028.522	10143.543	10110.889
923	Eastern Europe	150.6435	-969.4685	4118.207	3688.563	3753.3135	3780.0145	3863.8635	3711.443	3722.115	3765.1825	3771.08	3657.7145	3683.1795	3679.5675	3580.943	3587.6235	3562.167
112	Belarus	-16.977	-45.579	73.64	78.623	81.333	77.4835	77.514	76.9785	70.191	65.7025	64.1605	59.226	52.5855	51.361	50.2935	44.562	42.9105
100	Bulgaria	15.0835	90.913	102.529	99.8905	93.162	94.373	89.725	88.05	86.1465	77.1095	76.795	70.9295	68.7965	70.417	64.6145	60.505	56.177
203	Czechia	2.168	204.038	90.1595	163.8035	160.6165	159.3675	162.588	161.6225	162.379	155.547	154.7915	155.513	153.7855	151.8245	149.961	150.2755	147.1055
348	Hungary	4.5735	164.3975	145.5865	137.913	135.271	134.663	134.294	132.21	130.7485	127.6935	128.3255	123.9895	122.4255	120.3635	119.823	119.246	116.684
616	Poland	1.96	650.188	168.471	327.171	330.7855	335.743	315.958	304.9365	287.2855	260.489	265.624	246.9055	231.744	213.8025	198.3955	186.976	179.851
498	Republic of Moldova	-16.7025	-10.2085	-25.8325	11.386	27.817	43.77	54.9525	63.53	66.6805	71.522	75.9305	80.284	78.5535	83.7825	81.4695	82.081	80.975
642	Romania	-6.601	47.081	119.3375	192.182	198.3825	201.022	202.4835	204.226	191.572	190.3185	193.05	187.961	184.7005	179.124	161.4725	153.548	156.091
643	Russian Federation	167.047	2210.269	3657.159	3702.7595	3739.752	3766.356	3841.089	3717.938	3655.0865	3683.398	3652.8055	3540.008	3574.9575	3555.2925	3491.923	3448.909	3412.023
703	Slovakia	2.175	62.793	8.1365	21.1255	19.8675	19.58	19.744	18.5975	18.481	17.673	16.792	15.548	14.904	14.671	14.26	13.67	13.3775
804	Ukraine	-2.0835	-3670.886	1248.456	278.2315	268.4525	267.041	249.9895	232.4705	221.592	202.8675	193.8555	174.9615	157.5965	145.934	136.7575	127.2915	116.7795
924	Northern Europe	130.727	3560.259	3450.0245	3465.8625	3483.5595	3450.7545	3488.3755	3434.435	3404.558	3518.036	3512.2355	3538.9865	3487.1465	3601.35	3539.342	3499.6985	3474.704
208	Denmark	5.4255	180.2445	177.485	169.669	162.031	158.9265	161.2345	156.69	153.885	155.036	153.705	157.739	151.7155	151.745	146.6245	148.365	145.6305
233	Estonia	1.847	44.946	15.574	29.7355	33.689	35.5565	37.3585	38.194	38.556	35.735	35.6125	34.2635	31.2075	29.384	29.143	29.9915	31.0615
234	Faroe Islands	0.274	3.4905	4.578	4.526	4.5555	4.6615	4.783	4.7695	4.421	4.5105	4.6495	4.816	4.9315	4.739	4.7185	4.787	4.7995
246	Finland	8.752	203.5115	143.402	139.0035	151.299	159.2315	165.4915	165.383	165.0545	166.2205	165.0915	164.8875	161.4875	159.011	159.3805	159.419	157.7055
831	Guernsey	0.161	2.183	2.708	2.598	2.507	2.5075	2.4655	2.4615	2.4205	2.3715	2.273	2.2615	2.1835	2.0845	2.152	2.1005	2.0245
352	Iceland	1.249	26.103	26.81	24.506	24.047	23.174	23.392	23.5565	23.105	21.8455	22.341	22.2065	21.7445	21.359	20.731	19.4925	19.867
372	Ireland	7.873	272.6905	384.7715	412.9275	429.5555	450.9275	443.552	437.561	425.977	445.747	436.861	429.091	409.4765	416.7245	413.795	415.766	398.8255
833	Isle of Man	0.1095	1.6945	5.0045	6.1995	7.0355	7.4675	7.8725	8.6365	8.842	8.468	8.4905	9.0005	9.0325	8.8205	8.324	8.86	8.946
832	Jersey	0.268	2.7935	4.3135	4.831	5.026	5.1375	5.105	4.973	4.9705	5.0145	4.963	5.0025	5.0375	5.077	5.1715	5.212	5.415
428	Latvia	-1.5735	34.673	58.3895	77.1735	80.348	76.8775	75.011	73.366	70.2925	65.434	61.575	59.102	59.9365	56.48	56.7975	52.869	46.986
440	Lithuania	9.942	162.4235	84.819	107.253	104.7525	100.0325	94.513	87.6115	81.1805	80.486	71.188	70.8015	63.7685	59.812	56.9125	58.424	53.2145
578	Norway	5.6385	213.17	154.269	181.824	199.149	210.9825	224.325	224.7175	230.345	234.535	234.9775	226.1945	232.6235	239.1085	233.8455	232.744	227.578
752	Sweden	18.651	294.461	396.8325	415.127	411.253	430.666	419.666	418.918	422.795	432.7225	421.691	423.1185	440.6035	429.366	436.371	443.666	433.9785
826	United Kingdom	72.1105	2269.6205	2765.083	2876.216	2937.7365	2943.5485	2965.132	2970.307	2899.418	2961.3255	2978.624	2914.6745	2830.742	2940.553	2814.628	2729.3445	2720.732
925	Southern Europe	166.535	1491.219	2442.771	2601.7925	2715.9125	2631.357	2616.5785	2824.24	2724.97	2629.899	2674.669	2492.1325	2410.744	2459.0185	2453.318	2365.811	2327.5905
8	Albania	-8.34	-102.362	-7.1125	41.9955	70.5655	87.6135	100.197	113.343	119.866	115.814	114.4575	120.659	117.818	106.854	103.2555	102.2465	98.5495
20	Andorra	0.286	9.893	26.0225	30.4755	32.0205	34.5065	33.8835	33.3135	34.3435	33.615	36.3795	36.321	31.74	33.4205	33.0035	33.417	34.3415
70	Bosnia and Herzegovina	-13.42	37.984	310.298	280.9075	276.693	262.98	258.8575	236.233	216.2075	213.172	197.8585	182.752	178.715	158.6685	160.2015	148.1405	131.6025
191	Croatia	-4.276	32.7665	91.53	98.805	97.945	92.4395	91.507	90.9945	81.9485	83	78.756	75.055	69.264	66.791	65.812	64.187	59.225
292	Gibraltar	0.257	3.418	4.627	4.814	4.669	4.7045	4.7455	4.806	4.665	4.54	4.796	5.0785	4.8935	4.5575	4.724	5.0535	4.844
300	Greece	3.1765	-433.2005	341.539	360.914	322.9125	295.3655	270.5255	269.545	253.6265	239.824	238.1465	230.6845	217.402	218.6535	207.3045	208.306	201.638
380	Italy	42.6405	1004.611	1403.909	1343.2835	1322.401	1304.056	1261.1505	1242.2585	1169.233	1120.675	1108.6235	1010.691	1017.211	966.23	941.86	897.6975	860.495
412	Kosovo (under UNSC res. 1244)	1.4075	-91.516	87.7435	135.66	150.4295	157.915	161.783	153.278	160.011	149.788	148.103	144.4475	134.799	129.898	128.422	119.6585	122.0485
470	Malta	3.452	31.1525	38.709	42.944	46.8385	49.508	50.575	50.948	51.6275	48.964	48.0845	49.121	45.219	43.867	42.2645	40.359	38.895
499	Montenegro	-1.655	31.665	1.964	3.626	0.4055	-0.598	-1.317	-1.3745	-1.2815	-0.9385	-0.5995	-0.7325	-0.559	-0.279	-0.1785	-0.4615	-0.388
807	North Macedonia	-11.729	-23.9525	35.662	46.1555	52.8295	55.64	58.457	56.0485	55.279	49.886	47.7295	46.3405	43.155	43.43	40.4175	36.277	33.607
620	Portugal	27.038	278.836	274.2595	280.1735	278.0065	275.3585	276.9055	267.092	269.663	263.9135	261.8155	259.553	247.0615	250.248	242.8355	241.223	246.603
674	San Marino	0.1235	0.0725	3.5815	3.6705	3.8285	3.6745	3.7525	3.625	3.7185	3.658	3.614	3.49	3.4365	3.501	3.541	3.6005	3.4925
688	Serbia	-5.11	27.4405	30.2675	54.244	64.0365	67.169	69.721	81.385	79.7155	85.4025	87.498	81.1415	78.298	79.0745	76.854	77.0715	71.161
705	Slovenia	14.257	48.109	54.6865	54.8075	53.975	53.522	54.6675	53.6855	51.427	51.348	49.4435	48.1025	47.223	46.6725	46.122	45.3085	44.9795
724	Spain	118.427	1088.9315	1713.68	1965.4225	2011.265	2003.739	2014.095	2150.7835	2103.5405	1983.173	1980.3455	1884.363	1778.4115	1793.1745	1777.6355	1783.5945	1750.1585
926	Western Europe	281.898	5063.0255	4381.7135	4252.265	4193.9535	4315.731	4330.3095	4261.2965	4195.144	4269.502	4130.058	4168.8105	4141.8035	4134.4485	4008.2955	4017.9165	4158.2805
40	Austria	19.8005	302.5045	295.4935	317.5805	312.6965	328.201	322.385	320.7865	311.233	317.3535	305.956	306.3825	296.267	293.8725	289.0775	290.1825	277.9315
56	Belgium	21.8885	669.527	326.9685	335.383	350.012	348.63	355.1065	354.9855	356.061	347.93	351.072	353.702	357.939	367.357	363.7525	352.5615	346.2865
250	France	72.7965	704.813	948.9505	1085.891	1160.7105	1230.8175	1260.724	1255.1065	1256.3085	1252.0195	1295.1065	1301.647	1257.275	1281.4055	1285.529	1308.5285	1271.6
276	Germany	101.734	2749	2961.743	2871.405	2856.2245	2923.9985	2849.0445	2843.3435	2795.8535	2825.287	2710.834	2657.268	2621.2075	2634.935	2574.6075	2630.318	2663.8915
438	Liechtenstein	0.1345	1.1925	1.753	2.102	2.228	2.3655	2.454	2.592	2.7185	2.854	2.9435	3.0515	3.0625	3.1235	3.101	3.2475	3.331
442	Luxembourg	3.4835	44.135	50.5655	59.364	66.9765	70.805	75.1405	78.907	80.186	84.486	83.3475	82.431	86.8265	82.6905	86.5995	87.4745	87.2615
492	Monaco	0.4995	3.3255	2.4785	2.858	3.2535	3.0035	3.4285	3.42	3.2355	3.367	3.0215	3.2	3.778	3.42	3.7545	3.33	3.921
528	Netherlands	33.799	758.1875	769.87	695.9055	668.5785	652.842	640.7345	601.1435	593.8085	595.527	594.228	588.5225	571.4755	568.6695	565.4615	557.433	536.51
756	Switzerland	27.7615	334.4255	430.3725	460.4155	464.8895	472.054	485.684	483.404	492.3165	481.332	490.5105	475.2775	473.298	477.303	460.4895	473.787	506.534
5505	Americas	-10.8505	5631.3665	9513.0045	10183.749	10713.35	11329.5635	11877.676	12401.3815	13050.0175	13440.852	13403.141	13880.5565	14005.758	13966.042	14580.3465	15051.481	15390.0665
904	Latin America and the Caribbean	-304.0095	-1816.328	135.2265	967.4885	1516.8655	1881.3095	2263.5625	2413.5615	2561.284	2694.219	2809.2525	3119.6575	3096.6125	3250.277	3280.1975	3482.9465	3605.8035
915	Caribbean	-38.0155	-380.312	-237.874	-188.83	-137.84	-80.673	-26.8875	7.807	17.1665	28.1245	55.5735	69.704	85.1275	102.8315	117.8915	156.636	190.9475
660	Anguilla	0.014	0.134	1.991	2.0685	1.9685	2.1455	2.0585	1.906	1.886	1.776	1.7895	1.7775	1.6215	1.511	1.4505	1.5145	1.385
28	Antigua and Barbuda	0	0.6275	3.537	4.9335	5.392	5.8095	6.3795	6.474	6.578	6.7145	6.6105	6.5925	6.552	6.379	6.1815	5.864	5.6115
533	Aruba	0	1.9925	6.0845	7.5975	8.628	9.2445	9.4995	10.16	10.4765	10.245	10.723	10.8785	11.0405	10.79	10.6965	10.39	10.8185
44	Bahamas	0	5.76	14.297	18.161	20.355	22.187	22.842	23.7065	23.8935	23.7715	23.851	23.988	24.467	24.516	23.8185	24.258	23.528
52	Barbados	0	0.765	5.7895	7.776	9.1985	10.9215	11.7505	12.3415	12.988	13.294	14.01	14.388	14.3435	15.0285	15.471	15.7395	15.043
535	Bonaire, Sint Eustatius and Saba	0.382	5.4365	6.0335	6.0405	6.0195	6.2975	6.299	6.1895	6.1785	6.18	6.1135	6.126	6.188	6.081	5.6205	5.4595	5.503
92	British Virgin Islands	0.444	4.0525	7.1605	7.464	7.331	7.3805	7.2125	7.2145	7.098	6.673	6.7055	6.382	6.4005	5.9205	5.7015	5.838	5.4045
136	Cayman Islands	0.405	5.3485	9.2605	12.2275	15.1015	17.4775	19.639	22.265	24.1125	26.9165	32.216	35.387	38.3025	44.287	50.757	57.029	60.01
192	Cuba	-5.988	-85.776	-49.844	-25.4385	-7.8725	5.883	17.312	23.9125	24.8025	25.5635	27.4305	25.3425	22.7095	24.777	26.42	26.0685	22.8995
531	Curaçao	0.496	9.18	23.6255	24.415	23.2065	23.1385	22.524	22.075	20.635	20.4005	20.1645	19.3145	18.399	17.3995	17.013	16.4625	15.9465
212	Dominica	-0.1125	-0.1505	3.1305	5.034	5.733	5.4635	5.3585	4.947	4.7215	4.245	4.116	3.5395	3.481	3.2785	2.754	2.554	2.1805
214	Dominican Republic	-8.9785	-138.73	-115.7925	-87.1545	-66.018	-41.139	-19.42	-6.5215	0.135	2.228	5.7245	7.6175	9.1335	12.025	14.7585	14.273	19.4375
308	Grenada	0	-0.168	2.516	4.055	5.021	5.7975	7.033	7.836	8.028	8.2955	8.6575	9.036	9.0375	9.7715	9.8145	10.2905	10.451
312	Guadeloupe	-1.754	-30.082	18.4875	21.733	22.8735	21.255	21.307	20.158	20.6775	18.888	17.54	18.1795	15.911	15.875	15.6	15.611	14.7565
332	Haiti	-16.925	-153.991	-116.8715	-92.343	-68.4615	-42.23	-16.8765	-0.7385	4.44	11.4585	15.748	19.8825	24.7815	30.257	32.586	38.5915	41.5785
388	Jamaica	0	-30.8	-3.4375	16.797	27.2515	35.1205	44.4885	48.7515	45.9945	46.4055	47.77	45.5505	51.2835	52.553	48.6835	40.935	34.704
474	Martinique	-1.459	-12.071	4.077	11.3855	15.248	16.7195	17.231	17.2825	17.9555	18.891	19.352	18.6215	18.967	18.2145	18.262	17.596	17.216
500	Montserrat	-0.015	0.0325	0.5725	0.8275	0.96	0.9585	1.031	0.673	0.802	1.1815	0.679	0.749	1.499	1.4285	1.562	1.729	1.668
630	Puerto Rico	-3.705	81.026	178.7625	160.0445	150.9885	145.7785	133.028	127.008	119.812	110.605	99.4045	94.8395	80.702	82.457	71.557	63.196	53.195
652	Saint Barthélemy	0.1405	1.191	2.0535	2.437	2.6625	2.7945	2.991	2.976	3.085	3.2275	3.1235	3.2405	2.9475	2.842	2.9645	2.8915	2.7865
659	Saint Kitts and Nevis	-0.101	0.247	2.7855	4.023	4.7245	5.5955	6.3575	6.802	7.433	7.729	8.406	8.8165	9.3275	9.3015	9.821	10.351	10.6485
662	Saint Lucia	0	0.803	4.915	7.171	8.755	10.3435	11.359	12.53	12.96	13.2425	13.939	14.1305	14.1615	15.0545	16.2355	16.67	16.1975
663	Saint Martin (French part)	-1.4265	-6.5075	1.87	5.0205	6.728	7.5755	8.3865	8.46	8.868	9.555	9.475	9.581	10.822	11.6845	10.818	12.192	12.119
670	Saint Vincent and the Grenadines	-0.2465	-3.279	-0.0815	1.9035	3.396	4.5845	5.075	5.651	5.7775	6.3675	6.526	6.671	6.923	6.5575	7.3465	7.739	7.8225
534	Sint Maarten (Dutch part)	0.2595	3.512	7.2975	10.2125	13.0695	16.067	18.6595	21.7335	22.7245	25.2355	29.219	34.6055	36.229	41.8465	46.8135	51.73	56.9905
780	Trinidad and Tobago	0.2135	27.3915	50.879	48.7035	48.0725	46.4655	47.4705	46.131	44.2785	41.889	40.4335	39.2895	35.8755	34.411	33.831	31.251	30.2305
796	Turks and Caicos Islands	0.341	2.2785	4.4695	6.528	7.9535	8.693	9.9475	10.8785	11.9125	12.395	13.236	13.607	13.8565	15.1575	16.7795	17.157	18.196
850	United States Virgin Islands	0	-0.263	5.962	7.9235	9.219	9.885	10.759	10.8185	10.6295	11.4565	11.943	12.068	12.115	12.576	13.068	12.791	11.99
916	Central America	-103.306	-659.713	12.395	369.1125	621.805	814.456	1017.89	1195.9615	1326.3515	1507.456	1640.3655	1703.285	1740.5215	1759.5075	1837.0285	1865.115	1923.219
84	Belize	0.032	9.96	17.9	23.609	25.726	28.6475	31.178	32.7735	34.6245	35.356	36.858	36.837	34.9975	33.6205	36.2545	38.07	36.798
188	Costa Rica	0.5145	8.254	25.1035	35.7495	41.1575	45.8775	50.232	51.683	53.2175	53.4515	54.582	55.995	54.0795	53.126	50.8395	50.7145	49.007
222	El Salvador	-12.6065	-90.9995	55.1165	128.8605	180.969	230.666	270.7	299.5365	314.112	326.4605	325.9575	346.5065	345.0545	366.5115	354.196	335.549	331.5885
320	Guatemala	-11.9635	-53.327	44.4405	67.9325	81.3895	92.394	93.622	104.1715	104.9445	107.1735	120.784	119.5125	116.754	114.124	109.8945	107.162	106.066
340	Honduras	-3.0995	-20.973	10.4315	28.044	43.4995	58.2525	64.744	72.614	73.9425	78.9005	83.8195	90.47	93.6475	97.259	98.0115	97.316	99.5585
484	Mexico	-73.728	-446.6655	181.6005	533.2215	774.044	955.492	1147.4195	1330.542	1462.753	1627.208	1687.3565	1708.0115	1726.1555	1750.3965	1833.844	1872.385	1861.3905
558	Nicaragua	-5.1915	-36.831	1.8615	23.4495	35.967	49.987	62.6625	74.4085	85.2925	93.4015	103.535	111.9475	117.25	118.484	121.9755	128.3515	128.394
591	Panama	2.7365	36.637	44.007	42.1665	39.82	43.017	44.91	47.6255	51.2785	50.352	52.9875	52.3545	54.738	54.3275	53.63	55.057	55.294
931	South America	-162.688	-636.13	1136.81	1850.398	2203.3615	2465.573	2633.369	2835.463	2743.0305	2792.803	2938.865	3008.7415	2983.152	2953.632	2948.909	3035.9785	3032.58
32	Argentina	0.146	41.662	156.0495	200.2995	223.666	242.852	239.0345	245.4095	243.73	243.626	238.9705	241.1575	233.113	227.154	221.854	220.0665	203.4015
68	Bolivia (Plurinational State of)	-2.3315	-12.275	16.8115	31.76	44.578	58.2805	70.732	81.264	92.515	102.7605	112.264	116.1705	122.2905	124.331	129.8755	138.1895	139.8595
76	Brazil	-39.2185	-895.5025	-180.9335	121.4605	442.44	628.864	671.4385	777.019	758.869	763.0115	732.9065	761.4285	715.093	712.9125	710.9465	681.223	656.3455
152	Chile	13.021	339.604	545.2965	598.2245	625.7685	642.5385	659.263	633.2885	625.703	597.8975	578.333	568.6165	567.137	509.5145	482.643	469.323	445.9125
170	Colombia	113.565	1017.379	1446.939	1525.4775	1507.8975	1490.309	1484.511	1582.677	1588.1105	1584.325	1560.9935	1574.669	1585.339	1456.047	1424.8205	1465.7515	1404.305
218	Ecuador	-5.16	-95.5605	7.111	33.7105	36.6445	38.857	43.4215	45.44	49.509	51.32	52.0395	52.6135	52.8985	51.827	51.0235	53.986	54.7395
238	Falkland Islands (Malvinas)	-0.0155	-0.0585	0.1365	0.2125	0.26	0.294	0.3125	0.315	0.3095	0.339	0.3315	0.338	0.316	0.323	0.3315	0.313	0.3315
254	French Guiana	-2.1845	-3.1235	20.269	34.979	44.286	55.561	67.8785	76.65	87.327	96.796	110.8905	127.903	135.151	154.1715	167.7865	173.467	188.941
328	Guyana	-0.8715	-5.858	50.1895	70.56	72.187	80.6625	80.5765	83.886	87.0135	82.345	86.9775	86.2955	83.4655	83.608	79.809	78.9395	78.429
600	Paraguay	-4.113	-46.4665	-3.873	22.982	43.394	61.733	78.438	91.7915	105.382	114.5785	116.4785	123.873	124.4855	131.122	133.203	134.5625	132.741
604	Peru	27.6875	251.5275	570.593	728.684	808.7945	876.086	931.0295	1004.573	1006.198	964.012	1041.53	1031.83	997.8015	997.219	985.6845	990.113	965.5225
740	Suriname	-0.148	2.3515	33.2505	45.277	54.8055	59.8865	62.9055	63.0935	66.8375	68.033	75.053	74.0485	75.6945	75.8135	71.7295	73.9725	76.3275
858	Uruguay	-0.741	-3.9855	11.6065	19.1905	25.4745	30.814	33.648	36.6005	37.718	38.8955	39.901	39.997	41.6775	41.3085	38.7815	38.7355	39.48
862	Venezuela (Bolivarian Republic of)	-262.3245	-772.542	735.8845	1128.343	1273.6495	1375.473	1580.1375	1585.2115	1557.6485	1644.794	1598.1585	1617.2555	1696.4675	1609.6545	1529.065	1507.907	1494.34
905	Northern America	293.1595	7799.4015	10732.2285	11576.638	12066.3575	12397.2435	12797.099	13319.9615	13813.7345	13766.9275	14303.7105	14493.966	14566.1875	14734.0965	14982.8745	15332.0695	15050.0925
60	Bermuda	0.143	0.7195	1.5695	1.8625	2.001	1.9885	1.941	1.846	1.82	1.699	1.529	1.514	1.512	1.359	1.26	1.1695	1.1375
124	Canada	128.296	1956.3405	2382.913	2334.1225	2356.874	2446.0125	2451.2585	2507.2965	2601.7205	2638.312	2646.925	2668.798	2718.0555	2804.813	2827.308	2953.054	3086.6905
304	Greenland	-0.164	-1.162	0.775	1.4125	1.6725	1.7565	1.81	1.843	1.849	1.7145	1.786	1.774	1.685	1.595	1.5785	1.5405	1.538
666	Saint Pierre and Miquelon	0	0.053	0.186	0.192	0.188	0.187	0.172	0.149	0.1315	0.124	0.1135	0.1075	0.099	0.094	0.081	0.0815	0.073
840	United States of America	164.8845	5987.073	9147.225	10046.4225	10501.894	10863.8095	11314.586	11679.0455	12055.9	12019.804	12429.998	12701.6025	12782.4095	12829.466	13056.8395	13258.773	12970.526
909	Oceania	40.1965	882.673	1917.415	1609.0645	1759.4075	1859.709	2017.3775	2114.8565	2210.781	2289.9325	2467.948	2535.582	2583.22	2662.68	2829.4755	2895.158	2912.8855
927	Australia/New Zealand	43.2855	942.3255	1950.773	1595.337	1725.23	1805.093	1929.2165	1982.6295	2066.0605	2120.801	2226.3205	2248.329	2272.464	2354.554	2443.5265	2495.4755	2531.766
36	Australia	22.2235	768.219	1327.8135	1467.665	1578.485	1657.958	1799.6615	1846.623	1938.764	1968.6345	2074.156	2124.614	2120.184	2221.5355	2312.861	2363.4505	2391.5635
554	New Zealand	21.062	244.099	993.516	326.021	344.988	352.7155	356.0755	383.0845	376.4635	380.615	378.8745	391.0215	394.437	396.6965	419.6935	434.913	408.3695
928	Melanesia	2.4345	29.05	167.015	250.3905	318.747	380.64	444.131	507.778	550.0495	623.824	714.3355	732.526	781.7455	824.314	826.8915	876.8075	890.56
242	Fiji	-3.004	-17.144	5.1765	14.3185	21.085	26.3225	30.2855	32.1565	36.0425	38.81	40.265	39.504	42.357	40.5215	42.519	44.2515	46.202
540	New Caledonia	-0.5905	2.1095	14.994	19.4895	21.0725	21.6735	22.716	22.57	23.477	23.7365	24.7745	25.098	25.975	25.447	25.489	24.922	24.9195
598	Papua New Guinea	5.3515	40.988	168.926	254.1635	328.128	397.168	468.325	530.719	575.6535	640.389	731.8265	750.9235	789.727	827.413	831.895	865.164	887.501
90	Solomon Islands	0.778	12.7925	35.434	44.1785	44.3265	43.814	49.8785	54.595	54.2525	59.6965	63.261	69.0065	70.0515	73.76	73.7315	80.0085	73.716
548	Vanuatu	-0.1005	0.605	2.81	6.2995	8.228	9.357	11.091	12.0425	13.0575	14.7885	16.314	17.2485	17.6835	18.805	18.992	20.9225	21.4045
954	Micronesia	-1.9485	-22.479	-4.3965	5.008	10.2025	14.916	19.2925	21.013	23.9755	26.292	28.652	33.3655	37.5205	41.224	45.619	49.3915	51.922
316	Guam	-0.122	-1.202	2.9005	4.807	5.9635	7.379	8.5045	9.373	9.9465	10.619	10.1965	11.499	11.8535	12.0455	12.439	12.2825	12.124
296	Kiribati	0	-0.675	4.507	6.709	8.646	9.493	10.5275	10.953	11.987	12.464	13.349	13.922	13.6465	14.307	14.732	14.95	14.395
584	Marshall Islands	-1.002	-8.6395	-4.151	-1.92	-0.367	0.547	1.2105	1.795	2.078	2.441	3.136	3.502	3.8	4.182	4.472	4.791	4.967
583	Micronesia (Fed. States of)	-0.34	-4.734	-0.9635	1.7335	3.2805	4.845	6.7	7.788	8.69	9.535	10.22	11.4285	11.9615	12.9325	12.928	13.432	13.449
520	Nauru	-0.107	-0.532	0.531	1.01	1.302	1.6135	1.8295	1.988	2.2065	2.4535	2.627	2.832	2.966	2.7495	2.9055	2.9195	3.013
580	Northern Mariana Islands	-0.3775	-3.624	8.4395	12.688	14.6805	13.59	16.4425	16.1195	16.2825	16.534	16.436	18.2425	17.913	19.7925	20.9105	19.4965	19.063
585	Palau	0	0.14	1.041	1.329	1.3835	1.382	1.4305	1.3745	1.3275	1.2885	1.246	1.185	1.0985	1.14	1.086	1.061	1.0095
957	Polynesia	-3.5755	-38.394	-21.489	-11.3685	-4.198	1.185	6.477	12.1295	16.18	19.0915	23.505	28.3115	34.4345	39.935	44.209	50.0005	56.1045
16	American Samoa	-0.3265	-5.139	-1.182	0.887	1.738	2.951	3.668	3.7815	4.254	4.647	4.8765	5.044	5.2825	5.971	6.386	6.938	7.411
184	Cook Islands	-0.2915	-2.3135	-0.1155	0.8485	1.219	1.666	1.828	1.9795	2.137	2.1725	2.2625	2.4765	2.551	2.5725	2.4535	2.3865	2.509
258	French Polynesia	-0.7215	-5	3.3915	6.649	7.9125	8.781	9.8005	9.823	10.092	10.2545	10.0395	10.0705	9.488	8.9645	7.942	7.886	7.513
570	Niue	0.0035	0.061	0.1115	0.132	0.238	0.483	0.434	0.667	0.8355	0.785	1.165	1.257	1.39	1.5635	1.787	2.106	2.156
882	Samoa	-1.1495	-12.394	-5.2095	-1.005	2.208	5.6705	9.3905	12.488	16.421	19.107	21.2175	25.823	31.14	32.7055	35.0285	38.3925	40.6555
772	Tokelau	0.0265	0.4055	0.677	0.7585	0.8095	0.855	0.8765	0.8765	0.967	0.981	0.992	1.043	1.05	1.0965	1.089	1.1195	1.064
776	Tonga	-0.9035	-9.859	-5.3895	-2.759	-0.875	1.0155	2.644	3.7265	4.995	5.887	6.5545	7.78	8.8235	9.4685	10.4835	12.0365	12.0125
798	Tuvalu	-0.1775	-1.416	-0.0965	0.441	0.678	0.894	1.0235	1.138	1.248	1.245	1.311	1.3805	1.4195	1.4605	1.456	1.541	1.5425
876	Wallis and Futuna Islands	-0.0355	-0.2235	0.8755	1.36	1.5475	1.617	1.6825	1.6435	1.689	1.624	1.619	1.5945	1.5655	1.446	1.4445	1.4355	1.3745
