country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
914	Western Africa	4.4637	4.0631	3.6801	3.3578	3.0962	2.8865	2.7193	2.5807	2.4644	2.3668	2.2836	2.2116	2.1505	2.0974	2.0509	2.0119
204	Benin	4.5944	4.2291	3.8867	3.6057	3.3741	3.1674	2.9815	2.8294	2.7072	2.6087	2.5128	2.4225	2.3451	2.2755	2.212	2.1624
854	Burkina Faso	4.2276	3.7782	3.4084	3.0964	2.8684	2.6917	2.5481	2.4386	2.3424	2.2651	2.1946	2.13	2.0775	2.0369	1.9996	1.9716
132	Cabo Verde	1.5397	1.4822	1.4707	1.4831	1.492	1.5037	1.501	1.4985	1.5031	1.5174	1.5252	1.5313	1.5332	1.5295	1.5267	1.5316
384	Côte d'Ivoire	4.3115	4.0138	3.7601	3.542	3.34	3.1574	2.9956	2.8607	2.7514	2.6498	2.5564	2.4662	2.3917	2.3248	2.262	2.2035
270	Gambia	4.0408	3.5583	3.1403	2.839	2.6209	2.4526	2.3226	2.2212	2.138	2.0637	2.0058	1.9581	1.9143	1.8782	1.8559	1.8312
288	Ghana	3.4177	3.1973	3.0143	2.8591	2.7254	2.6086	2.4974	2.3985	2.3101	2.2317	2.1644	2.1116	2.0611	2.018	1.981	1.949
324	Guinea	4.2644	3.8512	3.4902	3.1962	2.9665	2.781	2.6415	2.521	2.4167	2.3346	2.2651	2.2037	2.1499	2.0998	2.0511	2.0106
624	Guinea-Bissau	3.8755	3.5286	3.2331	2.9809	2.792	2.6329	2.5055	2.4	2.312	2.2369	2.1701	2.1167	2.0664	2.0244	1.9881	1.9591
430	Liberia	3.9798	3.61	3.2914	3.0474	2.8577	2.695	2.5656	2.4539	2.3668	2.2901	2.2266	2.1709	2.1138	2.0649	2.0254	1.9897
466	Mali	5.6467	5.1976	4.745	4.2831	3.8714	3.5287	3.239	3.0066	2.8145	2.6571	2.5222	2.4112	2.3187	2.2415	2.1735	2.1141
478	Mauritania	4.7316	4.3947	4.0717	3.7504	3.4789	3.2412	3.0481	2.8726	2.7329	2.6146	2.5154	2.4193	2.3373	2.2755	2.2134	2.1592
562	Niger	6.0732	5.4216	4.7493	4.1661	3.7118	3.3719	3.1051	2.8773	2.6932	2.5406	2.4127	2.3071	2.2183	2.1405	2.084	2.0319
566	Nigeria	4.5065	4.0586	3.6168	3.2575	2.9733	2.7532	2.588	2.4538	2.3407	2.2464	2.1706	2.1062	2.0521	2.0063	1.966	1.9338
654	Saint Helena	1.627	1.5844	1.5813	1.5894	1.5806	1.5455	1.5499	1.5617	1.6066	1.5716	1.593	1.5709	1.6171	1.6012	1.502	1.5176
686	Senegal	3.8483	3.5985	3.3838	3.1965	3.0308	2.884	2.7578	2.6493	2.5495	2.4631	2.3727	2.2959	2.2309	2.1689	2.1076	2.0647
694	Sierra Leone	3.8392	3.4238	3.1053	2.8656	2.673	2.5196	2.398	2.2932	2.2108	2.141	2.0801	2.0267	1.9837	1.9445	1.9141	1.8882
768	Togo	4.2202	3.9279	3.6822	3.4682	3.2879	3.1217	2.9753	2.8525	2.7459	2.6504	2.5582	2.4714	2.4025	2.328	2.2645	2.2063
935	Asia	1.9019	1.8566	1.8273	1.8047	1.806	1.8198	1.8162	1.7998	1.782	1.7691	1.7594	1.7548	1.7504	1.7432	1.7336	1.7239
5500	Central Asia	3.1776	3.0209	2.8386	2.6983	2.5959	2.4896	2.3856	2.3017	2.225	2.158	2.106	2.0611	2.0231	1.9856	1.9509	1.9247
398	Kazakhstan	3.0704	2.8599	2.7373	2.6294	2.5415	2.4502	2.3543	2.2818	2.2175	2.1658	2.1261	2.0814	2.042	2.0027	1.9757	1.9519
417	Kyrgyzstan	2.8321	2.6747	2.5498	2.4482	2.3642	2.275	2.1937	2.1281	2.0755	2.0316	1.9951	1.9581	1.9247	1.8981	1.8749	1.8559
762	Tajikistan	3.1134	2.9003	2.7525	2.6287	2.5098	2.3992	2.3038	2.232	2.1668	2.1057	2.0474	1.9915	1.954	1.9225	1.897	1.874
795	Turkmenistan	2.7163	2.5355	2.4052	2.3167	2.2404	2.1685	2.0967	2.0328	1.9855	1.9531	1.9292	1.9004	1.8731	1.8444	1.8246	1.8122
860	Uzbekistan	3.3807	3.3206	3.1018	2.9107	2.7687	2.6261	2.5008	2.3909	2.2997	2.2272	2.1691	2.116	2.0661	2.0218	1.9815	1.9557
906	Eastern Asia	1.07	1.0512	1.0928	1.1365	1.1727	1.1995	1.2101	1.227	1.2549	1.2838	1.3038	1.3177	1.3258	1.3338	1.3471	1.3642
156	China	1.0604	1.0345	1.0725	1.1171	1.1552	1.182	1.1901	1.2051	1.2316	1.2601	1.2808	1.2957	1.3033	1.309	1.3198	1.3363
344	China, Hong Kong SAR	0.756	0.7643	0.8042	0.843	0.9016	0.9495	0.9782	1.0049	1.0308	1.0588	1.0833	1.1145	1.1349	1.1548	1.1646	1.1796
446	China, Macao SAR	0.713	0.7182	0.7627	0.8057	0.8536	0.9005	0.9303	0.9535	0.9829	1.0129	1.0434	1.0757	1.0984	1.1158	1.1327	1.1463
158	China, Taiwan Province of China	0.9037	0.8736	0.9172	0.9674	1.0166	1.0629	1.1003	1.1293	1.1552	1.185	1.2127	1.2376	1.2671	1.2906	1.3074	1.3215
408	Dem. People's Republic of Korea	1.8027	1.7457	1.7069	1.686	1.6828	1.6808	1.674	1.6663	1.6552	1.6504	1.6517	1.654	1.6551	1.6511	1.6443	1.6397
392	Japan	1.2387	1.2402	1.2761	1.3076	1.3278	1.3462	1.3603	1.3735	1.3922	1.4126	1.4317	1.445	1.4539	1.4609	1.4665	1.4717
496	Mongolia	2.7313	2.4635	2.3084	2.2001	2.1097	2.034	1.9707	1.9275	1.9009	1.8836	1.8632	1.8433	1.8296	1.8198	1.8128	1.8031
410	Republic of Korea	0.7556	0.787	0.8472	0.8994	0.9605	1.0118	1.0407	1.0749	1.1175	1.1506	1.1783	1.2085	1.2307	1.2484	1.2672	1.2882
5501	Southern Asia	2.2371	2.1454	2.0797	2.0302	1.9911	1.9605	1.9339	1.9101	1.8864	1.8667	1.8484	1.8326	1.8178	1.8056	1.7936	1.7811
4	Afghanistan	4.9129	4.4475	4.0506	3.7213	3.4223	3.2011	3.0004	2.839	2.6945	2.5697	2.455	2.357	2.2742	2.2048	2.1398	2.0871
50	Bangladesh	2.171	2.0724	1.978	1.9007	1.8527	1.8243	1.8047	1.7906	1.7721	1.7597	1.752	1.7433	1.7383	1.737	1.7319	1.7262
64	Bhutan	1.4751	1.4268	1.4243	1.4346	1.4447	1.4523	1.4636	1.4801	1.4884	1.4951	1.5016	1.506	1.5126	1.5211	1.5292	1.5367
356	India	1.9923	1.9155	1.8615	1.8207	1.7913	1.7701	1.7538	1.7397	1.7277	1.7205	1.7147	1.7096	1.7034	1.7022	1.6991	1.6947
364	Iran (Islamic Republic of)	1.6898	1.6408	1.622	1.6305	1.6366	1.635	1.6303	1.6276	1.629	1.6368	1.6379	1.6368	1.6329	1.63	1.6313	1.6345
462	Maldives	1.5921	1.5189	1.5027	1.5172	1.5327	1.5437	1.5443	1.5418	1.5433	1.5516	1.5595	1.5643	1.5678	1.5687	1.5735	1.5763
524	Nepal	2.0137	1.9081	1.8359	1.7913	1.7663	1.7442	1.7295	1.7176	1.7095	1.7031	1.698	1.6923	1.6878	1.683	1.6806	1.6771
586	Pakistan	3.6458	3.3773	3.1543	2.9644	2.7945	2.6507	2.5309	2.4255	2.3297	2.2467	2.1747	2.1179	2.0699	2.022	1.9842	1.9486
144	Sri Lanka	1.976	1.9072	1.8606	1.8285	1.8022	1.781	1.7579	1.7445	1.7368	1.7302	1.7231	1.7158	1.7095	1.7062	1.7	1.6967
920	South-Eastern Asia	1.9504	1.8771	1.839	1.8159	1.7926	1.7707	1.7513	1.7378	1.7302	1.7257	1.7181	1.71	1.7045	1.6983	1.6941	1.6915
96	Brunei Darussalam	1.7606	1.6856	1.6504	1.6356	1.6282	1.6226	1.6213	1.6222	1.6193	1.6153	1.6202	1.6283	1.6285	1.6292	1.6311	1.6372
116	Cambodia	2.6049	2.4488	2.3216	2.2185	2.1385	2.0699	2.014	1.9675	1.9325	1.9083	1.887	1.8636	1.8472	1.8314	1.8191	1.8094
360	Indonesia	2.1394	2.0517	1.9839	1.935	1.8938	1.8606	1.8353	1.8162	1.8011	1.7896	1.7753	1.7619	1.7541	1.7454	1.74	1.735
418	Lao People's Democratic Republic	2.4495	2.2873	2.153	2.056	1.9739	1.9128	1.8713	1.8349	1.8085	1.7888	1.7736	1.7598	1.7486	1.7385	1.729	1.7193
458	Malaysia	1.5577	1.5136	1.5029	1.5085	1.5215	1.5269	1.5282	1.5313	1.5385	1.5473	1.551	1.5561	1.5591	1.5578	1.5588	1.5621
104	Myanmar	2.1303	2.0381	1.9664	1.914	1.8767	1.8454	1.8187	1.7978	1.7839	1.7729	1.7598	1.7529	1.7458	1.7373	1.73	1.7281
608	Philippines	1.9374	1.8503	1.8092	1.7885	1.7647	1.7463	1.7265	1.7146	1.711	1.7115	1.7064	1.6976	1.6902	1.6846	1.6809	1.6763
702	Singapore	0.9532	0.9936	1.034	1.0659	1.0891	1.129	1.1635	1.1998	1.2296	1.2518	1.2683	1.2858	1.3052	1.3271	1.3449	1.36
764	Thailand	1.2209	1.1947	1.215	1.24	1.2621	1.2801	1.3005	1.3216	1.3441	1.3625	1.3787	1.3902	1.405	1.4162	1.4245	1.4369
626	Timor-Leste	2.7713	2.4394	2.2465	2.1098	2.0191	1.9441	1.8938	1.8576	1.8315	1.8079	1.7894	1.7707	1.7535	1.7403	1.7292	1.722
704	Viet Nam	1.9136	1.8341	1.7972	1.7854	1.7732	1.7526	1.7341	1.7284	1.7248	1.7229	1.7204	1.7162	1.7105	1.7074	1.7054	1.7073
922	Western Asia	2.5452	2.4696	2.3798	2.2977	2.2352	2.1789	2.1188	2.0618	2.0145	1.9736	1.9336	1.8995	1.8704	1.8432	1.8193	1.7979
51	Armenia	1.6915	1.7142	1.7037	1.7039	1.7091	1.6999	1.6924	1.6882	1.6848	1.681	1.6786	1.6766	1.6768	1.6704	1.6635	1.6633
31	Azerbaijan	1.6774	1.6452	1.6552	1.657	1.6488	1.6388	1.6311	1.6376	1.6419	1.6451	1.6423	1.6348	1.6321	1.6309	1.6268	1.6241
48	Bahrain	1.8121	1.7255	1.6955	1.6792	1.6661	1.6483	1.6444	1.6385	1.6372	1.6362	1.6331	1.6297	1.6311	1.6252	1.6231	1.6211
196	Cyprus	1.3856	1.3614	1.3609	1.3738	1.3932	1.4139	1.4345	1.4445	1.4535	1.4612	1.4688	1.4811	1.493	1.5013	1.5078	1.511
268	Georgia	1.8523	1.7513	1.7295	1.724	1.7265	1.7206	1.7086	1.693	1.6864	1.6874	1.6896	1.6913	1.6877	1.6785	1.6713	1.6697
368	Iraq	3.2826	3.0685	2.8858	2.7365	2.6035	2.4944	2.3987	2.3086	2.24	2.1828	2.1215	2.0735	2.0293	1.9905	1.9551	1.9254
376	Israel	2.8719	2.6892	2.5934	2.5048	2.4243	2.3522	2.2871	2.2211	2.1619	2.1168	2.078	2.0383	2.0033	1.9724	1.9447	1.9214
400	Jordan	2.6824	2.4908	2.3499	2.2308	2.1247	2.0342	1.9655	1.9132	1.8743	1.8477	1.8238	1.8006	1.7821	1.765	1.7518	1.7418
414	Kuwait	1.5454	1.4465	1.4499	1.4579	1.4647	1.4691	1.4721	1.4822	1.4926	1.501	1.5135	1.521	1.527	1.536	1.5437	1.5457
422	Lebanon	2.2627	2.1572	2.0865	2.0247	1.9692	1.9201	1.8799	1.8513	1.8331	1.8171	1.7954	1.7806	1.7692	1.7635	1.7601	1.7524
512	Oman	2.5041	2.3784	2.2027	2.0801	2.0032	1.9394	1.8994	1.8596	1.8311	1.8112	1.793	1.7776	1.7654	1.758	1.7497	1.7435
634	Qatar	1.6637	1.6391	1.6261	1.6187	1.6155	1.6104	1.6033	1.5995	1.5991	1.5973	1.5964	1.5992	1.6071	1.6116	1.6147	1.6186
682	Saudi Arabia	2.2284	2.2226	2.1115	2.0201	1.9474	1.8945	1.8539	1.8223	1.7984	1.779	1.7594	1.7475	1.7382	1.7282	1.7248	1.72
275	State of Palestine	3.357	3.0569	2.8366	2.6751	2.5316	2.4013	2.2876	2.193	2.1158	2.0548	1.9972	1.9504	1.9136	1.8828	1.8567	1.8338
760	Syrian Arab Republic	2.6786	2.5622	2.4286	2.2808	2.1623	2.0778	2.0218	1.9807	1.9378	1.8933	1.8563	1.8296	1.8098	1.7949	1.7783	1.7603
792	Türkiye	1.6634	1.6203	1.609	1.6079	1.6146	1.621	1.6103	1.604	1.6079	1.6086	1.6107	1.6143	1.6125	1.6112	1.6101	1.6077
784	United Arab Emirates	1.1806	1.2162	1.2548	1.2808	1.297	1.3177	1.3395	1.3559	1.3741	1.3909	1.4003	1.4107	1.4237	1.437	1.4483	1.459
887	Yemen	4.5676	4.1921	3.7661	3.413	3.1439	2.9175	2.728	2.5719	2.4391	2.3313	2.2352	2.1456	2.0781	2.02	1.9736	1.9335
908	Europe	1.4217	1.4161	1.4471	1.4747	1.4928	1.5022	1.5067	1.5167	1.5298	1.5411	1.5506	1.5557	1.5584	1.5625	1.5689	1.5754
923	Eastern Europe	1.4041	1.3947	1.4187	1.4504	1.4778	1.4937	1.4979	1.505	1.5174	1.5312	1.5439	1.552	1.5564	1.5582	1.562	1.5695
