country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	last.observed
72	Botswana	44.2124	44.6244	45.082	45.5586	46.0438	46.5305	47.058	47.5713	48.1091	48.6673	49.1775	49.7015	50.2428	50.7328	51.188	51.6267	52.0421	52.4791	52.9394	53.4207	53.9374	54.4985	55.0821	55.6908	56.3173	56.9532	57.6084	58.2562	58.8542	59.4325	59.8884	60.345	60.6543	60.7817	60.7999	60.6176	60.2655	59.6197	58.4234	57.7954	56.6551	55.5196	55.2299	54.7117	53.3035	51.8884	51.9521	51.4797	50.9978	50.6558	50.5035	50.4645	50.585	51.042	51.758	52.4866	53.4692	55.0232	55.8921	56.1059	56.7927	57.5077	58.3126	59.2132	60.2032	61.2094	62.2281	63.2214	64.057	64.7746	65.0397	61.2059	66.2908	66.6732	2023
748	Eswatini	42.1717	42.4446	42.6807	42.9589	43.2297	43.4806	43.7579	43.9967	44.3124	44.6366	44.909	45.2439	45.5977	45.932	46.3688	46.8305	47.355	47.8693	48.385	48.906	49.43	49.9682	50.578	51.2621	51.9346	52.6957	53.5571	54.2703	55.0517	55.772	56.4052	56.9138	57.5327	56.5415	58.5657	59.2334	59.5866	59.7297	59.6512	59.3137	58.7869	58.0511	57.0403	55.9898	54.711	53.3361	51.7549	50.2212	48.6508	47.4055	46.3289	45.019	43.7853	43.2181	42.7808	42.7648	43.0086	43.6006	44.6801	45.7573	46.8996	47.607	48.8431	50.0581	51.317	52.6224	53.7093	54.9156	55.9838	57.1063	56.9244	55.1505	60.1125	61.1874	2023
426	Lesotho	41.2145	41.8808	42.5477	43.181	43.8494	44.4816	45.0647	45.5629	46.0055	46.3225	46.5293	46.632	46.6644	46.6554	46.6336	46.633	46.4775	46.6233	46.9184	47.3129	47.7478	48.086	48.5704	48.9055	49.3572	49.8504	50.2244	50.7296	51.2786	51.8845	52.5357	53.3576	54.0708	54.535	54.9963	55.1792	55.2279	55.4128	55.4279	55.4317	55.2891	55.0937	54.7171	54.2068	53.5199	52.8318	51.7978	50.646	49.1213	47.823	46.4608	44.8786	43.8388	42.8706	41.862	41.438	41.5247	41.3886	42.1154	42.8463	43.8552	44.5294	45.8272	47.1522	48.3167	49.2847	50.4276	51.3918	52.1214	52.7156	52.5022	51.5801	54.0793	54.6199	2023
516	Namibia	39.7688	40.315	41.0216	41.6278	42.2982	42.8981	43.5833	44.278	44.999	45.7057	46.5117	47.1904	47.9441	48.6393	49.3855	50.0498	50.0756	50.7427	51.3421	51.9187	52.4697	53.0173	53.5379	54.0567	54.4857	54.9357	55.3538	55.7597	56.1502	56.4421	51.0289	51.2708	51.6488	52.0536	52.6647	53.1205	53.4285	53.9224	53.9373	56.8483	58.2193	57.7584	57.1827	56.3172	55.8346	55.1162	54.4521	53.904	52.9432	52.0609	51.234	50.204	50.1957	50.188	50.3252	50.6944	51.0305	51.6193	52.1172	52.7637	53.4344	53.7943	54.6852	55.3969	56.2741	56.8449	57.4826	58.1896	58.9525	59.7773	60.162	57.3178	60.3564	63.3273	2023
710	South Africa	42.1839	43.0657	43.9824	44.8857	45.8401	46.8199	47.7393	48.6084	49.506	50.1749	50.8226	51.1881	51.7067	51.9936	52.3055	52.4904	52.7638	52.9345	53.12	53.3222	53.4985	53.8184	54.2185	54.5835	54.969	55.4752	55.7941	56.1602	56.6381	57.0603	57.4512	57.8911	58.3077	58.6941	59.03	59.2328	59.3055	59.5425	59.5958	59.645	59.4767	59.4953	59.3651	59.1105	58.7989	58.2821	57.7779	57.2176	56.7145	56.1104	55.4152	54.5829	53.2146	51.9927	51.9147	52.0882	52.2326	52.7154	53.5105	54.8163	56.1973	57.735	58.7135	59.2329	59.9099	60.8016	61.3318	61.98	62.2957	62.696	62.1742	59.1931	61.8132	62.6089	2023
914	Western Africa	33.5924	33.8492	34.0927	34.3229	34.5877	34.7268	34.9704	35.1979	35.4396	35.6766	35.9152	36.1483	36.4084	36.6243	36.8345	37.0973	37.3302	36.7794	37.6018	37.9344	38.9759	39.4165	39.9499	40.4132	40.9999	41.5122	42.7099	43.3569	43.8902	44.3437	44.6668	45.0244	45.2875	45.5129	45.664	45.756	45.8938	46.0647	46.2067	46.3595	46.2587	46.3869	46.584	46.7274	46.7388	46.9836	47.1562	47.4542	47.7867	48.2045	48.8385	49.3569	49.9158	50.4466	51.0511	51.4048	51.8349	52.3378	52.802	53.1526	53.4866	53.8129	54.1127	54.3487	54.5719	54.7752	55.1623	55.4247	55.7364	56.0662	55.9227	56.2019	56.9472	57.3493	2023
204	Benin	33.5943	33.8504	34.1654	34.4435	34.7972	35.1002	35.4102	35.6896	36.089	36.4164	36.8236	37.1671	37.6144	38.0435	38.411	38.8471	39.2743	39.7725	40.1347	40.494	40.9114	41.3302	41.8076	42.3321	42.7241	43.2106	43.6343	44.0663	44.4408	44.8179	45.1409	45.4575	45.762	46.0472	46.5382	47.043	47.6767	48.3394	49.0884	49.5057	50.1138	50.6011	51.3671	52.0417	52.5814	53.0994	53.5935	53.9741	54.2094	54.4225	54.8228	54.9821	55.3347	55.7048	56.0614	56.5115	56.7409	57.0745	57.0507	57.2897	57.4657	57.5523	57.6288	57.8948	58.0263	58.1233	58.2505	58.4036	58.6478	58.6941	58.734	58.3925	59.1981	59.3475	2023
854	Burkina Faso	32.0541	32.4067	32.6176	32.8913	33.1776	33.4582	33.7446	34.1026	34.3372	34.6298	34.9968	35.2588	35.6472	35.9756	36.2383	36.598	36.8924	37.2236	37.5233	37.7582	38.2043	38.4884	39.0935	39.6372	40.4191	41.1892	42.0519	42.8883	43.7068	44.4224	45.1729	45.6225	46.415	46.8861	47.3285	47.6496	47.9266	48.0397	48.2251	48.2966	48.3302	48.3049	48.2992	48.277	48.2781	48.3084	48.3875	48.2116	48.7566	49.0136	49.3203	49.6797	49.9505	50.4648	51.1271	51.7904	52.2554	52.8503	53.6519	54.2498	54.7899	55.4005	55.8532	56.2835	56.6825	57.0873	57.4759	57.8605	58.2426	58.3348	58.5039	58.1896	58.7734	58.9209	2023
132	Cabo Verde	43.6316	44.1194	44.6052	44.8342	45.0639	45.303	45.5687	45.8788	46.2468	46.7226	47.3194	48.0678	48.932	49.87	50.8538	51.8399	52.763	53.6052	54.3742	55.019	55.5443	55.9731	56.3477	56.6993	56.995	57.3695	57.6155	58.0233	58.2692	58.4647	58.6159	58.7414	58.8372	58.9509	58.9334	59.1991	59.3671	59.5556	59.7502	59.9362	60.0997	60.126	60.1557	60.2202	60.2877	59.3647	60.9877	61.5027	62.1652	62.9186	63.7279	64.4669	65.3623	66.002	66.6102	66.9799	67.425	67.5463	67.9328	68.1619	68.7124	69.0999	69.5493	69.7389	70.101	70.4444	70.7595	71.1983	71.3423	72.1272	69.7752	71.0103	72.6917	72.8562	2023
384	Côte d'Ivoire	28.3552	28.9626	29.579	30.2203	30.9498	31.6231	32.3318	33.0899	33.7887	34.5304	35.2274	35.9295	36.6021	37.3052	37.9759	38.667	39.3234	40.0305	40.7421	41.4553	42.1762	42.9313	43.7505	44.5328	45.3703	46.1984	47.0256	47.738	48.4479	49.0275	49.3826	49.6387	49.8814	50.0714	50.3638	50.5923	50.7469	50.8607	50.8326	50.7887	50.7363	50.6339	50.5392	50.4431	50.3476	50.1099	50.1246	50.1494	50.1469	50.1974	50.3131	50.4321	50.6214	50.5789	50.9691	51.3565	51.8822	52.3528	52.8562	53.3254	53.8139	54.4449	55.0133	55.4618	56.268	56.7312	57.1762	57.6218	58.0628	58.4928	58.2424	58.4964	59.6487	60.0164	2023
270	Gambia	30.569	30.8074	31.0856	31.3398	31.6062	31.7785	32.0629	32.4301	32.8865	33.3544	33.8353	34.3115	34.8164	35.3043	35.7946	36.3845	36.7822	37.2648	37.7569	38.2098	38.6951	39.1821	39.6751	40.1606	40.8101	41.2459	41.8997	42.3537	42.6064	43.4459	44.0465	42.5852	45.3548	45.9217	46.5274	47.1659	47.7613	48.3101	48.9521	49.5259	49.9965	50.5201	50.9901	51.5283	52.1031	52.4886	52.979	53.3002	53.9635	54.444	54.9195	55.3786	55.9343	56.5012	57.0892	57.5058	58.1255	58.5975	59.1619	59.4221	59.8969	60.3101	60.6507	61.0102	61.3163	61.6766	61.9869	62.268	62.5393	62.9147	62.7133	62.2395	63.207	64.1743	2023
288	Ghana	41.271	41.8	42.1943	42.6374	43.1141	43.4684	43.8253	44.2291	44.4694	44.7967	45.0236	45.1967	45.421	45.5463	45.6164	45.6673	45.6791	45.7087	45.7461	45.8068	45.8862	45.9794	46.3118	46.6234	47.0414	47.4546	47.8888	48.2628	48.6484	48.9879	49.2596	49.5314	49.6584	50.0079	50.4418	50.9106	51.4992	52.1132	52.7411	53.3753	53.947	54.3815	54.8079	55.128	55.0383	55.5564	55.8461	56.1242	56.3844	56.6427	56.9299	57.1794	57.4593	57.7398	58.0096	58.3534	58.6913	58.9672	59.1935	59.5074	59.7904	59.9828	60.3077	60.6518	60.9898	61.3173	61.6302	61.9066	62.1546	62.3871	62.0282	62.1069	62.954	63.1341	2023
324	Guinea	34.3212	34.3802	34.4418	34.5295	34.6089	34.7376	34.844	35.076	35.212	35.2707	35.4064	35.5695	35.7343	35.9251	36.1334	36.3681	36.7142	36.8599	37.1063	37.4614	37.6461	37.9583	38.2569	38.6443	38.8986	39.2494	39.6804	40.0171	40.4869	40.9432	41.4409	41.9574	42.5506	42.9632	43.6486	44.143	44.6311	45.1188	45.575	46.0159	46.4525	46.9115	47.4447	47.9785	48.3769	49.0658	49.8181	50.4529	51.0093	51.3535	51.8652	52.0338	52.6579	52.9797	53.2747	53.6113	53.9445	54.2339	54.61	54.8687	55.1858	55.4799	55.7538	56.0742	56.2204	56.634	57.28	57.441	57.8002	58.1592	57.9627	58.1449	59.1906	59.5174	2023
624	Guinea-Bissau	34.1088	34.2911	34.4731	34.6542	34.8344	35.0068	35.1834	35.3772	35.5456	35.7452	35.9537	36.1925	36.4297	32.1693	32.2279	32.1953	32.238	32.4393	32.7625	33.0174	33.275	33.5127	33.7308	34.0744	39.8509	40.1762	40.4911	40.8113	41.1356	41.4604	41.7831	42.1147	42.4647	42.7967	43.108	43.4127	43.6546	43.9578	44.3734	44.6582	44.9374	45.2221	45.4926	45.775	45.6881	46.3856	46.6096	45.9399	44.6812	45.4652	48.3743	48.8683	49.4606	50.0555	50.6875	50.8937	51.9729	52.8275	53.2771	54.2638	54.9563	55.6004	56.1753	56.7575	57.3142	57.8874	58.4121	58.9091	59.3894	59.8732	58.8721	59.3061	61.2045	61.6566	2023
430	Liberia	36.9807	37.057	37.0803	37.1012	37.1179	37.1276	37.095	37.0777	37.034	37.0356	37.0403	37.0664	37.1241	37.2612	37.3982	37.6489	37.9088	38.2101	38.5263	38.934	39.3066	39.6973	40.1769	40.639	41.1074	41.5069	41.9313	42.303	42.7038	43.0235	43.2302	43.5441	43.6958	43.8478	43.9455	43.0369	43.6261	43.255	42.9145	42.5154	32.3835	41.8752	41.3246	40.8102	40.0892	42.3455	42.5767	46.5318	47.589	48.5146	50.2883	51.64	52.6025	50.8691	54.5443	55.3328	56.0553	56.6916	57.2379	57.6932	58.0147	58.1755	58.594	58.818	58.0579	58.1158	59.3272	59.6054	59.8154	60.018	59.9051	59.9075	60.6545	60.8754	2023
466	Mali	27.7664	27.8985	28.0664	28.3908	28.4761	28.6367	28.8258	28.9913	29.1251	29.2904	29.3953	29.5843	29.7239	29.9325	30.1664	30.4359	30.7138	31.1353	31.4592	31.7609	32.2825	32.7049	33.3813	33.9396	34.6271	35.5166	36.3958	37.2927	38.1739	38.9543	39.681	40.357	41.1547	41.9624	42.5736	43.0676	43.8591	44.488	45.1107	45.8336	46.2994	46.7288	47.0466	47.4343	47.5613	47.8907	48.0673	48.5828	49.0058	49.4591	50.3172	50.9106	51.5034	52.0472	52.5463	53.0365	53.5182	53.9342	54.3061	54.7207	55.0994	55.4393	55.693	55.9795	56.4556	56.8079	57.2851	57.477	57.7133	58.0447	57.4641	57.8707	58.6035	59.0359	2023
478	Mauritania	37.4392	37.9249	38.1896	38.6019	39.1797	39.5893	40.208	40.7771	41.4202	42.047	42.7272	43.3563	44.0746	44.719	45.4328	46.1508	46.872	47.5626	47.9674	48.4881	48.9654	49.1869	49.4667	49.6646	49.7924	49.7819	49.94	50.1456	50.5465	50.9508	51.4519	51.9507	52.5111	52.819	53.4814	54.1365	54.6982	55.3397	55.8951	56.1223	56.5847	56.8214	57.0755	57.277	57.2902	57.3929	57.4328	57.842	58.1254	58.6746	59.2475	59.794	60.322	60.7781	61.3616	61.7963	62.3345	62.6765	62.9799	63.2427	63.4861	63.5915	63.7375	63.8497	64.2237	64.5589	64.9694	65.2988	65.6438	65.8171	64.8036	64.8756	66.3255	66.4995	2023
562	Niger	35.523	35.5054	35.4971	35.494	35.5124	35.5226	35.5596	35.6065	35.6366	35.6778	35.7147	35.7566	35.7966	35.9052	35.9195	35.8374	35.784	35.6983	35.5854	35.4439	35.3059	34.688	35.139	35.176	35.3416	35.6794	36.2924	36.9448	37.5577	38.2344	38.7824	39.3051	39.6073	39.8483	39.9101	40.0669	40.2261	40.4188	40.6864	41.013	41.5166	41.9418	42.6752	43.4129	44.0828	45.0558	45.8753	46.6594	47.3786	48.0817	48.8015	49.5123	50.2934	51.1589	52.0121	52.8871	53.7524	54.5416	55.2883	55.9414	56.5127	56.9735	57.3392	57.6687	57.9307	57.9714	58.3543	58.6452	58.8814	59.1289	58.7965	58.591	59.47	60.2599	2023
566	Nigeria	33.5945	33.7744	33.96	34.0896	34.2936	34.2771	34.4516	34.5774	34.7804	34.9679	35.1606	35.3584	35.5783	35.7719	35.9273	36.1657	36.3555	35.1335	36.4005	36.7696	38.3818	38.9667	39.5321	40.0101	40.5943	41.0274	42.727	43.3926	43.8376	44.1816	44.3378	44.6465	44.7383	44.7934	44.703	44.5828	44.4642	44.4557	44.4046	44.4237	44.3751	44.0537	44.1777	44.2493	44.2173	44.3964	44.4463	44.7076	45.1235	45.6865	46.2555	46.8688	47.5007	48.1731	48.7818	48.9943	49.3263	49.8347	50.2933	50.585	50.8526	51.1085	51.3453	51.4657	51.5645	51.6257	51.9391	52.1455	52.4151	52.7685	52.7073	53.1635	53.7781	54.176	2023
654	Saint Helena	64.3385	64.4725	64.5871	64.7285	64.953	65.0548	65.1459	65.2123	65.3016	65.3295	65.3539	65.3364	65.3988	65.4374	65.4996	65.6498	65.7675	65.7785	65.8268	65.9287	65.9168	65.9733	66.0709	66.175	66.2377	66.3865	66.5057	66.6096	66.7331	66.8943	67.0181	67.1763	67.368	67.4958	67.6295	67.7901	67.9329	68.0513	68.2127	68.3752	68.6019	68.6751	69.2389	69.1682	69.7395	69.7553	70.1555	71.2126	72.2559	72.9942	73.0455	73.181	73.2883	73.7518	74.0807	74.3671	73.8457	72.8244	73.05	73.5519	73.4498	73.7446	73.252	73.4199	72.8056	72.6263	73.5476	73.7717	73.6608	73.8976	74.0783	74.076	73.66	73.8692	2023
686	Senegal	35.9768	36.4196	36.8817	37.2288	37.6441	38.0138	38.3773	38.5999	38.8689	38.9505	39.1382	39.189	39.2153	39.2281	39.2473	39.2624	39.3396	39.5026	39.6506	39.9081	40.2879	40.7123	41.1841	41.7572	42.4946	43.2769	44.0806	44.9295	45.7671	46.5353	47.2833	47.9906	48.7247	49.597	50.3632	51.1902	52.2246	53.0617	54.0096	54.5271	55.0243	55.3871	55.6328	55.6746	55.8575	55.789	55.7132	55.659	55.6521	55.9914	56.091	56.5595	57.1988	57.722	58.6013	59.3453	60.1159	60.9743	61.457	61.7808	62.2638	62.7847	63.2088	63.6133	64.0409	64.5886	64.9392	65.276	65.5896	65.8586	65.4846	64.923	65.8687	66.7904	2023
694	Sierra Leone	27.4826	27.8215	28.2827	28.6642	29.0905	29.4782	29.8576	30.3201	30.6628	31.0974	31.5737	32.1186	32.652	33.2594	33.8743	34.5459	35.3696	36.0438	36.5156	37.0204	37.338	37.7533	38.0579	38.4344	38.7529	39.322	39.7377	40.1417	40.4827	40.8218	41.137	41.4031	41.6337	41.8094	41.9537	41.9995	41.9935	42.2736	42.3209	42.3365	42.3507	41.7784	41.9502	41.9356	41.2075	40.832	42.1648	42.2666	40.7172	38.7666	43.654	44.2763	45.1977	45.846	46.569	47.4118	48.5872	49.0015	49.6861	50.3012	50.941	51.6588	52.206	53.1208	53.4015	54.5402	55.9872	56.692	57.8456	58.2993	58.1856	58.7726	59.5318	60.0646	2023
768	Togo	40.416	40.5257	40.6778	40.7694	40.9343	41.1081	41.213	41.3913	41.5814	41.7789	41.9884	42.207	42.469	42.7417	43.0572	43.3939	43.6986	44.0546	44.4265	44.7457	45.141	45.5983	46.0234	46.4585	46.8422	47.2821	47.7569	48.5421	49.4295	50.1144	50.8615	51.4813	51.9589	52.3835	52.63	52.8348	53.0084	53.216	53.2842	53.2561	53.1404	52.9439	52.968	52.8438	52.8321	52.8555	53.0271	53.0848	53.213	53.5299	53.8422	54.0708	54.4019	54.7023	54.992	55.3071	55.661	55.9551	56.282	56.571	56.8874	57.3084	57.608	58.0295	58.4698	58.9229	59.4138	59.8576	60.3995	60.8873	60.7811	61.0508	62.0843	62.5356	2023
935	Asia	40.5301	41.6811	43.1731	43.8906	44.8962	45.4347	45.947	46.4368	46.8621	43.5251	40.8369	44.2136	48.6152	49.3036	49.9027	49.3452	50.3183	51.0355	51.9185	52.5562	52.868	51.7541	54.0699	54.6471	55.036	55.2196	55.5862	56.2315	56.6617	57.5005	57.9213	58.3367	58.7798	59.2268	59.6651	60.0851	60.5718	61.0084	61.3446	61.7998	62.1219	62.3915	62.8418	63.1751	63.4702	63.7496	64.1251	64.4713	64.8154	65.1591	65.5601	65.9208	66.2908	66.6508	66.8754	67.2722	67.6425	68.0215	68.227	68.6887	69.0658	69.3312	69.6623	69.9754	70.308	70.557	70.8397	70.9947	71.3494	71.6211	71.055	70.0171	71.9552	72.081	2023
5500	Central Asia	50.1033	50.34	50.5456	50.7579	50.9868	51.2302	51.4918	51.7565	52.0268	52.2885	52.5428	52.793	53.0435	53.2912	53.5408	53.7851	54.0365	54.3029	54.5714	54.8417	55.1118	55.3859	55.6602	55.9253	56.18	56.4207	56.6517	56.8672	57.1272	57.434	57.8817	58.2979	58.9173	59.4044	59.9745	60.6109	61.2239	61.5827	61.6294	61.5426	61.2915	60.9581	59.7125	58.9351	59.4692	59.4594	59.3152	59.5701	59.7899	60.0861	60.3379	60.7827	61.2148	61.7176	62.0649	62.3601	62.731	63.2253	63.8633	64.4945	65.0656	65.598	66.0802	66.5525	66.9651	67.3989	67.7866	68.0782	68.3512	68.5265	67.2506	67.3063	68.7251	69.298	2023
398	Kazakhstan	51.192	51.4342	51.6671	51.8904	52.1031	52.3042	52.4945	52.6768	52.8544	53.0302	53.2073	53.3875	53.569	53.7489	53.9247	54.0935	54.2532	54.4169	54.5793	54.7479	54.9274	55.1259	55.3366	55.5514	55.7592	55.9545	56.1291	56.274	56.466	56.7476	57.1617	57.74	58.4905	59.3243	60.1314	60.8255	61.3393	61.619	61.658	61.4913	61.1535	60.682	60.1195	59.5166	58.9297	58.3972	58.0061	57.773	57.7416	57.8847	58.1436	58.4637	58.7928	59.0838	59.337	59.6162	59.9586	60.4212	61.0517	61.8611	62.7848	63.7784	64.7624	65.6878	66.5129	67.2335	67.8543	68.3833	68.8278	69.1977	66.811	66.1471	68.9864	70.1116	2023
417	Kyrgyzstan	48.1957	48.48	48.6578	48.9527	49.2535	49.5546	49.8562	50.1517	50.4471	50.747	51.0516	51.3589	51.6716	51.9764	52.28	52.5807	52.8835	53.1937	53.492	53.7861	54.0636	54.3734	54.679	54.9812	55.2943	55.6058	55.9551	56.2689	56.6164	56.9151	57.316	57.5625	58.0645	58.2259	58.9505	59.9073	61.0182	61.7266	61.3724	61.0534	60.5326	60.601	60.0203	59.0371	58.056	58.362	59.0212	59.8378	60.2531	60.5452	60.7658	60.8477	60.9804	61.1752	61.392	61.5294	61.5024	61.812	62.4695	63.1051	63.5371	63.8491	64.3409	64.7317	65.1792	65.7523	66.325	66.7586	67.1998	67.3959	65.896	65.6434	67.9569	68.1791	2023
762	Tajikistan	47.3828	47.6745	47.9803	48.2164	48.5077	48.8026	49.1191	49.4159	49.7495	50.1243	50.464	50.8638	51.2377	51.6386	52.0694	52.4855	52.8734	53.291	53.6982	54.0866	54.4274	54.7203	54.989	55.2251	55.4418	55.6516	55.8317	55.9974	56.1414	56.266	56.3655	56.4973	58.0315	58.1623	58.5151	59.0495	60.0141	59.767	59.4491	59.4948	59.2438	59.4532	51.5183	48.5745	56.6865	58.9255	58.1287	59.4737	59.9902	60.5801	61.0048	62.1665	62.4551	63.5842	64.007	63.9833	64.4432	64.7245	65.2663	65.5207	65.6635	66.0867	66.5137	67.1494	67.2394	67.1551	67.6246	68.3031	68.4821	68.7304	66.2161	67.3426	69.3253	69.574	2023
795	Turkmenistan	44.083	44.5501	44.9484	45.322	45.6991	46.0795	46.4951	46.8908	47.2998	47.6697	48.0307	48.3548	48.6781	49.0065	49.3534	49.7375	50.1655	50.6265	51.109	51.5876	51.9948	52.3503	52.6484	52.9328	53.1739	53.4011	53.6278	53.876	54.5153	55.4353	56.6078	57.5189	58.203	58.6896	59.1237	59.6515	60.1386	60.4781	60.5894	60.5658	60.6138	60.53	60.442	60.2258	60.1417	60.1015	60.0661	60.1007	60.3263	60.8302	61.2987	61.697	61.9186	62.0926	62.2167	62.3962	62.7308	63.2379	63.9113	64.5935	65.1847	65.5317	65.6548	65.6138	65.628	65.6918	65.8053	65.8621	65.9437	66.1045	65.3551	66.0919	66.6772	66.8708	2023
860	Uzbekistan	51.4354	51.7196	51.994	52.261	52.525	52.7974	53.0797	53.3681	53.6639	53.9611	54.2682	54.5648	54.8739	55.1769	55.4942	55.8056	56.1191	56.4335	56.7528	57.0703	57.3806	57.6807	57.9762	58.2556	58.5259	58.7803	59.0355	59.2853	59.5357	59.7819	60.0463	60.2733	60.4997	60.7832	61.136	61.6591	62.1829	62.753	63.0841	63.1758	63.0394	62.5616	62.2381	61.9182	61.7665	61.5984	61.5932	61.8848	62.1525	62.3238	62.3951	62.8022	63.3507	63.9162	64.29	64.604	65.003	65.5279	66.1243	66.6503	67.0462	67.3365	67.5587	67.8084	68.0687	68.4885	68.711	68.7506	68.9137	68.9244	68.5984	68.9214	69.0288	69.4503	2023
906	Eastern Asia	40.6701	42.3713	44.6653	45.6284	46.7439	47.1658	47.7326	48.2147	48.6827	41.2616	35.4885	41.6822	50.7984	51.4228	52.0259	52.6208	53.2614	54.1714	54.892	55.649	56.4651	57.4227	58.2236	59.004	59.644	60.2992	60.676	61.667	62.2495	62.8302	63.2344	63.7709	64.1945	64.5912	65.0156	65.3459	65.6599	65.9771	66.2646	66.6037	66.8663	67.2949	67.7382	68.07	68.3704	68.5819	69.0617	69.4507	69.8059	70.162	70.5182	70.9071	71.2529	71.7362	72.0635	72.3362	72.6687	73.0666	73.1282	73.5775	73.9327	74.0693	74.3809	74.6585	74.9108	75.164	75.3683	75.2763	75.802	76.0499	76.0166	76.2365	76.1396	76.0126	2023
156	China	42.1791	42.9397	43.6983	44.3551	45.1477	45.4734	46.0474	46.5785	46.9694	38.5938	32.1663	38.6214	48.9454	49.6644	50.3329	50.9544	51.6692	52.4272	53.2614	54.076	54.9406	55.9015	56.7271	57.5527	58.1949	58.856	59.2243	60.3129	60.9393	61.5284	62.0507	62.5563	63.0093	63.4703	63.8753	64.2363	64.5628	64.8959	65.2192	65.5614	65.8606	66.2876	66.7549	67.1084	67.409	67.8664	68.3235	68.7309	69.1242	69.5218	69.8496	70.2349	70.5872	70.9306	71.2702	71.5952	71.9044	72.3259	72.3613	72.8014	73.1912	73.3343	73.624	73.8809	74.1188	74.3646	74.5752	74.4481	75.0345	75.3033	75.245	75.4857	75.4673	75.2005	2023
344	China, Hong Kong SAR	53.5991	54.3975	55.4094	56.4984	57.5434	58.38	59.0371	59.6431	60.3317	61.1424	62.0217	62.8281	63.349	64.0521	64.6829	65.3788	65.8395	66.4019	66.778	67.1543	67.422	67.6889	67.9265	68.528	68.9468	69.3564	69.7034	70.072	70.4285	70.8408	71.2914	71.7364	72.1285	72.5593	72.9872	73.5261	73.8989	74.1644	74.2375	74.3773	74.6201	74.87	75.1599	75.4874	75.8468	76.2507	76.6138	76.9133	77.255	77.5624	77.8482	78.1023	78.2799	78.2574	78.5892	78.8148	79.0883	79.2669	79.4659	79.7209	79.995	80.2951	80.5539	80.8618	81.1188	81.3241	81.5045	81.7115	82.0296	82.2797	82.3669	83.3333	80.8396	82.8444	2023
446	China, Macao SAR	56.5278	57.0839	57.629	58.156	58.6928	59.0829	59.0837	60.7284	61.6291	62.1709	62.3308	62.8111	63.2987	64.0046	64.4694	64.5998	65.1405	65.8501	66.5452	66.6005	67.3048	67.5057	68.077	68.594	68.9656	68.8252	69.8464	69.3288	69.9906	70.3816	70.8181	71.1912	71.9865	71.967	71.9226	72.4079	72.6954	72.6689	73.1062	74.0237	74.4663	74.2846	74.8058	75.2716	74.8457	75.3146	74.5513	75.6548	75.9863	76.3968	76.6918	77.1328	77.4585	77.6318	77.7582	78.0585	78.1934	78.3409	78.5964	78.8346	78.9463	79.4579	79.7097	79.8882	80.1113	80.2506	80.1823	80.4072	80.6612	80.5842	82.4443	82.13	80.3291	80.8248	2023
158	China, Taiwan Province of China	54.4012	54.9822	55.673	56.3374	56.5356	57.531	58.111	58.7592	58.5634	59.6099	60.2564	60.8031	61.6424	63.0896	62.3421	63.4409	63.9328	64.3201	64.2896	65.2191	66.7733	67.1274	67.4425	67.5058	68.0347	68.7121	68.9378	69.0249	69.4061	69.3772	69.6824	69.8451	70.1631	70.2168	70.7076	71.1292	71.1046	71.3525	71.1076	71.2645	71.5812	71.8854	71.9119	72.0167	72.0737	71.9966	72.3093	72.6174	72.7737	72.9785	73.3972	73.7122	74.1249	74.3308	74.269	74.1153	74.7613	75.0538	75.2135	75.674	75.9834	75.679	76.1225	76.4953	76.3562	76.6949	76.4623	76.8725	77.238	77.3742	77.8833	77.5243	77.2661	77.6279	2023
408	Dem. People's Republic of Korea	11.3589	13.6722	26.339	34.4887	48.4924	49.6308	50.6478	51.5383	52.3422	53.016	53.6366	54.1916	54.7559	55.31	55.8816	56.4818	57.1037	57.748	58.3962	59.0291	59.6341	60.2133	60.7686	61.3023	61.7704	62.2232	62.6585	63.1213	63.5621	63.9912	64.4088	64.826	65.2262	65.606	65.9549	66.2715	66.551	66.744	67.0026	67.1893	67.3718	67.5727	67.5091	67.031	66.4536	57.4484	57.4872	57.5368	57.5534	57.5776	57.5865	57.5793	57.577	65.4904	65.3898	65.2727	65.1816	65.2206	65.6331	66.2421	67.0084	67.7398	68.4748	69.1908	69.9809	70.4346	70.5412	70.4455	70.2809	69.9445	69.8506	71.2816	71.457	71.4565	2023
