country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
270	Gambia	65.5594	68.7029	70.4759	71.9828	73.29	74.5087	75.5831	76.5721	77.768	78.6656	79.7426	80.6553	81.7696	82.5274	83.2855	84.0068
288	Ghana	65.5084	68.4167	70.1449	71.5883	72.8042	73.9492	75.1396	76.2976	77.3253	78.243	79.2112	80.2483	81.1842	82.1811	83.2688	84.0885
324	Guinea	60.711	63.6242	65.2707	66.5748	67.7889	68.8798	69.8962	70.8213	71.9205	72.8494	73.9092	74.8298	75.4236	76.1927	77.0058	77.7211
624	Guinea-Bissau	63.6815	66.8349	68.4918	69.9258	70.9773	72.0312	73.1018	74.0533	75.0619	76.04	76.8062	77.7942	78.697	79.9179	80.9599	81.8462
430	Liberia	62.2663	64.9309	66.5106	67.7518	68.8569	69.9698	70.8956	71.7726	72.8775	73.6338	74.3085	75.2997	76.4233	77.012	77.9572	78.8245
466	Mali	60.4154	63.4914	65.4651	67.2436	68.562	69.7775	70.911	71.9725	72.9317	73.8546	74.8326	75.6858	76.7559	77.6485	78.5941	79.4551
478	Mauritania	68.3672	71.3422	73.0726	74.5679	75.9388	77.1945	78.3276	79.2874	80.3122	81.4125	82.4555	83.3658	84.2336	84.8808	85.5675	86.4575
562	Niger	61.0709	64.2989	66.2644	67.8612	69.3215	70.4528	71.5434	72.4672	73.6246	74.6233	75.7087	76.5918	77.2681	78.2716	79.4728	80.4763
566	Nigeria	54.5119	57.4976	59.3612	60.8657	62.1176	63.1837	64.3252	65.4622	66.5288	67.5446	68.4934	69.5938	70.3427	71.1907	71.8861	72.7697
654	Saint Helena	77.0676	78.9345	80.3811	81.7164	82.9921	83.8972	84.761	85.6406	86.4674	87.2899	88.0663	88.7744	89.5602	90.3697	91.2705	92.1374
686	Senegal	68.4823	71.5985	73.4364	74.9001	76.2187	77.4598	78.5583	79.5541	80.3992	81.4494	82.3661	83.1746	84.1251	84.7925	85.5009	86.1176
694	Sierra Leone	61.6235	64.5733	66.2585	67.6556	68.9013	70.1047	71.2612	72.1469	73.0624	73.9094	74.7795	75.5946	76.5089	77.2887	78.3125	79.2313
768	Togo	62.661	65.7389	67.5331	69.0788	70.5119	71.87	73.0233	74.1285	75.2272	76.1146	77.0357	78.0928	79.0124	79.8784	80.7561	81.7443
935	Asia	74.2338	76.3841	77.6214	78.6781	79.5772	80.3884	81.2091	81.9589	82.6564	83.3201	84.0056	84.5899	85.1504	85.7745	86.3762	86.9298
5500	Central Asia	72.173	74.2113	75.2839	76.2362	77.1022	78.0185	78.8685	79.7823	80.6511	81.499	82.2599	82.9604	83.7158	84.4077	85.1199	85.8422
398	Kazakhstan	73.3979	76.5497	77.9268	79.1225	80.2155	81.3427	82.2964	83.181	84.0075	84.7884	85.5228	86.302	87.1495	87.9517	88.8424	89.6656
417	Kyrgyzstan	71.2712	73.9822	75.4661	76.7579	77.8814	78.956	80.0344	81.0972	82.2593	83.3235	83.997	84.6301	85.4036	86.1175	86.9188	87.5376
762	Tajikistan	71.3711	74.1601	75.5313	76.7707	77.946	78.9874	79.9536	80.9607	81.9821	82.8985	83.7902	84.4751	85.2092	85.8028	86.5185	87.1193
795	Turkmenistan	70.1489	72.4235	73.8698	75.0096	76.2109	77.2805	78.3082	79.2981	80.2741	81.1373	82.09	83.0099	83.8312	84.5381	85.344	85.9317
860	Uzbekistan	72.4588	74.6765	76.0497	77.2163	78.3468	79.4261	80.3912	81.4468	82.4776	83.3609	84.0569	84.7182	85.4821	86.179	86.7091	87.5854
906	Eastern Asia	79.2485	81.308	82.7058	83.8735	84.8198	85.6689	86.6275	87.6273	88.3899	89.1978	90.0745	90.8673	91.6249	92.3427	93.1063	93.8723
156	China	78.3922	80.707	82.2595	83.5871	84.647	85.557	86.5846	87.7103	88.4928	89.3908	90.3105	91.1867	91.9191	92.6722	93.461	94.2449
344	China, Hong Kong SAR	85.2238	87.4011	88.5878	89.6275	90.7163	91.6638	92.5913	93.4217	94.2649	95.1225	95.79	96.4548	97.1755	97.8974	98.6171	99.2837
446	China, Macao SAR	83.4326	85.0102	86.3961	87.466	88.4747	89.6095	90.4569	91.4223	92.3162	93.1576	93.9755	94.6853	95.2642	96.0181	96.7611	97.4276
158	China, Taiwan Province of China	80.8515	82.6169	83.9182	85.0736	86.1185	87.1621	88.143	88.9712	89.8723	90.7552	91.5553	92.2558	92.9984	93.753	94.478	95.2426
408	Dem. People's Republic of Korea	73.8293	75.7393	77.0827	78.3066	79.2586	80.2435	81.2865	82.2867	83.2449	84.1658	84.8752	85.5655	86.2788	86.8574	87.5284	88.1672
392	Japan	84.8071	86.6674	88.0031	89.1036	90.1046	91.0375	91.9593	92.8611	93.6819	94.4671	95.1642	96.0389	96.8763	97.518	98.2576	99.0494
496	Mongolia	71.2874	74.4692	76.3542	77.9109	79.392	80.6269	81.8833	82.8352	83.6549	84.5463	85.3879	86.2078	87.0106	87.9417	88.8891	89.6821
410	Republic of Korea	84.1021	86.0587	87.2129	88.1735	89.1606	89.9836	90.8435	91.6871	92.5317	93.3816	94.2036	94.9635	95.7509	96.6508	97.4686	98.2444
5501	Southern Asia	70.9106	73.9883	75.5759	76.9222	78.1072	79.1949	80.3933	81.3692	82.3273	83.1924	83.8675	84.5077	85.1764	85.8419	86.4826	87.0582
4	Afghanistan	64.8818	69.0758	70.8771	72.3407	73.5356	74.739	75.7012	76.7531	77.8428	78.6207	79.5669	80.4108	81.3294	82.1034	82.8865	83.7148
50	Bangladesh	73.9516	77.4296	79.2223	80.9035	82.3555	83.7122	84.8048	85.7291	86.6496	87.5328	88.4297	89.2664	90.0055	90.824	91.5305	92.2231
64	Bhutan	73.1527	75.7703	77.7072	79.3785	80.9251	82.2334	83.4172	84.5108	85.407	86.2612	87.2034	88.0103	88.7633	89.4911	90.3137	91.0664
356	India	71.2117	74.7315	76.5915	78.1219	79.3748	80.5579	81.7835	82.8404	83.9101	84.8299	85.6621	86.3545	87.195	87.8961	88.6159	89.4985
364	Iran (Islamic Republic of)	76.7007	79.977	81.5336	82.8976	84.1732	85.322	86.3321	87.1963	88.0192	88.8744	89.7025	90.5412	91.3797	92.0414	92.7692	93.4693
462	Maldives	80.4817	83.2959	84.776	85.9406	86.9708	87.9886	89.0277	89.8438	90.6692	91.4545	92.276	93.0348	93.8673	94.6399	95.2185	95.9483
524	Nepal	70.1974	73.3078	75.1994	76.6371	77.9865	79.3175	80.4524	81.6152	82.6267	83.6914	84.5732	85.3415	86.0372	86.5783	87.353	88.0573
586	Pakistan	67.4313	70.2229	71.6498	72.8767	74.0516	75.1863	76.1655	77.1749	78.2903	79.3367	80.3041	81.2987	82.3485	83.3861	84.2538	85.1096
