country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
729	Sudan	0.54	0.45	0.136	-0.438	-0.304	-0.326	-0.331	-0.412	-1.116	-0.076	0.262	0.452	0.492	0.462	0.473	0.646	0.276	0.427	0.254	0.219	0.383	-0.295	0.179	13.268	0.443	4.468	1.52	3.88	11.287	7.375	12.228	5.438	6.708	-2.843	-11.243	-11.168	-12.124	-11.048	-11.127	-11.214	-11.572	-11.63	-11.824	-7.117	-6.003	-5.864	-12.295	-5.751	-5.679	-5.79	-5.933	-6.093	-6.179	-9.399	-6.067	-6.378	-6.607	-6.158	-2.177	-2.319	-9.586	-9.602	-6.289	-5.134	2.383	1.661	2.054	10.339	2.837	-0.867	-1.409	0.659	-0.54	-26.977
788	Tunisia	0.59	0.296	0.032	-0.189	-0.371	-0.52	-6.592	-13.933	-14.518	-14.508	-14.373	-14.218	-14.021	-13.667	-13.275	-10.907	-5.888	-4.023	-2.018	-2.008	-1.959	-1.891	-1.814	-1.735	-1.628	-1.501	-2.584	-2.26	-4.274	-3.669	-2.925	-3.587	-4.279	-5.372	1.123	0.39	0.456	0.476	0.493	0.503	0.502	1.884	1.742	1.216	-0.474	-0.884	-0.592	-0.505	-0.431	-0.357	-0.608	-0.733	-0.836	-1.237	-2.335	-2.57	-2.329	-2.029	-1.683	-1.269	-1.316	-2.015	-2.367	-1.528	-2.358	-2.213	-2.067	-1.92	-1.786	-1.652	-1.602	-0.763	-1.155	-1.148
732	Western Sahara	74.228	71.107	67.529	64.356	61.672	58.939	55.994	53.302	51.32	48.855	46.723	44.889	42.833	41.244	39.475	37.834	36.521	73.582	70.538	64.224	173.244	-26.537	-27.131	-29.802	-43.529	-279.041	182.883	152.271	129.75	112.334	62.56	35.628	18.307	8.472	8.149	7.848	7.568	7.312	7.072	6.842	6.633	6.422	6.238	6.057	5.879	30.697	36.416	34.487	32.732	31.131	31.032	29.584	28.275	27.067	25.945	24.768	25.465	23.333	21.388	21.767	22.176	22.48	22.699	22.489	15.674	14.88	14.116	13.386	12.733	12.124	6.364	6.258	9.857	9.67
913	Southern Africa	0.105	0.029	-0.235	-0.904	-0.805	-0.824	-0.808	-0.695	-1.292	-0.201	0.603	2.641	3.201	3.283	3.376	3.111	3.012	3.183	2.95	2.654	2.096	1.431	1.911	2.092	1.878	1.905	1.13	2.329	2.007	2.019	6.885	7.71	8.158	8.361	7.576	6.383	5.743	5.447	6.003	7.286	5.679	-0.829	-1.404	3.846	-6.339	-1.994	-3.859	-2.135	-1.876	-2.688	-2.906	-1.598	0.256	0.409	0.227	-0.331	0.111	0.294	0.296	0.361	0.805	0.702	4.077	3.466	4.034	9.677	-13.721	5.064	4.625	4.763	5.471	6.808	3.281	3.043
72	Botswana	-2.613	-2.843	-3.078	-4.561	-6.321	-7.749	-8.732	-9.235	-9.211	-8.875	-8.391	-7.895	-7.457	-7.234	-7.286	-25.672	-26.2	-26.575	-26.853	-27.033	-27.195	-5.023	9.539	16.27	12.917	15.389	15.707	17.144	30.633	17.652	-11.572	7.845	1.735	1.893	2.208	2.391	2.204	2.188	-0.174	1.177	1.976	3.213	5.816	5.944	6.18	6.314	6.099	6.106	6.027	5.945	5.841	4.667	2.721	2.527	2.387	2.328	2.278	2.054	2.227	2.492	2.534	-0.491	-3.147	-3.661	-4.094	-4.357	-4.603	-4.816	-5.055	-5.047	-4.789	-1.7	-2.994	-2.615
748	Eswatini	-3.792	-3.78	-3.886	-3.99	-4.178	-4.362	-4.606	-4.799	-5.089	-5.538	-6.029	-6.426	-6.614	-6.377	-5.411	-4.063	-3.905	-7.246	-7.227	-7.274	-7.321	-7.337	-7.375	-7.421	-7.434	-7.473	-6.629	-5.252	-5.444	-5.561	-5.615	-5.616	-5.605	-5.204	-5.801	2.538	1.841	3.164	18.603	6.537	8.217	8.254	6.372	-6.89	-49.689	-3.115	-3.08	-5.872	-8.341	-8.17	-8.222	-8.361	-8.692	-8.995	-9.191	-9.573	-10.073	-8.5	-8.945	-9.943	-10.196	-10.374	-10.939	-11.207	-11.198	-11.01	-10.858	-7.475	-7.311	-7.152	-3.557	-3.516	-7.014	-6.948
426	Lesotho	-1.701	-1.814	-1.915	-1.998	-2.088	-2.149	-2.185	1.914	2.165	2.529	2.701	2.767	2.778	2.756	2.65	2.622	8.219	10.65	10.661	10.644	10.404	10.001	9.493	8.99	8.505	8.011	2.383	0.578	0.789	0.941	0.968	0.903	0.859	0.817	0.759	0.752	-4.502	-6.426	-6.339	-6.312	-6.409	-6.575	-6.783	-7.018	-7.238	-7.476	-8.64	-11.265	-11.661	-12.285	-13.084	-13.931	-15.002	-15.981	-17.011	-18.268	-5.869	-2.651	-2.742	-2.827	-2.949	-3.038	-3.158	-3.238	-3.306	-3.367	-3.176	-3.176	-3.156	-3.121	-1.543	-1.525	-2.635	-2.236
516	Namibia	-7.95	-7.99	-7.65	-8.038	-8.246	-8.275	-8.055	-7.645	-7.075	-6.354	-5.456	-4.655	-3.903	-3.202	-2.576	-2.009	-1.51	-0.487	-0.889	-0.077	-0.322	-0.266	-0.293	-1.286	-0.871	-0.628	-5.568	-4.196	-24.098	-5.004	-15.326	-19.044	-0.88	-0.464	-0.25	1.905	3.495	3.904	9.024	58.243	2.899	0.218	1.702	3.622	3.584	3.565	3.564	3.565	3.567	3.565	3.139	1.545	-1.012	-3.209	-3.703	-4.167	-4.414	-4.411	-4.287	-4.152	-4.037	-1.895	4.993	4.772	4.816	5.372	5.74	6.414	6.953	7.424	9.915	11.146	7.687	3.94
710	South Africa	0.671	0.595	0.294	-0.4	-0.218	-0.189	-0.144	-0.196	-0.904	0.286	1.149	3.414	4.006	4.057	4.122	4.323	3.932	4.033	3.766	3.388	2.761	1.437	1.616	1.693	1.541	1.511	1.036	2.35	2.229	1.967	8.744	9.167	9.274	9.474	8.58	6.99	6.478	6.189	6.403	6.45	6.374	-0.939	-1.681	4.503	-6.11	-2.209	-4.277	-2.15	-1.79	-2.697	-2.901	-1.278	1.048	1.353	1.203	0.632	0.663	0.719	0.721	0.803	1.31	1.23	4.91	4.247	4.905	11.303	-15.355	5.954	5.43	5.557	6.108	7.451	3.74	3.61
914	Western Africa	0.296	0.137	-0.142	-0.61	-0.525	-0.54	-0.535	-0.583	-1.107	-0.291	-0.01	-0.424	-0.356	-0.352	-0.418	-0.084	-0.119	0.207	0.098	-0.025	0.222	-0.548	-0.209	-0.15	0.314	0.429	-0.303	0.343	0.259	0.255	0.68	0.1	0.298	-3.515	-0.318	-0.722	-0.855	-0.602	-0.242	-0.157	-2.271	-0.803	0.168	-0.701	-0.599	-0.192	-0.458	0.751	0.576	-0.524	-0.261	0.079	-0.106	-0.762	-0.557	-0.601	-0.802	-0.768	-0.939	-1.085	-0.998	-0.594	-1.211	-0.918	-0.385	-0.515	0.156	-0.006	-0.434	-0.499	-0.094	-0.31	-0.23	-0.345
204	Benin	-2.045	-2.03	-2.014	-1.996	-1.976	-1.955	-1.932	-1.909	-1.886	-1.875	-1.876	-1.872	-1.86	-1.827	-1.79	-1.738	-1.693	-1.655	-1.621	-1.598	-1.583	-1.57	-1.549	-1.511	-1.432	-1.337	-1.22	-1.11	-1.003	-0.881	-0.751	-0.63	-0.542	-0.488	-0.458	-0.43	-0.406	-0.372	-0.376	-0.062	-0.063	0	-0.025	26.602	-13.963	-7.302	-2.58	-0.201	0.302	0.454	0.462	0.501	0.465	0.541	0.511	3.619	-1.741	0.027	0.347	0.45	0.403	0.424	0.121	-0.083	0.332	0.297	0.328	0.309	0.272	0.264	0.132	0.129	-0.014	-0.014
854	Burkina Faso	-4.282	-4.308	-4.561	-5.075	-4.89	-4.861	-4.803	-4.829	-5.519	-4.763	-4.859	-5.092	-5.293	-5.283	-5.188	-4.929	-5.212	-4.965	-5.068	-5.152	-5.139	-6.048	-5.799	-5.828	-5.079	-4.959	-4.106	-2.942	-2.924	-2.744	-2.209	-2.493	-2.163	-1.539	-1.601	-2.078	-3.044	-3.439	-3.461	-3.569	-3.6	-5.37	-4.674	-4.435	-3.71	-3.749	-4.159	-3.402	-0.477	-0.166	0.325	0.867	1.268	1.174	1.301	0.703	-0.293	-1.903	-2.669	-2.556	-2.6	-2.004	-1.219	-1.877	-0.987	-1.05	-0.393	-0.743	-1.171	-1.204	-0.264	-0.595	-1.109	-1.084
132	Cabo Verde	-14.516	-14.343	-15.383	-16.21	-16.724	-15.587	-15.669	-14.924	-13.457	-11.781	-10.794	0.228	4.074	4.12	4.245	4.464	4.862	5.264	5.63	5.758	0.597	-13.892	-21.238	-21.375	-21.522	-19.059	-20.646	-21.513	-21.613	-21.519	-18.497	-17.337	-16.918	-17.278	-17.62	-17.826	-17.922	-17.962	-17.868	-15.508	-6.387	-7.603	-8.213	-8.441	-8.042	-7.474	-7.747	-7.419	-7.576	-7.55	-6.115	-5.492	-5.89	-6.122	-6.244	-5.706	-4.907	-4.434	-4.667	-5.172	-9.943	-14.129	-13.241	-12.928	-12.839	-12.151	-11.714	-10.821	-9.113	-7.782	-6.532	0	-2.411	-2.347
384	Côte d'Ivoire	6.044	5.261	4.839	4.707	4.792	5.036	5.373	5.758	6.239	7.275	8.522	9.556	10.025	9.758	9.388	9.032	8.69	8.36	8.256	9.282	10.881	12.339	13.065	12.767	12.271	11.771	1.804	3.066	4.185	5.107	5.721	6.002	5.993	5.785	5.45	5.067	4.62	4.149	4.717	5.744	6.561	7.271	7.879	8.242	8.416	8.381	8.131	7.755	6.599	-2.485	-3.607	-4.218	-4.851	-5.222	-5.556	-5.847	-6.067	-6.185	-6.974	-7.638	-8.124	-8.703	-9.917	-10.483	-0.938	0.021	0.714	-0.03	0.196	0.072	-0.428	0.045	0.881	0.193
270	Gambia	7.407	7.224	7.042	6.862	6.686	6.514	6.346	6.182	6.021	5.863	5.708	5.556	5.407	5.262	5.121	4.983	4.849	5.434	5.462	5.412	5.299	5.223	5.152	5.082	4.431	4.909	5.492	6.146	6.735	7.101	7.379	7.357	7.518	8.449	9.366	9.749	9.993	10.271	10.5	10.644	10.659	10.482	8.015	2.635	-1.292	-2.212	-2.265	-2.314	-2.39	-2.467	-2.522	-2.597	-2.649	-2.354	-2.243	-1.925	-1.554	-1.314	-1.212	-1.207	-1.275	-1.19	-1.141	-1.177	-1.29	-1.449	-1.526	-1.578	-1.643	-1.704	-0.775	-0.757	-1.138	-1.112
288	Ghana	2.807	2.65	2.273	1.635	1.704	1.619	1.552	1.41	0.575	1.555	1.75	-6.81	-6.544	-6.19	-5.65	-4.887	-4.724	-4.312	-4.328	-3.308	-1.146	-1.334	-0.486	-0.12	-0.12	-0.028	-0.239	1.397	1.604	1.75	-1.136	-1.001	0.622	1.172	-7.902	-7.822	-7.025	-5.924	-4.428	-3.485	-3.039	-3.666	-2.949	-3.001	-2.773	-2.446	-2.084	-0.845	-0.94	-0.904	-0.214	1.788	1.957	1.351	1.575	0.948	1.239	1.388	1.258	0.902	-0.146	-0.028	0.038	-0.087	-0.225	-0.464	0.239	-0.164	-0.632	-0.699	-0.009	-0.346	-0.302	-0.296
324	Guinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.084	-0.677	-1.614	-2.65	-3.562	-4.231	-4.942	-5.634	-6.181	-6.458	-6.342	-5.801	-5.01	-4.154	-3.415	-2.848	-2.087	-1.241	-0.504	-0.059	-0.105	-0.829	16.729	9.962	-0.475	6.399	-1.202	2.386	-0.64	-13.568	-3.824	-5.588	-9.189	-18.152	-3.856	-4.164	-6.183	-7.681	-5.092	-3.551	-3.326	-3.353	-3.013	-2.728	-3.004	-2.603	-1.982	-1.285	-1.175	-1.108	-0.723	-0.249	-0.326	-0.319	-0.284	-0.277
624	Guinea-Bissau	-3.951	-10.045	-10.942	-11.687	-12.255	-12.676	-13.024	-13.285	-13.532	-13.745	-13.862	-6.137	-6.718	-10.083	-40.671	-34.658	-19.413	2.664	4.789	-18.969	1.922	-22.691	-3.384	-3.348	39.603	44.004	46.26	45.73	41.602	-16.833	-9.75	-9.842	-9.977	-10.038	-9.974	-9.816	-9.591	-9.302	-8.994	-8.662	-8.371	1.63	7.352	8.087	2.906	-3.907	-6.444	-7.015	-6.874	-6.351	-5.646	-4.947	-4.43	-4.161	-3.812	-3.374	-2.927	-2.533	-2.226	-1.848	-1.441	-1.094	-0.873	-0.823	-0.8	-0.78	-0.76	-0.745	-0.726	-0.709	-0.692	-0.678	-0.665	-0.65
430	Liberia	-0.669	-0.292	-0.089	-0.192	0.381	0.727	0.987	1.044	0.356	1.342	1.655	1.811	1.829	1.764	1.739	1.883	1.475	1.603	1.409	1.386	1.558	0.86	1.308	1.435	1.283	1.219	0.726	2.013	1.925	1.869	2.082	1.388	1.237	3.731	3.457	3.342	2.83	2.877	3.161	3.239	-320.437	39.893	27.122	3.387	-56.47	25.066	-16.988	116.652	37.153	19.011	-0.704	2.369	-7.467	-33.199	-0.317	30.602	22.329	17.799	4.555	0.301	0.702	21.79	-5.879	-4.924	-5.847	-3.258	-5.635	-5.116	-4.692	-3.901	-1.963	-2.253	-0.931	-0.911
466	Mali	-0.782	-0.906	-1.265	-1.894	-1.839	-1.949	-2.047	-2.223	-3.016	-2.116	-1.909	-1.849	-1.945	-2.116	-2.308	-2.349	-2.886	-2.821	-2.962	-2.963	-2.785	-3.469	-3.022	-2.901	-3.343	-3.886	-4.884	-4.069	-4.36	-4.387	-4.005	-4.437	-4.343	-4.248	-5.766	-7.564	-9.608	-10.476	-9.956	-8.419	-7.481	-8.242	-7.41	-7.055	-6.374	-6.653	-6.531	-5.258	-2.771	-1.933	-1.505	-1.05	-0.725	-0.928	-0.824	-1.286	-1.304	-1.38	-1.64	-2.228	-2.163	-2.621	-8.286	-2.345	-2.778	-2.629	-1.576	-1.713	-1.991	-2.106	-0.689	-0.992	-1.732	-1.681
478	Mauritania	-0.345	-0.34	-0.346	-0.359	-0.376	-0.391	-0.397	-0.408	-0.398	-0.391	-0.386	-0.392	-0.393	-0.405	-0.424	-0.459	-0.478	-0.512	-0.546	-0.645	-0.777	-0.894	-0.975	-0.998	-1.065	-1.152	-1.251	-2.215	-2.153	-2.092	-2.033	-1.976	-1.92	-1.866	-1.813	-1.762	-1.711	-1.663	-1.615	-9.427	-1.537	-1.491	16.524	2.859	2.358	-9.947	-12.23	-3.395	-3.436	-1.18	-1.147	-7.865	-6.902	-6.818	-6.638	-6.36	-5.984	-5.512	-1.213	-0.451	0.333	0.934	1.248	-0.8	-0.774	-0.761	-0.736	-0.713	-0.689	-0.676	-0.322	-0.313	0.615	0.597
562	Niger	2.564	1.611	0.739	0	-0.621	-1.089	-1.396	-1.533	-1.487	-1.296	-1.039	-0.802	-0.638	-0.599	-0.582	-0.565	-0.55	-0.534	-0.517	-0.496	-0.478	-0.477	-0.515	-0.584	-0.614	-0.612	-0.605	-0.619	-0.604	-0.587	-0.907	-1.196	-1.372	-1.373	-1.333	-0.861	-0.372	-0.309	-0.146	0.076	0.009	-0.176	-0.256	-0.249	-0.102	0.396	-0.802	-1.317	-0.679	-1.083	-0.74	-0.726	-0.773	-0.691	-0.684	-0.705	-0.705	-0.68	-0.641	-0.565	-0.485	-0.404	1.049	-0.137	0.202	0.855	0.717	-0.319	-0.173	-0.688	-0.186	-0.18	0.039	0.038
566	Nigeria	0.55	0.464	0.158	-0.417	-0.289	-0.308	-0.307	-0.389	-1.096	-0.068	0.269	0.555	0.594	0.565	0.539	0.659	0.244	0.357	0.18	0.127	0.142	-0.623	-0.221	-0.01	0.718	1.192	1.117	1.92	1.605	1.926	2.693	1.403	1.29	-6.31	1.378	0.725	0.34	0.719	1.016	1.053	1.4	0.429	1.352	0.858	1.187	0.661	0.742	0.83	1.215	0.79	0.59	0.494	0.521	0.247	0.329	-0.118	-0.081	-0.06	-0.087	-0.114	0.288	0.396	0.404	0.222	-0.104	-0.609	0.385	0.393	-0.374	-0.476	-0.068	-0.394	-0.232	-0.254
654	Saint Helena	-16.462	-19.338	-21.317	-22.392	-22.937	-23.738	-22.281	-14.89	-15.59	-16.106	-16.598	-17.257	-17.733	-17.834	-17.764	-18.446	-14.726	-6.845	-7.649	-7.9	-6.579	-4.78	-3.708	-3.665	-4.615	-6.527	-8.262	-3.053	-3.818	-4.575	-5.164	-4.189	-3.379	-4.868	-5.586	-7.815	-5.686	-11.344	-14.508	-14.726	-16.322	-16.128	-16.401	-16.53	-16.998	-16.067	-14.951	-15.203	-15.263	-16.092	-16.787	-18.02	-18.803	-19.122	-19.996	-19.304	-19.328	-19.54	6.259	9.819	9.57	9.535	9.679	9.645	11.99	12.716	1.631	2	0.73	1.832	2.026	0	0	0
686	Senegal	2.025	2.205	2.36	2.493	2.611	2.704	2.775	2.814	2.833	2.818	2.795	2.779	2.775	2.852	3.179	3.614	3.998	4.189	4.103	3.896	3.62	3.288	2.921	2.33	0.665	-1.522	-3.526	-6.569	-6.566	-6.141	-5.579	-4.995	-4.494	-4.146	-3.825	-2.79	-1.84	-1.707	-1.651	-1.648	-1.679	-1.735	-1.811	-1.983	-2.624	-3.504	-4.319	-4.794	-4.755	-4.551	-4.299	-4.056	-3.875	-5.336	-5.456	-5.499	-5.587	-5.657	-5.628	-5.612	-5.531	-3.345	-3.229	2.544	2.546	2.356	1.962	1.913	2.109	2.347	2.016	1.482	0.931	-0.553
694	Sierra Leone	-1.645	-1.763	-2.09	-2.659	-2.499	-2.469	-2.415	-2.432	-3.084	-1.975	-1.555	-1.279	-1.135	-1.041	-0.952	-0.75	-1.158	-1.1	-1.433	-1.685	-1.828	-2.954	-2.937	-3.252	-3.928	-4.39	-5.179	-4.019	-4.156	-4.083	-3.558	-3.803	-3.339	-2.523	-2.447	-2.164	2.144	2.496	2.407	-1.259	31.354	-56.276	-31.098	-22.967	-18.54	-27.005	-12.409	-11.387	-17.87	-19.668	18.766	48.541	17.415	13.362	4.462	-0.328	-6.054	-1.051	0.201	2.996	1.283	1.079	0.151	0.413	0.071	-0.051	0.646	0.167	-0.363	-0.289	0.163	-0.191	-0.483	-0.473
768	Togo	-6.572	-6.445	-6.406	-6.44	-6.537	-6.681	-6.86	-7.063	-7.312	-7.762	-8.289	-8.726	-8.936	-8.136	-3.446	3.293	9.6	13.315	12.912	9.522	4.84	0.208	-3.212	-4.719	-5.766	-6.592	-7.139	-7.349	-6.923	-4.76	-1.709	1.168	2.942	3.022	2.369	0.361	-0.123	0.232	-0.005	0	0.011	-0.012	-0.029	-69.168	21.073	13.015	8.938	2.518	2.543	2.225	0.917	-0.323	-1.103	-0.503	-0.176	-0.759	3.614	0.778	2.246	-0.303	-0.292	-0.285	-0.279	-0.271	-0.264	-0.258	-0.252	-0.246	-0.24	-0.235	-0.114	-0.111	-0.22	-0.215
935	Asia	0.325	0.466	0.488	0.283	0.406	0.354	0.472	0.067	0.338	0.324	0.169	0.079	-0.142	-0.093	-0.024	-0.146	-0.227	0.008	-0.26	-0.272	0.025	-0.473	-0.305	-0.416	-0.167	-0.145	-0.106	0.126	-0.277	-0.163	-0.315	-0.278	-0.17	-0.027	-0.18	-0.263	-0.139	-0.15	-0.191	-0.178	-0.518	-0.246	-0.066	-0.382	-0.552	-0.278	-0.176	-0.145	-0.108	-0.232	-0.291	-0.297	-0.782	-0.472	-0.451	-0.329	-0.227	-0.49	-0.399	-0.268	-0.296	-0.198	-0.31	-0.461	-0.386	-0.691	-0.615	-0.785	-0.776	-0.666	-0.377	-0.441	-0.25	-0.545
5500	Central Asia	7.148	6.602	5.988	5.308	5.038	4.841	4.647	4.471	4.081	4.783	5.226	6.434	6.731	6.903	7.041	7.201	7.063	7.171	7.071	5.416	3.944	2.942	2.525	1.842	1.792	1.751	4.453	4.716	3.96	-1.442	-1.718	-1.955	-2.025	-2.201	-3.115	-3.059	-1.235	-1.251	-1.224	-3.347	-4.902	-3.834	-7.339	-9.492	-11.955	-9.601	-10.388	-11.93	-12.274	-4.28	-1.736	-1.484	-1.496	-1.647	-1.778	-1.806	-2.113	-2.194	-2.492	-1.152	-0.952	-0.885	-0.642	-0.64	-0.661	-0.306	0.014	0.388	-0.02	0.683	0.695	0.53	0.636	-0.126
398	Kazakhstan	13.744	13.153	12.372	11.352	11.052	10.62	10.219	9.743	8.661	9.31	8.857	8.826	9.031	9.148	9.238	9.426	9.035	9.136	8.914	6.4	5.798	5.147	4.163	2.307	2.141	1.922	9.125	9.409	8.921	-4.019	-4.47	-4.87	-4.969	-5.398	-6.076	-6.432	-1.433	-1.98	-1.543	-4.242	-6.024	-6.035	-12.347	-16.943	-30.511	-24.672	-28.59	-30.005	-31.191	-3.949	-0.565	-0.471	-0.528	-1.018	-1.441	-1.263	-1.349	-1.614	-2.301	-0.467	-0.406	-0.185	-0.261	-0.224	-0.571	-0.111	0.516	1.139	-0.351	0.135	-0.447	-0.497	2.284	-0.237
417	Kyrgyzstan	3.272	2.707	2.116	1.434	1.599	1.729	1.956	2.164	1.941	4.265	6.295	8.02	8.963	8.969	8.799	8.746	8.106	7.971	7.307	5.726	3.734	0.853	-0.366	-1.039	-1.756	-2.259	-3.046	-1.913	-1.949	-1.825	-1.365	-1.768	-1.645	-1.393	-8.479	-9.394	-9.61	-9.361	-9.476	-5.87	-6.259	-7.122	-7.175	-22.412	-4.768	-2.284	-2.284	-2.422	-3.604	-2.072	-4.63	-5.066	-5.531	-5.948	-6.167	-6.917	-10.122	-10.219	-12.055	-2.654	-1.187	-1.818	-2.195	-1.668	-1.601	-0.845	0.194	1.214	0.551	7.284	8.209	6.775	1.811	0.792
762	Tajikistan	15.291	11.469	8.319	5.781	3.793	2.349	1.388	0.907	0.955	1.667	1.163	1.508	1.894	2.307	2.724	3.106	3.413	3.63	3.749	3.123	1.893	1.417	1.64	1.824	1.965	2.11	2.169	2.19	1.328	-0.439	-1.391	-1.514	-1.592	-1.602	-1.597	0.053	0.905	2.009	1.08	-10.066	-7.705	-5.333	-16.866	-13.126	-8.526	-6.795	-5.097	-18.009	-19.367	-18.937	-2.207	-3.068	-3.143	-3.388	-3.694	-4.037	-4.334	-4.563	-4.75	-4.897	-4.408	-3.934	-1.514	-1.991	-1.657	-0.886	-0.926	-0.45	-0.657	-0.949	-0.366	-0.358	-1.67	-1.925
795	Turkmenistan	-1.289	-0.23	0.195	0.438	0.65	0.818	0.935	0.982	0.964	0.924	0.865	0.809	0.764	0.738	0.72	0.713	0.698	0.689	0.673	0.653	0.627	0.598	0.559	0.504	0.38	0.22	0.063	-0.05	-0.13	-0.245	-0.407	-0.379	-0.322	-0.412	-0.452	0.573	0.561	0.916	0.396	-0.976	-1.293	-1.261	-3.427	-0.077	-3.181	-3.203	-2.023	-1.291	-0.734	2.863	3.257	3.632	3.942	3.624	2.872	2.031	1.479	1.218	1.26	1.221	1.19	1.23	1.227	1.227	1.431	1.599	2.101	2.563	2.899	2.901	2.865	2.484	1.956	2.037
860	Uzbekistan	0.782	0.663	0.564	0.481	0.414	0.597	0.627	0.692	0.839	1.298	2.685	5.655	5.933	6.194	6.436	6.61	6.758	6.945	7.062	5.752	3.173	1.984	2.146	2.345	2.544	2.766	3.007	3.166	1.875	0.714	0.547	0.388	0.237	0.093	-0.043	-0.043	-0.044	-0.044	-0.024	-0.695	-3.59	-1.386	-1.548	-1.7	-1.86	-2.002	-2.155	-2.035	-2.066	-2.531	-2.685	-1.939	-1.877	-1.715	-1.492	-1.267	-1.094	-0.998	-0.874	-0.729	-0.718	-0.707	-0.696	-0.686	-0.674	-0.538	-0.474	-0.42	-0.356	-0.283	-0.274	-0.269	-0.143	-0.168
906	Eastern Asia	-0.097	-0.063	0.005	0.099	0.086	0.092	0.069	0.082	-0.016	-0.028	-0.046	-0.431	-0.51	-0.516	-0.207	-0.142	0.061	0.004	0.279	0.248	0.152	-0.165	-0.165	-0.193	-0.097	-0.145	-0.105	-0.069	-0.064	-0.125	-0.189	-0.232	-0.222	-0.16	-0.167	-0.067	0.095	0.018	-0.061	-0.126	0.072	-0.438	-0.117	-0.26	-0.508	-0.306	-0.208	-0.203	-0.026	-0.06	-0.081	-0.079	-0.459	-0.371	-0.478	-0.018	-0.396	-0.576	-0.382	0.004	0.017	-0.002	0.222	0.133	0.022	-0.105	0.183	0.224	0.158	-0.111	0.028	-0.345	-0.032	-0.201
156	China	-0.038	-0.025	-0.016	-0.01	-0.006	-0.004	-0.003	-0.003	-0.004	-0.013	-0.026	-0.039	-0.047	-0.046	-1.774	-0.181	0.006	1.638	-0.048	-0.091	-0.154	-0.213	-0.25	-0.244	-0.195	-0.126	-0.059	-0.016	-0.01	-0.014	-0.02	-0.028	-0.036	-0.043	-0.05	-0.057	-0.074	-0.154	-0.253	-0.276	-0.01	-0.465	-0.121	-0.312	-0.599	-0.3	-0.204	-0.225	-0.032	-0.076	-0.049	-0.138	-0.592	-0.474	-0.592	-0.079	-0.576	-0.786	-0.573	-0.132	-0.136	-0.306	-0.043	-0.137	-0.267	-0.463	-0.109	-0.067	-0.14	-0.461	-0.064	-0.266	-0.206	-0.399
344	China, Hong Kong SAR	15.786	14.918	14.629	14.516	14.75	14.776	15.673	15.862	15.512	12.684	6.724	-79.313	-106.493	-110.767	357.14	34.031	-18.527	-359.282	93.542	88.591	80.874	23.588	11.435	10.993	10.807	11.264	11.137	10.309	9.643	9.655	9.09	6.273	5.119	4.866	4.8	4.562	-1.26	-2.987	-3.926	-3.752	-4.69	13.444	17.052	16.193	15.07	14.303	12.996	12.046	11.28	9.966	8.763	4.629	3.063	2.588	1.186	-0.215	1.449	4.381	3.626	2.701	1.17	3.032	4.938	3.28	2.794	1.432	1.385	1.07	-0.164	-0.958	-0.24	-0.458	-0.459	-0.46
446	China, Macao SAR	-5.853	-30.858	-35.234	-39.041	-41.957	-43.967	-48.205	-49.865	-52.644	-56.405	-50.353	5.989	6.406	6.66	354.537	-20.419	-18.685	-17.46	-16.237	-16.149	22.273	15.19	46.15	-249.173	17.202	19.773	21.405	22.244	21.213	18.204	13.368	21.033	21.658	20.281	19.971	19.229	19.906	20.921	21.853	20.184	17.803	15.558	11.401	11.177	10.917	11.026	11.343	11.097	11.175	11.261	10.919	16.112	25.201	24.92	24.338	23.302	22.467	21.713	20.943	19.547	17.908	15.046	11.61	11.942	11.203	12.107	12.101	13.034	13.536	13.364	12.945	12.344	12.42	12.336
158	China, Taiwan Province of China	-0.702	-0.359	0.3	0.452	0.999	2.497	4.477	5.866	5.787	5.894	5.504	5.45	5.328	5.587	5.511	5.378	5.334	-0.618	-0.748	-0.881	-2.665	1.541	1.763	1.142	-0.229	-3.309	0.148	1.105	1.009	0.849	-0.534	-1.394	-1.27	-0.782	-0.666	-0.448	-0.787	-1.285	-1.538	-2.435	-3.053	-1.2	-1	-1.731	-1.832	-1.766	-1.65	-1.026	-0.474	0.17	-2.048	-0.005	0.048	-0.624	0.091	0.576	1.602	1.022	1.145	1.747	0.774	0.816	1.103	0.278	0.559	0.454	1.161	0.745	0.405	0.723	-0.897	-6.186	-1.064	-1.406
