country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	last.observed
72	Botswana	48.0178	48.4455	48.8848	49.3293	49.7861	50.2812	50.7999	51.3616	51.9386	52.5336	53.1228	53.7162	54.2304	54.8072	55.3678	55.9147	56.4869	57.018	57.5495	58.0935	58.6239	59.2489	59.864	60.5083	61.1798	61.8125	62.5549	63.2631	63.9482	64.5441	65.1239	65.6456	66.0759	66.4161	66.6175	66.7073	66.5059	66.1455	65.0981	64.7376	63.7282	62.5029	61.2571	59.9828	58.7249	57.6633	56.664	55.7327	54.9531	54.3453	54.0228	53.9571	54.1672	54.6605	55.3799	56.2789	56.7095	58.3946	59.376	60.4807	61.4869	61.9031	62.4168	63.176	64.0867	65.1828	66.3872	67.6115	68.6964	69.5853	70.3578	65.511	71.2466	71.6979	2023
748	Eswatini	44.6731	45.0023	45.3049	45.5744	45.9083	46.1781	46.4228	46.8259	47.1474	47.4955	47.8153	48.1984	48.6294	48.9416	49.3994	49.9496	50.5387	51.0905	51.6861	52.2729	52.8788	53.4791	54.0105	54.6019	55.2559	55.9777	56.65	57.53	58.3684	59.1466	59.8929	60.4981	61.2273	60.1313	62.1395	62.9223	63.4371	63.8976	64.0547	63.8823	63.4213	62.6227	61.4315	60.1101	58.4986	56.739	54.7613	53.1037	51.407	50.1329	48.8515	47.5969	46.9152	45.9845	44.9719	45.0965	46.0801	46.6814	46.9708	48.0057	49.6968	50.4387	52.5268	54.1056	55.6061	57.2009	58.7036	60.197	61.3912	62.5414	62.7904	61.3921	65.8586	66.9532	2023
426	Lesotho	47.4156	47.9047	48.5683	49.2428	49.9726	50.6109	51.2746	51.8224	52.2743	52.6105	52.9216	53.0568	53.1214	53.0716	53.2089	53.2721	53.5379	53.7485	54.1152	54.4784	54.912	55.368	55.7952	56.2899	56.5527	57.1736	57.8641	58.5941	59.357	60.1319	60.8848	61.5961	62.2123	62.8186	63.2892	63.6548	63.9327	64.0338	64.038	63.8648	63.6157	63.2774	62.7997	62.1319	61.2643	60.0752	58.6183	56.9377	55.0417	53.0086	51.1458	49.4834	48.1095	47.028	46.3194	45.9001	44.849	46.0862	46.6078	47.367	48.3028	49.4311	50.703	51.9592	53.252	54.3551	55.3252	56.2694	57.0552	57.6736	57.6689	56.796	59.4298	60.0066	2023
516	Namibia	44.2287	44.7544	45.322	45.911	46.5866	47.209	47.8238	48.4616	49.2033	49.8445	50.5042	51.2426	51.9416	52.5763	53.2385	53.8657	54.4532	55.0452	55.6833	56.2484	56.8153	57.4723	58.062	58.6945	59.3082	60.0766	60.6374	61.3195	61.9796	62.4996	62.6454	63.0662	63.4904	63.6212	63.8464	64.0895	64.2576	64.5164	64.2959	64.5825	64.3198	63.7407	62.9823	62.0644	60.8831	59.7504	58.6522	57.6072	56.42	55.7464	54.5017	53.6118	53.638	53.5063	53.8933	54.288	55.2258	56.3431	57.2963	57.8498	58.6725	59.4382	60.7285	61.478	62.2689	63.1055	64.0906	65.0991	66.1825	67.299	68.035	64.5508	68.0718	71.3374	2023
710	South Africa	44.1312	45.151	46.2269	47.3533	48.552	49.6961	50.8833	51.9991	53.0188	53.8329	54.5779	55.2175	55.6791	56.0463	56.3629	56.5965	56.9244	57.1997	57.4834	57.7736	58.0785	58.4255	58.7301	59.0472	59.4425	59.8927	60.4062	61.0157	61.5654	62.1196	62.7302	63.2566	63.8259	64.3559	64.9235	65.4662	65.8871	66.2104	66.626	66.8324	66.8912	66.9665	66.8068	66.5045	65.9863	65.1577	64.4622	63.6565	62.8965	62.0474	61.0817	59.4913	57.7027	56.2656	55.7543	55.4645	55.9264	56.8874	58.1458	59.6897	61.2374	63.1385	64.4267	65.2442	66.1844	67.0271	67.9156	68.58	68.9062	69.2157	67.9483	64.7724	69.0369	69.5989	2023
914	Western Africa	36.907	37.1792	37.409	37.6726	37.9171	38.1898	38.3928	38.6277	38.8897	39.1361	39.364	39.6381	39.8583	40.1105	40.3605	40.6296	40.7937	40.7263	41.4	41.6663	42.0619	42.5069	43.1694	43.7341	44.3769	45.0299	45.5755	46.2091	46.7914	47.3014	47.7113	48.1195	48.4144	48.6078	48.753	48.8318	48.8072	48.9062	49.0182	49.1201	49.1236	49.1422	49.3137	49.586	49.6225	49.7729	49.8009	49.9176	50.0042	50.37	50.8167	51.0967	51.4578	51.9319	52.4489	53.0236	53.4682	53.9905	54.3978	54.8229	55.1356	55.405	55.6805	55.9638	56.192	56.3331	56.654	56.955	57.2911	57.6514	57.8239	57.9239	58.7396	59.1668	2023
204	Benin	37.1772	37.5218	37.7905	38.169	38.5167	38.8007	39.1289	39.5709	39.9109	40.3349	40.6942	41.2714	41.637	42.0811	42.5558	43.0556	43.2239	43.6918	44.1801	44.6422	45.1026	45.4032	46.0044	46.491	46.9828	47.5556	48.2311	48.9117	49.4146	49.8822	50.3324	50.7704	51.2129	51.6359	52.2558	52.8717	53.5807	54.1588	54.9261	55.3727	55.8994	56.2468	56.8633	57.1192	57.3309	57.5519	57.6126	57.9097	58.0146	58.1693	58.2858	58.2489	58.292	58.4088	58.5649	58.9028	59.1298	59.3654	59.0947	59.1777	59.2648	59.3304	59.4505	59.7983	59.9596	60.0959	60.291	60.6321	60.7525	61.0689	61.5686	60.825	61.75	62.2083	2023
854	Burkina Faso	34.1269	34.4573	34.7034	35.0222	35.3044	35.5904	35.8877	36.2012	36.5743	36.9097	37.2515	37.5637	37.9537	38.3004	38.6493	39.0018	39.3723	39.7166	40.0693	40.3555	40.9439	41.2796	41.7498	42.2957	43.0302	43.8013	44.6104	45.4484	46.2801	46.9718	47.7435	48.0863	48.8226	49.2004	49.5579	49.8002	49.9981	50.1009	50.147	50.1813	50.2317	50.2833	50.3811	50.4671	50.5771	50.7137	50.9094	50.8141	51.4732	51.8192	52.2051	52.6089	52.8568	53.361	53.9767	54.6561	55.2184	55.8081	56.6464	57.2286	57.7905	58.4942	58.9538	59.416	59.8742	60.3636	60.7677	61.1948	61.6043	61.948	62.3139	61.8309	62.5576	63.2217	2023
132	Cabo Verde	45.9462	46.6704	47.3816	47.6542	47.8985	48.1233	48.3492	48.6173	48.9324	49.3504	49.8795	50.5518	51.3365	52.238	53.169	54.1116	54.976	55.7467	56.4216	57.0224	57.5623	58.0777	58.6249	59.2647	59.8759	60.5775	61.1433	61.8794	62.38	62.8159	63.2043	63.5698	63.8986	64.2663	64.3997	65.0207	65.4479	65.9015	66.3626	66.8173	67.255	67.6391	68.0056	68.3773	68.7185	67.7567	69.8149	70.4443	71.0503	71.6836	72.2818	72.7053	73.2577	73.728	74.1096	74.6297	75.0068	75.2057	75.6384	75.9452	76.1244	76.5668	76.9226	77.0878	77.3406	77.6158	77.8273	78.1153	78.2387	78.6857	78.0065	77.8759	79.0557	79.2088	2023
384	Côte d'Ivoire	33.5909	34.0445	34.5567	35.0761	35.6124	36.1706	36.7602	37.376	38.017	38.7156	39.4199	40.0759	40.8096	41.5017	42.1358	42.804	43.4661	44.0802	44.7506	45.4332	46.1161	46.8445	47.611	48.4422	49.2848	50.1137	50.9649	51.7886	52.5562	53.2328	53.8187	54.3016	54.6721	55.028	55.3231	55.5104	55.6446	55.7439	55.6451	55.4553	55.1539	54.8837	54.5676	54.2756	53.8512	53.4917	53.2132	52.9687	52.3621	52.4206	52.5481	52.4946	52.5295	52.3553	52.9755	53.601	53.9633	54.6497	55.634	56.3143	56.9117	57.6734	58.3136	58.8559	59.4615	60.0218	60.6608	61.2299	61.7562	62.2946	62.3355	62.3127	63.731	64.1322	2023
270	Gambia	31.7501	32.0959	32.3262	32.4853	32.7405	33.035	33.4419	33.7939	34.3283	34.8121	35.3092	35.8122	36.3798	36.8683	37.3643	37.8549	38.3379	38.8669	39.3151	39.8058	40.3793	40.9247	41.4337	42.0294	42.552	43.1549	43.8738	44.4034	44.5659	45.6235	45.9366	46.4376	47.1818	47.9091	48.5516	49.1895	49.8895	50.5306	51.4061	51.9905	52.6321	53.2727	54.058	54.8822	55.5414	56.2166	56.8421	57.2732	58.1822	58.607	58.9853	59.2775	59.6088	60.0014	60.4535	60.7474	61.2328	61.4162	61.7873	62.0478	62.4342	62.8049	63.1394	63.4822	63.8215	64.251	64.7731	65.1341	65.5161	65.9269	66.1218	65.4457	66.5003	67.5336	2023
288	Ghana	45.2915	45.7744	46.27	46.7577	47.2276	47.6401	48.024	48.3664	48.667	48.9367	49.1665	49.3632	49.5353	49.6777	49.9365	49.9734	49.9878	49.9963	49.9914	50.2074	50.0838	50.0975	50.4115	50.7021	50.9486	51.3395	51.7174	52.0311	52.4055	52.7118	52.9794	53.2083	53.3012	53.6528	54.1155	54.6383	55.1225	55.5778	56.0949	56.5296	56.8625	57.0725	57.3052	57.4407	57.4253	57.7567	58.0542	58.3434	58.6492	59.014	59.3345	59.6136	59.9471	60.2793	60.6153	60.9154	61.2528	61.593	61.9634	62.3505	62.8118	63.2666	63.702	64.1648	64.7039	65.0629	65.4461	65.7877	66.1638	66.5739	66.6715	66.5326	67.6107	67.9429	2023
324	Guinea	36.9489	37.0089	37.1043	37.1605	37.1852	37.2519	37.3349	37.4384	37.5708	37.7223	37.8959	38.1187	38.3163	38.5221	38.7499	38.9899	39.2484	39.6426	39.9517	40.2356	40.5276	40.8335	41.1533	41.2558	41.5828	41.9838	42.3871	42.81	43.2791	43.7375	44.23	44.6837	45.1491	45.4588	46.033	46.4422	46.7712	47.0585	47.3442	47.6672	48.0152	48.6161	49.0532	49.625	49.9677	50.5755	51.2455	51.7482	52.1837	52.5939	52.9524	53.2812	53.7204	54.1673	54.6346	55.184	55.7506	56.1731	56.734	57.1691	57.6066	58.0049	58.4075	58.7696	58.8683	59.0915	59.6314	59.9187	60.217	60.5293	60.6545	60.5345	61.6045	61.8973	2023
624	Guinea-Bissau	37.4158	37.5871	37.7583	37.9294	38.1011	38.2738	38.453	38.6404	38.8378	39.0473	39.2678	39.5047	39.756	39.7424	40.0134	40.2786	40.5555	40.851	41.1577	41.4633	41.7731	42.0879	42.4048	42.734	43.4154	43.7551	44.0943	44.4394	44.7873	45.1349	45.48	45.8347	46.1974	46.4835	46.8471	47.1849	47.456	47.7932	48.2555	48.6316	48.9206	49.2523	49.6063	49.9577	49.9007	50.7073	50.9512	50.1276	51.6936	51.5725	52.7234	53.1983	53.7053	54.2584	54.8467	54.9303	56.1267	56.8263	57.2294	58.2301	58.9287	59.6025	60.2397	60.8711	61.5061	62.1186	62.6867	63.2464	63.7705	64.3055	63.684	63.8696	65.8544	66.3625	2023
430	Liberia	38.9898	39.0202	39.0516	39.0805	39.1042	39.1203	39.1282	39.1132	39.1103	39.1137	39.1442	39.1807	39.2505	39.3976	39.5451	39.7768	40.0394	40.3549	40.6904	41.0879	41.4511	41.7793	42.2572	42.6288	43.047	43.4486	43.7977	44.1664	44.4515	44.7795	44.9667	45.162	45.2113	45.3177	45.4362	45.0439	45.3876	45.3171	45.2657	45.2814	44.7242	45.3678	45.9732	45.3923	45.3683	46.9474	47.4764	50.1485	51.2167	52.3853	53.4597	54.6142	55.5517	55.3118	57.3771	58.2194	58.955	59.6215	60.1285	60.533	60.7063	60.7954	60.9697	61.1576	60.3509	60.3679	61.6284	61.937	62.1728	62.437	62.6241	62.419	63.2089	63.4445	2023
466	Mali	29.7778	30.0066	30.3036	30.4704	30.6154	30.8225	30.9571	31.2137	31.3371	31.4519	31.5941	31.7575	32.0166	32.1778	32.3621	32.689	32.9353	33.3206	33.7442	34.048	34.576	34.9686	35.6981	36.3015	36.9334	37.4951	38.0396	38.6971	39.3602	40.0678	40.8614	41.6222	42.4659	43.5522	44.2371	44.7944	45.3906	45.9741	46.3272	46.6297	46.7694	47.0333	47.4117	47.7172	48.2499	48.6777	48.9166	49.5756	50.1672	50.6513	50.8702	51.6735	52.4769	53.2109	53.9557	54.5445	55.0887	55.5783	56.0723	56.4602	56.8933	57.3046	57.7148	58.1462	58.5248	58.9143	59.3016	59.6708	60.064	60.4236	60.3159	60.4064	61.5266	61.8999	2023
478	Mauritania	39.3794	39.8214	40.2625	40.6519	41.1442	41.6219	42.112	42.7324	43.1988	43.7649	44.5185	45.2814	46.0414	46.8933	47.7551	48.5958	49.4258	50.2533	51.0916	51.7307	52.1682	52.3704	52.6484	52.8056	53.1157	53.4144	53.6568	53.9055	54.2001	54.6213	54.9944	55.4509	55.9758	56.3712	56.9322	57.4969	57.9589	58.5962	59.0726	59.2773	59.5814	59.7495	60.0509	60.1805	60.2304	60.3241	60.3891	60.986	61.6567	62.2063	62.8316	63.5271	64.1684	64.823	65.3557	66.0215	66.6207	67.0564	67.4434	67.7345	67.8814	68.0099	68.003	68.0898	68.3269	68.5551	68.7711	68.9541	69.2576	69.5182	68.8966	68.6889	70.2608	70.4835	2023
562	Niger	36.2268	36.2404	36.2605	36.2829	36.3138	36.3332	36.4336	36.4659	36.4519	36.5098	36.5839	36.7253	36.7474	36.8728	36.9109	36.87	36.774	36.6839	36.5676	36.4625	36.436	35.8062	36.3948	36.6086	36.9574	37.3658	37.8121	38.3332	38.8759	39.4413	39.8029	39.8689	39.9835	40.0164	39.9773	40.0835	40.1875	40.4269	40.8029	41.2688	41.8544	42.5425	43.3607	44.1725	45.0037	45.8659	46.6682	47.4558	48.1576	48.804	49.4755	50.1708	50.9342	51.8691	52.734	53.6993	54.6431	55.5393	56.3749	56.9966	57.6151	58.2	58.6117	59.0422	59.4453	59.7311	60.1057	60.409	60.6581	60.9475	61.0184	60.5227	61.3437	62.1293	2023
566	Nigeria	37.5473	37.7457	37.8665	38.0655	38.2527	38.487	38.6007	38.7503	38.9828	39.1849	39.3496	39.5972	39.7319	39.9402	40.1374	40.3812	40.4587	40.0572	41.0464	41.2699	41.6899	42.299	43.0751	43.7202	44.4574	45.1694	45.669	46.3245	46.887	47.3271	47.62	48.0156	48.1847	48.1376	48.0215	47.8513	47.4809	47.3616	47.3032	47.2766	47.1279	46.9597	47.0424	47.3749	47.338	47.3978	47.2646	47.2449	47.188	47.5405	48.0377	48.2312	48.5391	49.0633	49.5102	50.0778	50.4194	50.9209	51.1941	51.5675	51.7677	51.861	52.0184	52.1777	52.3064	52.2435	52.4294	52.6393	52.9143	53.2403	53.4324	53.7409	54.3747	54.7431	2023
654	Saint Helena	67.8744	68.1449	68.3874	68.7288	69.1635	69.3762	69.5715	69.7061	69.8926	69.9837	70.0653	70.1054	70.2916	70.4224	70.5841	70.8299	71.0182	71.0601	71.1387	71.2894	71.2864	71.3862	71.5062	71.6318	71.6937	71.8801	72.0166	72.1392	72.2837	72.483	72.6322	72.8517	73.112	73.2585	73.4028	73.5871	73.7374	73.8293	74.0308	74.195	74.3912	74.5178	74.9261	75.3295	75.4301	76.7376	77.3672	77.5717	78.4443	79.1305	78.4925	79.0344	78.4555	79.1104	80.4066	80.1895	80.1731	79.1481	79.0387	79.199	80.3061	80.0862	80.0693	79.9253	79.2632	78.6415	78.8017	79.8126	80.151	80.4761	80.7148	80.3557	80.8867	80.6222	2023
686	Senegal	36.9987	37.3835	37.836	38.3192	38.678	39.0445	39.3526	39.6293	39.901	40.0952	40.178	40.2231	40.242	40.2441	40.2475	40.2459	40.3447	40.472	40.6417	40.8821	41.2879	41.7749	42.3636	43.1146	43.7251	44.6134	45.5581	46.5211	47.4474	48.4514	49.3385	50.212	51.0332	52.0554	53.06	54.0175	55.2489	56.2415	57.1149	57.9326	58.358	58.7186	58.9707	59.0498	59.1214	58.8932	58.5427	58.5503	58.489	58.6158	59.1218	59.7355	60.6028	61.2091	61.9948	62.5913	63.4647	64.3097	64.9291	65.7241	66.18	66.8181	67.2528	67.6636	67.9757	68.3359	68.5429	68.895	69.2428	69.574	69.6932	68.9813	69.8809	70.7541	2023
694	Sierra Leone	30.4208	30.7938	31.2231	31.6155	31.9689	32.4072	32.8019	33.2441	33.6488	34.0434	34.6388	35.1775	35.6862	36.1727	36.7409	37.3304	37.919	38.5246	39.0124	39.4443	39.9087	40.4677	40.9699	41.5094	42.1039	42.6897	43.1459	43.5423	43.9345	44.272	44.5739	44.7997	45.0013	45.1297	45.1955	45.1371	45.0332	45.2425	45.228	45.163	45.1055	44.8222	44.9779	44.9458	44.4466	44.3796	44.9071	45.0483	44.7994	45.5212	46.0084	46.612	47.1333	47.7037	48.3823	49.1797	50.4884	51.0295	51.6807	52.3038	52.8912	53.5031	54.0862	54.954	55.1302	56.3377	57.8567	58.804	60.2508	60.8708	61.2024	61.7363	63.019	63.5022	2023
768	Togo	43.4947	43.6766	43.7617	43.9057	44.0853	44.2513	44.3436	44.5228	44.7025	44.8893	45.1027	45.3007	45.5479	45.8194	46.1561	46.4493	46.7654	47.1858	47.6294	47.9743	48.4354	48.8768	49.3723	49.83	50.3608	50.8266	51.2746	51.785	52.3636	52.9012	53.4111	54.0635	54.5732	55.1435	55.5508	55.8821	56.2178	56.4225	56.5171	56.2013	55.9652	55.5557	55.168	54.8408	54.5611	54.5089	54.5873	54.5863	54.6806	55.0737	55.2952	55.4033	55.6444	55.8788	56.1791	56.5083	56.6029	56.7901	57.0006	57.2632	57.5466	57.8955	58.2524	58.641	59.0439	59.4985	59.9043	60.3942	60.7825	61.2042	61.445	61.5888	62.4763	62.9226	2023
935	Asia	43.5591	44.3715	45.4006	45.9267	46.8432	47.5003	47.9935	48.5016	49.0285	45.6465	42.8235	46.3055	50.8611	51.585	52.2582	52.0547	52.7625	53.4799	54.3807	54.9989	55.2485	55.2589	56.6137	57.2544	57.7817	58.0636	58.3028	59.0804	59.6348	60.5678	61.0895	61.6817	62.255	62.7653	63.253	63.7404	64.3041	64.8135	65.1944	65.6292	65.9122	66.1744	66.6808	67.0838	67.4233	67.7553	68.1765	68.5559	68.933	69.2776	69.7643	70.1792	70.6312	71.0685	71.3133	71.8579	72.3162	72.7218	72.9147	73.4742	73.8322	74.1834	74.5698	74.8873	75.2465	75.5253	75.8494	76.1485	76.378	76.6056	76.3468	74.8936	77.0421	77.1966	2023
5500	Central Asia	56.7505	57.0163	57.2819	57.5504	57.8367	58.1347	58.4418	58.763	59.0944	59.4203	59.7419	60.0564	60.3749	60.686	60.9933	61.3	61.6179	61.9411	62.2525	62.5628	62.8645	63.1665	63.4617	63.7447	64.0144	64.2583	64.4906	64.7452	65.03	65.3498	65.7055	66.012	66.427	66.7438	67.0721	67.4301	67.8438	68.0829	68.3009	68.3282	68.3169	68.2876	68.0412	67.8685	67.5258	67.5473	67.6163	67.8516	67.9804	68.2564	68.5928	68.9239	69.3893	69.7915	70.1966	70.4692	70.8622	71.3847	71.8767	72.3327	72.67	73.0373	73.4267	73.7868	74.1187	74.406	74.7185	75.063	75.3127	75.5171	74.0225	73.6992	75.667	75.9084	2023
398	Kazakhstan	60.3268	60.5957	60.8612	61.1243	61.3856	61.6453	61.9034	62.1604	62.4162	62.6713	62.9257	63.1794	63.4318	63.6821	63.9295	64.1734	64.4135	64.6382	64.8641	65.0895	65.3157	65.5361	65.751	65.9605	66.1671	66.3694	66.5749	66.8059	67.0511	67.3202	67.6189	67.9519	68.3168	68.6928	69.0561	69.3893	69.6729	69.8821	70.0074	70.0532	70.0224	69.9218	69.7656	69.5752	69.3876	69.2093	69.1374	69.1317	69.2266	69.4128	69.6651	69.9628	70.2844	70.6136	70.9431	71.3111	71.7054	72.1457	72.6421	73.1948	73.7757	74.3825	74.9711	75.5265	76.0312	76.4817	76.8756	77.2148	77.5027	77.7432	75.4684	74.0699	77.7522	78.3937	2023
417	Kyrgyzstan	56.2923	56.5856	56.9005	57.1682	57.4578	57.7485	58.0514	58.3255	58.6134	58.9011	59.204	59.5077	59.81	60.0875	60.3567	60.6537	60.9692	61.3162	61.6024	61.9218	62.1711	62.4685	62.8113	63.1993	63.5955	63.8311	64.0099	64.2252	64.5468	65.0151	65.4982	65.888	66.2195	66.1927	66.4737	67.1228	68.0327	68.7274	68.8167	68.9428	68.8504	69.0425	68.6894	68.2576	67.4572	67.5149	67.8688	68.4476	68.8726	69.2739	69.7173	69.8369	69.7603	69.7977	70.0052	70.181	70.2422	70.4909	70.9792	71.3952	71.7099	71.9093	72.2972	72.6602	72.9939	73.4193	74.0662	74.8486	74.508	74.7154	72.6836	73.2428	75.1106	75.2485	2023
762	Tajikistan	51.3774	51.6728	51.9548	52.2478	52.582	52.8888	53.16	53.5044	53.8649	54.2401	54.626	55.0386	55.5201	55.947	56.3749	56.8128	57.2686	57.6808	58.0528	58.4021	58.7094	59.0051	59.2807	59.5679	59.8189	60.0687	60.2822	60.454	60.6159	60.7485	60.8706	60.9941	62.2461	62.7267	62.8288	62.8471	63.5744	63.3082	64.1827	63.9033	63.9853	63.8733	63.3364	63.7618	63.5972	63.864	63.5214	64.4028	64.8315	65.6682	66.0861	66.215	67.3809	68.1691	69.2387	69.1199	69.5818	70.1255	70.6057	70.9977	71.0736	71.2966	71.7145	71.9662	72.1266	72.1564	72.3167	72.7169	72.9738	73.1818	71.0881	71.8634	73.7765	73.9758	2023
795	Turkmenistan	52.5711	52.9858	53.388	53.7821	54.1795	54.5713	54.9622	55.3499	55.7436	56.1362	56.5254	56.9127	57.2959	57.6774	58.0518	58.4342	58.8221	59.209	59.5761	59.9041	60.1876	60.421	60.6142	60.7822	60.9386	61.1041	61.2881	61.5161	62.0388	62.7764	63.6963	64.3644	64.8506	65.1726	65.4845	65.8252	66.1499	66.4512	66.6903	66.9048	67.0473	67.1081	67.0324	66.937	66.8938	66.9453	67.0461	67.2939	67.6834	68.1948	68.6221	68.9934	69.3061	69.6559	69.9338	70.1828	70.4167	70.7599	71.1638	71.5759	71.8438	71.985	72.0184	72.0563	72.0907	72.1255	72.1532	72.172	72.2311	72.3091	71.9281	72.1887	72.6824	72.8386	2023
860	Uzbekistan	55.2864	55.6243	55.9442	56.2663	56.5937	56.9332	57.2757	57.6272	57.9969	58.3769	58.7586	59.1286	59.5067	59.8949	60.2948	60.6925	61.0906	61.4972	61.9005	62.3038	62.7074	63.097	63.4664	63.8035	64.1274	64.4288	64.7181	65.0096	65.2929	65.5817	65.8643	66.1178	66.3734	66.6606	67.0276	67.4324	67.8131	68.1535	68.3663	68.4576	68.468	68.5037	68.2587	67.9681	67.6371	67.8206	68.0723	68.2673	68.2592	68.3661	68.6158	69.0011	69.4905	69.8583	70.1846	70.4238	70.8789	71.516	72.0085	72.4349	72.6634	72.9904	73.3143	73.6338	73.9371	74.2116	74.4931	74.7945	75.1741	75.3736	74.4619	74.4847	75.3458	75.4006	2023
906	Eastern Asia	46.2972	47.3878	48.7847	49.3478	50.4039	51.1234	51.6664	52.2121	52.8436	44.9422	38.5794	45.315	55.2445	55.8367	56.4664	57.1277	57.6565	58.5364	59.1691	59.8934	60.6313	61.4789	62.3295	63.2699	64.096	64.8535	65.0723	66.3553	66.997	67.6196	68.0517	68.6515	69.1197	69.558	70.0151	70.3963	70.7769	71.1819	71.5071	71.8228	71.9529	72.4497	72.8831	73.3888	73.8058	74.1159	74.6185	75.0172	75.3635	75.6297	76.0278	76.4261	76.7889	77.3275	77.671	78.009	78.3511	78.6653	78.7448	79.2674	79.523	79.7825	80.112	80.3609	80.6452	80.9097	81.159	81.3665	81.6365	81.8044	82.0456	81.9285	82.0125	81.9497	2023
156	China	45.7265	46.3974	47.2074	47.6524	48.5711	49.2325	49.7867	50.3992	50.9292	41.9759	34.8585	41.8972	53.1893	53.8704	54.5317	55.2235	55.803	56.5024	57.2262	57.9898	58.7786	59.6046	60.4687	61.4844	62.3474	63.114	63.2762	64.6706	65.3324	65.9498	66.5079	67.0771	67.5716	68.0713	68.5101	68.9241	69.3173	69.746	70.1165	70.4195	70.5609	71.0487	71.4761	72.0096	72.4102	73.0201	73.4825	73.8868	74.2419	74.5405	74.8948	75.2874	75.6575	76.0218	76.3696	76.7688	77.1002	77.4359	77.4984	78.033	78.3286	78.6496	78.9814	79.2226	79.5104	79.7847	80.0523	80.2701	80.5735	80.7471	80.9992	80.9125	81.1329	80.9261	2023
344	China, Hong Kong SAR	61.4121	62.3572	63.3825	64.4074	65.443	66.2936	67.0354	67.6696	68.3002	68.9081	69.556	70.2358	70.6495	71.418	71.9323	72.5291	72.8633	73.4254	73.8277	74.2743	74.6233	74.8518	75.0748	75.5547	75.8258	76.0174	76.1502	76.3688	76.5962	76.8767	77.156	77.455	77.744	78.0612	78.3744	78.9512	79.4341	79.9123	79.9559	80.1333	80.3551	80.6179	80.9452	81.3178	81.7635	82.1489	82.5026	82.7452	83.0727	83.3843	83.7154	84.0235	84.2148	84.165	84.447	84.6477	84.8945	85.1027	85.2986	85.5311	85.7992	86.0892	86.3307	86.562	86.7554	86.982	87.264	87.6226	87.9357	88.2395	86.955	86.7301	86.119	88.1294	2023
446	China, Macao SAR	59.9022	60.3333	60.7316	61.1218	61.6091	62.1691	62.6108	63.9799	64.4579	64.974	65.303	65.886	66.6166	67.0524	67.3743	67.9244	68.3455	68.8688	69.4151	69.8687	70.1633	70.7921	71.3657	71.8618	72.214	72.6842	73.2101	73.5495	73.9145	74.3853	74.8087	75.2925	75.612	75.9433	76.3187	76.7704	77.0403	77.4394	77.7509	78.1764	78.4276	78.744	79.0852	79.4321	79.8083	80.1805	80.1903	81.0659	81.3454	81.6937	82.0161	82.3398	82.5859	82.6441	82.9103	82.832	83.0833	83.3941	83.6023	84.0384	84.2893	84.4144	84.6971	84.972	85.1924	85.5625	85.8334	85.7014	86.0938	85.979	86.7385	85.4395	83.9349	85.2487	2023
158	China, Taiwan Province of China	58.8373	59.4837	60.2507	60.902	61.5322	62.2455	62.7095	63.3495	63.8248	63.8021	65.1308	65.462	66.2438	65.9958	67.8858	68.4648	68.664	69.5533	69.9682	70.8076	71.7139	71.9804	72.2337	72.5522	72.9848	73.4197	73.7886	73.92	74.5185	74.562	74.7309	74.6855	75.1652	75.1039	75.8123	75.9727	76.0577	76.4006	76.2385	76.655	76.8552	77.2516	77.2526	77.7128	77.9539	77.8414	78.1055	78.6183	78.7526	78.7969	79.4645	79.7839	80.1265	80.2261	80.6259	80.7125	81.4617	81.5215	81.8871	82.1686	82.5239	82.555	82.6268	83.08	82.9616	83.4205	83.2921	83.5595	83.9057	84.0724	84.4998	84.2316	83.1715	83.6073	2023
408	Dem. People's Republic of Korea	21.1228	25.2798	39.5574	45.3905	52.4631	53.5688	54.5668	55.4551	56.2395	56.9405	57.5949	58.2142	58.8168	59.4097	60.008	60.628	61.2722	61.9427	62.6228	63.2875	63.9473	64.585	65.2033	65.7841	66.3454	66.8758	67.4193	67.9225	68.4377	68.9154	69.4109	69.8856	70.347	70.7895	71.1964	71.5789	71.9202	72.1828	72.4976	72.7521	73.0043	73.2777	73.7906	73.786	73.6904	63.5882	63.6831	63.7602	63.8133	63.8714	63.9036	63.9136	63.9243	72.9497	72.8967	72.8134	72.7408	72.6428	72.7894	72.9568	73.2573	73.5701	73.9198	74.3037	74.6844	74.9916	75.1975	75.4607	75.6403	75.8629	75.6912	75.4872	75.72	75.7437	2023
