country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
96	Brunei Darussalam	76.8672	78.3031	79.0899	79.8383	80.5626	81.258	81.9398	82.5924	83.2218	83.8386	84.4461	85.0507	85.6468	86.2599	86.8423	87.4088
116	Cambodia	72.8963	73.9758	74.8063	75.563	76.2751	76.9563	77.5853	78.2078	78.8129	79.3975	79.9781	80.5489	81.1093	81.6612	82.2129	82.7702
360	Indonesia	72.1903	74.025	74.8235	75.5955	76.3464	77.0708	77.7618	78.4186	79.0627	79.6945	80.3245	80.9328	81.5329	82.1215	82.6988	83.2857
418	Lao People's Democratic Republic	71.0461	72.4133	73.5837	74.6502	75.5814	76.4295	77.1946	77.9111	78.6001	79.2681	79.8945	80.4992	81.1068	81.677	82.2571	82.8234
458	Malaysia	78.5365	80.0374	80.7574	81.4593	82.1461	82.7971	83.4435	84.0836	84.7006	85.3033	85.8972	86.4884	87.0704	87.6499	88.2309	88.8109
104	Myanmar	69.8793	71.1147	72.1089	73.0226	73.8832	74.6716	75.4429	76.1571	76.8448	77.5194	78.1872	78.8573	79.4857	80.1137	80.7229	81.325
608	Philippines	72.0673	73.4605	74.1767	74.8714	75.5524	76.2199	76.8805	77.5225	78.1772	78.8183	79.4588	80.0826	80.7212	81.3621	82.0142	82.637
702	Singapore	86.0652	86.7902	87.3973	88.0095	88.594	89.1768	89.7544	90.3289	90.8991	91.4712	92.0374	92.6002	93.1522	93.7007	94.2693	94.8392
764	Thailand	81.0345	81.5873	82.3592	83.0864	83.7822	84.4703	85.1206	85.7562	86.3864	86.9987	87.5996	88.2006	88.7913	89.3786	89.9648	90.538
626	Timor-Leste	69.1068	70.4644	71.4988	72.4444	73.3261	74.1356	74.9083	75.6276	76.3021	76.9468	77.5837	78.1906	78.7864	79.3763	79.9518	80.5164
704	Viet Nam	79.2927	79.8129	80.4385	81.0576	81.6711	82.2746	82.8764	83.4794	84.075	84.6645	85.2658	85.8754	86.4885	87.0889	87.6748	88.285
922	Western Asia	77.5482	78.9789	79.6848	80.3049	80.8899	81.448	81.9786	82.4911	82.9856	83.4672	83.941	84.4079	84.8641	85.327	85.7865	86.2386
51	Armenia	78.2116	80.0659	80.7232	81.3522	81.9792	82.6036	83.2262	83.8311	84.4322	85.0211	85.5985	86.1692	86.7414	87.3043	87.868	88.444
31	Azerbaijan	75.977	77.8254	78.577	79.2982	80.0012	80.6818	81.3281	81.9655	82.6015	83.2263	83.8446	84.4602	85.0571	85.6456	86.2245	86.8062
48	Bahrain	81.1444	82.5945	83.2547	83.8877	84.5135	85.1292	85.7242	86.3148	86.9131	87.5063	88.0892	88.6562	89.2231	89.7914	90.3516	90.9024
196	Cyprus	83.3401	84.2438	84.8772	85.4952	86.1055	86.7069	87.3114	87.9013	88.4892	89.0769	89.6501	90.2214	90.7931	91.3548	91.8974	92.4479
268	Georgia	78.3213	79.6752	80.316	80.9307	81.5407	82.1536	82.764	83.3526	83.9358	84.5046	85.0599	85.6222	86.1958	86.7471	87.3089	87.8558
368	Iraq	73.5237	74.648	75.2979	75.9216	76.549	77.156	77.7785	78.3848	78.9736	79.5411	80.1141	80.6867	81.2451	81.8201	82.378	82.9235
376	Israel	84.6705	85.1055	85.6838	86.2559	86.8259	87.3943	87.9587	88.5283	89.0936	89.6543	90.2111	90.7528	91.2931	91.8387	92.3947	92.9516
400	Jordan	79.0809	80.7986	81.4632	82.1223	82.7627	83.3944	84.0054	84.6118	85.2177	85.8139	86.3982	86.9816	87.5608	88.143	88.7133	89.2957
414	Kuwait	80.9886	82.5172	83.2406	83.9476	84.6159	85.2586	85.8906	86.5105	87.1223	87.7144	88.3099	88.8952	89.4721	90.0354	90.5997	91.1599
422	Lebanon	78.953	80.3164	80.9531	81.5797	82.1821	82.7719	83.3531	83.9343	84.4981	85.0602	85.6336	86.1984	86.7523	87.3048	87.8573	88.407
512	Oman	80.2076	82.5838	83.3174	84.0242	84.6976	85.3508	85.9683	86.571	87.1654	87.7394	88.2989	88.856	89.399	89.9342	90.4702	91.0095
634	Qatar	82.8915	83.9009	84.4828	85.0454	85.6054	86.173	86.7243	87.2807	87.8324	88.3735	88.9081	89.43	89.9605	90.5014	91.0268	91.5609
682	Saudi Arabia	80.6462	81.9244	82.7416	83.5132	84.2476	84.9363	85.6102	86.2696	86.908	87.5395	88.1599	88.7658	89.368	89.9672	90.5545	91.1329
