country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
524	Nepal	68.6682	71.7482	73.568	75.0991	76.4481	77.7238	79.0175	80.3281	81.6484	82.8802	83.9718	84.9814	85.8629	86.6094	87.3361	88.0966
586	Pakistan	65.1112	67.8387	69.2757	70.4415	71.572	72.6078	73.6764	74.7717	75.9064	77.073	78.2471	79.4227	80.6291	81.7202	82.7303	83.6644
144	Sri Lanka	74.2261	76.6665	78.3699	79.9084	81.3034	82.5284	83.6307	84.6653	85.6952	86.6717	87.5804	88.4426	89.3156	90.1329	90.9188	91.6805
920	South-Eastern Asia	68.7533	70.8041	71.9321	73.0442	74.0204	74.9921	75.9263	76.8756	77.7806	78.68	79.5635	80.5231	81.3721	82.2663	83.0345	83.7465
96	Brunei Darussalam	73.15	75.7068	77.2539	78.6718	80.0193	81.3425	82.5737	83.6692	84.6629	85.583	86.4807	87.2862	88.0826	88.8476	89.5621	90.3062
116	Cambodia	68.0058	70.5079	72.0995	73.4641	74.7845	76.083	77.2966	78.4723	79.7088	80.8544	81.9783	82.9535	83.8531	84.7105	85.4705	86.2469
360	Indonesia	68.438	71.4276	72.8779	74.1397	75.3302	76.5012	77.655	78.8161	80.0049	81.1585	82.2819	83.3168	84.2695	85.095	85.8931	86.6215
418	Lao People's Democratic Republic	66.846	69.6764	71.4964	73.0369	74.39	75.6752	76.9019	78.111	79.2553	80.4682	81.6194	82.6965	83.6616	84.4921	85.3313	86.0959
458	Malaysia	73.76	76.6294	78.3014	79.7756	81.1807	82.4799	83.6366	84.6986	85.6611	86.5956	87.4614	88.2976	89.0968	89.8575	90.6382	91.4058
104	Myanmar	63.821	66.6077	68.3937	69.9107	71.2487	72.5341	73.8174	75.0996	76.3604	77.6244	78.8302	80.0851	81.2723	82.3729	83.3174	84.2009
608	Philippines	66.6219	69.2242	70.594	71.7924	72.8987	74.0149	75.1454	76.3411	77.5598	78.7344	79.8817	80.9866	82.0327	82.9978	83.9262	84.7992
702	Singapore	81.3497	83.3025	84.623	85.7668	86.823	87.8095	88.7402	89.5987	90.5118	91.3535	92.1535	92.9992	93.7875	94.5427	95.3394	96.0534
764	Thailand	72.5809	74.7509	76.729	78.4387	79.9302	81.1886	82.2935	83.4111	84.3987	85.4042	86.3507	87.2434	88.1691	89.0574	89.9103	90.7336
626	Timor-Leste	66.0488	68.9315	70.6477	72.0208	73.2948	74.4296	75.5614	76.711	77.8334	78.9429	80.0569	81.1312	82.2706	83.2711	84.1772	85.0215
704	Viet Nam	70.1536	72.2971	74.0321	75.6372	77.1134	78.5168	79.7769	80.9521	82.0502	83.0463	84.036	84.9566	85.8585	86.7571	87.6277	88.4533
922	Western Asia	72.6089	74.9133	76.0558	77.0624	77.9983	78.862	79.5857	80.407	81.2207	81.9175	82.6294	83.3196	83.9267	84.5606	85.2017	85.8039
51	Armenia	70.0154	73.79	75.4784	77.014	78.4707	79.7891	81.0125	82.044	83.0747	84.0428	84.9442	85.813	86.6678	87.5106	88.3397	89.1199
31	Azerbaijan	70.7393	73.9551	75.5618	76.9929	78.3692	79.6826	80.9778	82.177	83.2659	84.2958	85.2558	86.1332	86.9611	87.8219	88.5488	89.3096
