country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
682	Saudi Arabia	81.0296	83.8181	85.4151	86.6916	87.8778	88.9888	90.0274	91.0573	91.9849	92.9374	93.8043	94.628	95.4759	96.3391	97.2021	98.0619
275	State of Palestine	76.1757	82.0283	83.7246	84.9401	86.0118	87.003	87.9631	88.8942	89.8009	90.6545	91.5041	92.3459	93.1139	93.9353	94.6916	95.527
760	Syrian Arab Republic	75.4412	78.7545	80.4139	81.7546	82.8971	83.8779	84.8775	85.8178	86.7432	87.6882	88.5422	89.359	90.1972	90.9577	91.7089	92.5804
792	Türkiye	80.49	83.6252	85.0955	86.2427	87.3581	88.3694	89.3252	90.2111	91.1533	92.054	92.8387	93.6778	94.4739	95.2199	96.0304	96.8639
784	United Arab Emirates	83.533	86.4917	87.8217	89.0039	90.0651	91.0801	91.9919	92.9598	93.881	94.761	95.6371	96.4025	97.2296	98.0662	98.883	99.6011
887	Yemen	71.1625	74.8336	76.6107	78.0195	79.2836	80.355	81.3493	82.276	83.1723	83.9899	84.7789	85.5138	86.2444	87.1326	87.8598	88.5319
908	Europe	81.92	83.704	84.5894	85.3997	86.1646	86.9089	87.624	88.3398	88.9523	89.6281	90.2845	90.9378	91.6569	92.3028	93.0212	93.6603
923	Eastern Europe	78.7942	81.4216	82.5118	83.4896	84.347	85.1934	86.0705	86.9483	87.7804	88.5928	89.2438	89.9628	90.5994	91.3629	92.1618	92.9738
112	Belarus	78.9199	81.8287	83.3819	84.593	85.7147	86.8073	87.8002	88.667	89.6121	90.5603	91.4103	92.2618	93.1541	94.0104	94.7044	95.5369
100	Bulgaria	78.3203	81.9399	83.4339	84.6413	85.7486	86.7259	87.698	88.6351	89.5285	90.4461	91.3393	92.1438	93.0339	93.8499	94.6827	95.4701
