country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023
266	Gabon	5.781	6.005	6.369	6.798	7.254	7.809	8.368	8.959	9.685	10.448	11.188	11.887	12.597	13.173	13.741	14.464	15.168	15.774	16.455	17.092	17.849	18.668	19.477	20.081	20.659	21.386	22.132	22.828	23.5	24.066	24.723	25.414	25.71	26.094	26.215	26.4	26.526	26.739	26.732	26.495	26.286	26.053	25.819	25.539	24.912	24.297	23.828	23.745	23.683	23.596	23.683	23.626	23.624	23.607	23.646	23.756	23.857	24.029	24.267	24.698	25.037	25.209	24.875	24.479	24.112	23.947	23.959	23.856	23.72	23.453	22.71	22.136	21.781	21.397
678	Sao Tome and Principe	19.729	18.303	17.287	16.708	16.596	16.885	17.539	18.561	19.842	21.253	22.746	24.125	23.42	22.958	22.584	22.484	22.621	23.004	23.632	24.468	25.504	26.814	27.543	28.133	28.605	29.005	29.326	29.619	29.858	30.052	30.091	29.963	29.729	29.7	29.731	29.837	28.615	30.195	30.301	29.799	30.24	30.24	29.836	29.441	29.084	29.266	29.16	29.089	29.273	29.632	30.095	30.544	30.622	30.568	30.502	30.299	30.529	30.796	30.478	30.076	29.653	29.331	29.04	28.213	27.345	26.306	25.161	24.193	23.585	23.112	22.416	22.322	22.545	22.613
912	Northern Africa	23.97	24.789	25.436	25.987	25.921	26.217	26.35	26.525	26.648	26.739	26.68	27.024	27.02	27.5	27.341	27.086	27.052	26.976	26.967	26.91	26.979	27.121	27.211	27.127	27.348	27.566	27.774	27.871	28.048	28.364	28.672	28.861	29.003	28.491	28.064	27.777	27.631	26.993	26.47	25.701	24.954	24.431	23.821	23.049	22.462	21.656	21.106	20.773	20.511	20.234	20.015	19.907	19.762	19.722	19.657	19.858	20.223	20.554	20.691	20.966	21.217	21.185	21.47	21.51	21.437	21.34	20.597	20.217	18.977	18.238	16.97	15.991	16.676	16.479
12	Algeria	27.996	27.854	27.628	27.547	25.416	25.626	25.627	25.61	25.668	25.474	25.434	25.494	24.058	26.343	25.676	25.165	24.593	24.564	24.639	24.825	25.143	25.255	25.52	25.911	26.399	26.648	26.826	27.351	28.096	29.045	30.095	30.964	31.22	31.188	30.861	30.542	29.089	27.526	26.43	25.391	24.132	23.736	23.557	22.411	21.316	18.725	16.658	15.218	14.172	14.248	14.465	14.383	14.216	14.74	15.593	16.405	17.274	18.14	19.015	19.484	19.878	20.102	21.002	20.883	21.417	21.166	20.792	20.355	19.396	18.698	16.442	16.432	15.889	14.984
818	Egypt	22.087	23.458	24.466	25.271	25.66	25.824	25.746	25.761	25.589	25.502	25.483	25.478	25.413	25.395	25.105	24.574	24.657	24.503	24.531	24.387	24.317	24.507	24.638	24.394	24.916	25.41	25.896	26.143	26.512	26.756	26.892	26.731	27.12	27.591	27.439	27.372	27.013	26.755	26.557	25.772	24.843	24.004	23.119	22.401	21.822	21.43	21.292	21.483	21.728	21.458	21.073	21.017	20.901	20.735	20.468	20.476	20.476	20.757	20.881	21.121	21.415	21.427	22.118	22.625	22.514	22.366	20.972	20.472	18.059	16.79	15.597	14.118	15.416	15.543
434	Libya	16.612	16.943	17.331	18.155	18.971	19.851	20.72	21.768	23.008	24.296	25.716	27.105	28.516	29.827	31.492	32.779	32.662	32.604	32.759	33.154	33.846	34.796	34.978	35.112	36.731	36.889	37.169	37.4	37.565	37.562	37.389	35.961	35.844	32.854	29.157	28.264	27.213	26.094	24.888	23.676	22.473	21.253	20.164	19.132	18.408	17.865	17.433	17.158	17.043	17.007	16.93	17.279	17.718	18.177	18.677	19.257	19.338	19.118	18.841	18.55	18.918	19.078	17.616	17.57	17.18	16.549	15.872	15.417	14.837	14.076	13.193	12.334	12.729	10.37
504	Morocco	23.75	24.619	25.505	26.211	26.578	27.061	27.458	27.826	28.23	28.623	27.828	29.222	29.694	29.358	29.137	29.004	28.821	28.679	28.397	28.161	28.158	28.022	28.035	27.912	27.737	27.674	27.434	27.154	26.997	27.198	27.464	27.667	27.529	26.889	26.126	25.36	24.694	23.987	23.225	22.515	21.969	21.769	20.85	19.821	19.285	18.81	18.707	18.403	17.834	16.879	16.231	15.708	15.28	15.307	15.416	15.623	15.703	15.825	15.812	15.903	15.887	15.596	15.131	14.57	14.071	13.802	13.552	13.288	12.957	12.629	11.371	11.036	11.463	11.063
729	Sudan	28.945	29.316	29.598	29.891	30.174	30.392	30.578	30.8	31.043	31.111	31.351	31.565	32.214	32.776	33.067	33.252	33.549	33.799	33.973	34.137	34.287	34.5	34.191	33.657	32.727	32.337	32.26	32.021	31.729	32.096	32.413	32.906	32.8	29.838	29.54	29.307	32.021	31.8	31.819	31.687	31.785	31.802	31.891	31.701	31.802	31.643	31.426	31.095	30.793	30.808	30.864	30.869	30.722	30.045	29.106	29.013	30.124	30.302	29.795	30.137	30.168	29.631	29.062	28.541	28.281	28.614	28.464	28.282	28.428	28.36	27.694	26.917	27.013	27.208
788	Tunisia	19.3	19.922	20.647	21.221	21.687	22.409	23.073	23.777	24.45	25.141	25.598	25.823	26.753	27.301	27.776	27.99	28.217	27.857	27.51	27.026	26.939	27.044	27.284	27.726	28.181	28.598	28.805	28.353	27.46	26.557	25.899	26.135	25.75	25.501	25.261	25.148	24.75	23.633	22.218	20.759	20.203	19.554	18.886	18.167	17.037	15.756	14.591	13.621	12.716	11.892	11.521	11.16	10.941	11.113	11.147	11.25	11.303	11.389	11.56	11.78	12.336	13.173	13.789	13.884	13.727	13.419	12.913	12.1	11.257	10.721	9.139	5.651	7.965	7.677
732	Western Sahara	16.098	19.643	22.163	24.125	25.658	26.888	27.767	28.406	29.236	29.711	30.121	30.34	30.459	30.222	29.829	29.448	29.144	28.116	28.84	29.252	27.704	20.937	20.628	20.975	21.978	17.019	14.505	16.61	23.419	23.454	27.273	31.329	31.308	30.932	30.108	29.245	27.86	26.186	26.276	24.273	25.797	24.269	22.999	21.861	20.892	19.813	19.226	18.802	18.427	18.045	17.587	16.935	16.239	15.761	15.426	15.287	15.172	15.073	14.941	14.789	14.644	14.356	14.1	13.718	13.403	12.961	12.54	12.112	11.617	11.107	10.647	10.139	9.609	9.159
913	Southern Africa	19.738	20.717	21.572	22.337	23.04	23.724	24.304	24.844	25.368	25.552	25.839	26.098	26.348	26.578	26.696	26.756	27.326	27.424	27.471	27.535	27.413	27.507	27.394	27.231	26.881	26.631	26.315	25.927	25.777	25.852	25.814	25.888	26.189	26.157	26.209	26.062	25.541	25.292	24.229	23.005	21.382	20.691	19.571	18.989	16.745	17.235	16.248	15.144	14.084	13.238	11.763	10.793	9.655	9.218	9.587	9.915	10.282	10.576	12.127	11.358	11.52	12.05	12.654	12.662	12.867	12.577	12.087	12.096	11.952	11.827	10.8	8.443	10.624	10.521
72	Botswana	26.13	26.446	26.859	27.542	28.224	28.922	29.589	30.175	30.496	30.722	30.728	30.656	30.559	30.896	31.142	31.401	31.582	31.782	32.064	32.405	32.926	33.183	33.746	34.41	35.246	35.762	36.251	36.281	36.027	36.026	36.197	35.389	34.539	33.592	32.787	32.057	31.192	29.727	27.976	26.574	25.285	24.012	23.184	22.316	21.003	19	17.479	16.376	15.805	15.443	15.411	15.25	14.995	14.949	15.207	15.971	16.719	17.702	18.171	18.421	18.74	18.622	18.591	18.407	18.437	18.562	18.791	19.038	19.212	19.343	19.278	17.029	19.427	18.989
748	Eswatini	29.225	28.888	28.594	28.408	28.317	28.259	28.255	28.327	28.449	28.623	28.803	29.047	29.336	29.559	29.754	30.177	30.8	31.228	32.086	32.949	33.71	34.455	35.108	35.79	36.454	37.128	37.71	38.141	38.44	38.633	38.805	38.867	38.801	37.761	38.411	37.999	36.878	35.723	34.254	33.727	32.494	31.378	30.152	28.874	27.494	23.73	22.082	20.55	19.382	18.84	18.081	16.958	15.975	15.371	14.89	14.778	14.877	15.215	15.732	15.976	15.879	15.785	16.291	16.729	16.815	16.821	16.732	16.645	16.59	16.517	15.845	14.35	16.511	16.373
426	Lesotho	19.292	20.871	22.028	23.058	24.23	25.021	25.857	26.474	26.841	27.033	27.13	27.122	27.03	26.801	26.664	26.642	26.45	26.161	25.831	25.567	25.444	25.409	25.448	25.478	25.967	26.623	27.223	27.64	27.941	28.137	28.167	28.181	28.135	27.958	27.73	27.441	27.148	28.013	27.105	26.058	24.899	23.896	22.73	21.298	20.039	19.15	18.367	17.422	15.46	13.674	12.369	11.59	11.167	10.142	8.762	8.106	7.832	9.094	9.839	10.266	10.959	12.734	13.563	14.485	14.866	15.246	15.673	15.577	15.164	14.61	13.741	12.295	13.474	13.461
516	Namibia	18.911	19.46	20.029	20.531	21.039	21.5	21.972	22.471	23.093	23.589	24.188	24.766	25.426	26.097	26.584	27.101	27.5	28.013	28.608	29.054	29.575	30.063	30.589	31.07	31.421	31.648	31.752	31.405	31.481	30.047	28.674	28.149	27.194	27.284	27.575	27.875	28.083	28.547	28.766	29.26	32.101	31.45	30.072	28.409	26.548	24.416	22.585	22.055	21.642	20.96	19.399	17.739	16.903	16.227	16.208	16.734	17.416	18.047	18.635	19.227	19.929	20.294	21.053	21.221	21.444	21.415	21.412	21.132	20.94	20.664	20.168	17.847	18.872	19.721
710	South Africa	19.39	20.406	21.296	22.08	22.786	23.488	24.07	24.617	25.158	25.33	25.624	25.896	26.158	26.39	26.503	26.54	27.164	27.259	27.286	27.333	27.159	27.232	27.055	26.821	26.349	25.996	25.573	25.109	24.914	25.024	25.015	25.141	25.543	25.566	25.64	25.509	24.976	24.71	23.628	22.323	20.503	19.845	18.717	18.228	15.876	16.692	15.754	14.627	13.565	12.725	11.174	10.192	8.974	8.557	9.033	9.385	9.752	9.966	11.647	10.712	10.829	11.354	11.969	11.932	12.137	11.79	11.201	11.208	11.061	10.944	9.839	7.421	9.677	9.536
914	Western Africa	18.756	19.132	19.372	19.7	19.997	20.261	20.546	20.803	21.046	21.263	21.532	21.811	22.053	22.199	22.388	22.573	22.753	22.504	23.211	23.516	24.129	24.671	25.241	25.766	26.461	27.054	27.725	28.238	28.672	28.816	28.849	28.916	28.9	28.939	28.556	28.259	27.942	27.738	27.604	27.605	27.407	27.249	27.185	27.151	27.002	27.029	26.903	26.847	26.85	27.248	27.793	27.954	28.085	28.268	28.382	28.6	28.705	28.748	28.842	28.848	28.813	28.709	28.424	28.026	27.603	26.964	26.272	25.518	24.786	24.094	23.359	23.211	23.243	23.174
204	Benin	9.213	9.762	10.5	11.296	12.16	13.005	13.897	14.884	15.819	16.763	17.703	19.083	19.835	20.549	21.21	21.811	22.09	22.523	22.945	23.399	23.868	24.255	24.759	25.102	25.463	25.933	26.369	26.827	27.099	27.964	28.78	29.377	29.531	29.528	29.867	30.106	30.38	30.67	30.918	30.7	30.873	30.875	30.936	30.626	32.254	31.233	30.921	30.863	30.686	30.427	30.189	29.934	29.897	30.072	30.105	30.12	30.488	30.3	29.717	29.466	29.365	29.36	29.447	29.49	29.352	29.098	28.771	28.22	27.478	26.701	26.161	25.43	25.402	25.082
854	Burkina Faso	15.037	15.838	16.342	16.8	17.116	17.472	17.794	18.128	18.514	18.923	19.264	19.607	20.034	20.378	20.852	21.259	21.639	22.008	22.379	22.431	22.782	22.937	23.377	23.977	24.769	25.567	26.307	27.326	28.375	29.073	29.541	29.778	30.094	30.256	30.601	30.822	30.736	30.475	30.166	29.964	29.898	29.816	29.558	29.28	29.284	29.449	29.638	29.472	29.642	29.601	29.907	29.909	29.756	30.156	30.263	30.666	31.332	31.538	31.801	31.801	31.866	31.855	31.696	31.426	30.896	30.385	29.559	28.65	27.228	25.761	24.413	23.981	23.908	23.679
132	Cabo Verde	26.258	26.53	26.863	26.891	26.843	26.711	27.252	27.834	28.357	28.772	29.035	29.047	29.147	28.726	28.375	28.085	27.825	27.597	27.422	27.307	27.364	28.429	29.309	30.022	30.722	31.391	31.775	32.081	32.113	31.999	31.785	31.936	31.848	31.796	31.633	31.968	32.058	31.981	31.803	31.561	31.268	30.939	30.288	29.369	27.815	25.746	24.936	23.852	23.165	22.37	21.512	20.66	19.865	19.089	18.41	17.372	16.261	15.234	14.587	14.257	15.196	15.396	13.979	13.236	12.925	12.323	12.17	11.685	10.289	9.284	7.256	6.921	7.434	7.271
384	Côte d'Ivoire	20.767	21.449	22.069	22.675	23.295	23.837	24.409	24.983	25.568	26.103	27.134	27.707	28.287	28.824	29.246	29.624	29.981	30.371	30.754	31.112	31.427	31.839	32.293	32.891	33.424	33.777	34.279	34.261	33.831	34.025	34.137	34.214	34.262	34.227	34.393	34.316	34.212	34.157	33.576	33.284	33.03	32.589	32.067	31.36	30.676	30.542	30.419	30.534	30.555	30.648	30.8	30.542	30.217	29.71	29.57	29.583	29.445	29.35	29.311	29.75	30.085	30.199	30.206	30.085	29.721	28.97	28.305	27.477	26.305	25.814	25.158	24.703	24.684	24.33
270	Gambia	17.104	18.174	18.736	19.079	19.374	19.569	19.844	20.101	20.479	20.819	21.154	21.464	21.777	21.988	22.144	22.288	22.245	22.474	22.644	22.907	23.14	23.809	24.187	24.558	24.831	25.141	25.624	25.973	26.118	26.883	27.406	27.27	28.592	29.168	29.778	30.034	30.419	30.558	30.859	31.15	31.443	31.441	31.382	31.389	31.681	31.385	30.93	30.43	30.387	30.042	29.723	29.534	29.404	29.458	29.776	29.999	30.511	30.385	30.273	30.231	30.392	30.533	30.711	30.188	29.191	28.245	27.305	26.328	25.36	25.114	24.728	24.161	24.136	24.137
288	Ghana	25.346	26.779	27.956	28.992	29.856	30.531	31.052	31.316	31.439	31.408	31.192	31.046	30.507	29.99	29.456	29.059	28.663	28.67	28.649	28.989	28.898	28.927	29.162	29.171	29.078	28.974	28.86	28.907	28.842	28.873	29.043	29.277	29.189	29.152	29.322	29.406	29.444	29.346	29.039	28.823	28.725	28.387	27.937	27.407	26.457	25.964	25.281	25.211	25.22	25.442	25.907	25.754	25.501	25.199	24.846	25.089	24.716	24.208	23.905	23.844	24.068	24.2	24.186	24.05	23.566	23.269	22.479	21.368	20.94	20.551	19.991	19.552	19.501	19.27
324	Guinea	16.071	16.057	16.149	16.264	16.374	16.511	16.649	16.868	17.046	17.193	17.389	17.617	17.825	18.046	18.286	18.54	18.856	19.121	19.398	19.722	19.969	20.288	20.569	20.807	21.027	21.33	21.673	22.076	22.431	22.814	23.217	23.569	24.169	24.372	24.934	25.366	25.76	26.131	26.346	26.498	26.409	27.071	27.433	27.442	27.425	27.226	27.657	27.785	27.145	27.098	26.941	26.656	26.403	26.466	26.711	27.17	27.382	27.537	27.713	27.793	27.752	27.524	27.294	27.201	26.98	26.906	26.887	26.526	26.178	26.007	25.599	25.172	25.081	24.723
624	Guinea-Bissau	18.273	18.107	18.02	17.973	17.959	17.967	17.999	18.06	18.142	18.253	18.382	18.465	18.088	15.459	15.272	13.547	12.268	11.849	12.606	13.51	13.059	13.96	13.485	14.221	16.827	18.431	19.719	20.873	22.064	24.073	25.352	25.653	25.857	25.922	25.875	25.75	25.546	25.407	25.412	25.356	24.583	24.659	25.135	25.448	25.544	26.021	26.04	25.561	25.592	25.546	26.577	26.53	26.806	27.031	27.042	27.032	27.475	27.766	27.446	27.483	27.495	27.614	27.54	27.401	26.773	26.223	25.555	24.676	24.274	23.985	23.205	22.946	23.234	22.987
430	Liberia	19.103	19.594	20.056	20.445	20.79	21.09	21.465	21.789	22.021	22.311	22.565	22.839	23.123	23.389	23.509	23.714	23.75	23.939	24.065	24.256	23.997	23.945	24.542	25.066	25.517	26.021	26.515	26.943	27.396	27.834	27.706	27.683	27.445	27.318	27.359	26.774	26.824	26.143	25.625	25.116	23.731	24.24	24.224	23.947	24.234	24.621	25.262	25.464	27.02	27.689	28.395	28.593	28.643	28.06	29.065	29.227	29.821	29.753	29.32	28.767	28.148	27.361	27.892	26.875	25.561	24.784	24.992	24.619	24.315	23.918	23.426	23.014	23.03	22.889
466	Mali	15.58	15.607	15.58	15.684	15.631	15.725	15.864	16.052	16.149	16.263	16.437	16.62	16.733	16.834	16.957	17.273	17.567	17.969	18.314	18.512	18.952	19.378	20.002	20.585	21.212	21.971	22.666	23.279	23.881	24.738	25.305	25.768	26.067	26.361	26.567	26.835	27.405	27.516	27.811	27.77	27.488	27.946	28.011	28.138	28.329	28.04	28.245	28.97	29.666	30.613	31.071	31.604	32.286	32.934	33.56	34.048	34.143	34.293	34.447	34.578	34.772	34.665	34.72	34.244	34.096	33.884	33.643	33.411	32.811	31.664	31.457	31.43	31.486	31.402
478	Mauritania	19.713	20.606	21.161	21.687	22.271	22.913	23.541	24.163	24.789	25.403	26.209	26.922	27.529	28.262	28.908	29.633	30.285	30.735	30.954	31.172	31.262	31.118	30.97	30.837	30.726	30.513	30.524	30.546	30.544	30.387	30.546	30.748	30.712	30.613	30.662	30.624	30.433	30.525	30.527	30.827	30.706	30.741	30.41	31.351	31.372	31.247	30.506	29.58	29.113	28.939	29.053	29.405	29.574	29.908	30.529	30.942	31.52	31.973	32.178	32.052	31.885	31.736	31.359	30.945	30.867	30.785	30.671	30.533	30.335	30.096	29.325	29.052	29.217	28.903
562	Niger	30.864	30.813	30.727	30.564	30.483	30.347	30.234	30.164	30.105	29.999	29.98	29.847	29.689	29.57	29.317	28.882	28.643	28.331	28	27.706	27.565	26.846	27.282	27.332	27.557	27.828	28.269	28.79	29.676	30.33	30.843	30.993	31.018	30.999	30.841	30.794	30.585	30.6	30.447	30.527	30.967	31.184	31.606	32.1	32.562	33.314	33.97	34.548	35.109	35.459	35.69	35.939	36.178	36.516	36.811	37.159	37.381	37.613	37.738	37.8	37.748	37.562	37.227	37.045	36.668	36.191	35.725	35.1	34.412	33.793	33.074	32.382	32.777	33.033
566	Nigeria	18.27	18.498	18.537	18.76	18.947	19.095	19.289	19.464	19.637	19.786	20.005	20.268	20.578	20.743	20.98	21.2	21.403	20.708	21.864	22.212	23.178	24.013	24.725	25.39	26.343	27.103	28.001	28.615	29.132	29.019	28.762	28.657	28.495	28.495	27.604	26.971	26.308	25.922	25.825	25.942	25.658	25.349	25.36	25.434	25.341	25.544	25.337	25.151	25.065	25.644	26.453	26.785	27.023	27.34	27.488	27.678	27.742	27.83	28.002	27.943	27.779	27.59	27.097	26.577	26.156	25.295	24.363	23.501	22.738	22.006	21.146	21.24	21.239	21.214
654	Saint Helena	26.086	25.478	24.728	23.899	22.984	22.214	21.034	19.98	20.433	20.974	21.399	21.672	21.774	21.545	21.099	20.638	19.974	19.872	20.668	21.101	19.996	18.142	16.717	15.783	15.294	14.727	13.763	13.058	12.874	13.007	13.34	13.911	13.899	13.195	12.255	11.411	10.941	10.449	10.468	10.343	9.895	9.275	8.74	7.888	6.925	6.333	5.464	4.888	4.528	4.514	3.749	3.239	2.244	1.787	1.458	0.550000000000001	-0.69	-2.662	-3.674	-3.468	-3.026	-3.098	-3.473	-3.655	-4.519	-5.204	-4.979	-4.9	-5.672	-6.325	-7.138	-8.474	-8.993	-9.495
686	Senegal	22.545	22.898	23.3	23.683	24.039	24.38	24.689	24.78	25.028	25.23	25.363	25.411	25.444	25.376	25.343	25.433	25.568	25.668	25.725	25.927	26.255	26.622	27	27.396	27.831	28.489	29.156	29.715	30.126	30.41	30.742	31.001	31.072	31.255	31.253	31.155	30.951	30.858	30.423	30.364	30.329	29.927	29.563	29.268	28.886	28.543	28.17	28.136	28.139	28.563	28.485	28.365	28.553	28.808	28.908	28.829	28.814	28.883	29.186	29.361	29.515	29.886	30.22	29.654	28.619	27.89	27.369	26.518	25.477	24.426	23.879	23.403	23.54	23.842
694	Sierra Leone	13.33	13.599	13.769	13.913	14.529	14.942	15.322	15.673	15.955	16.291	16.837	17.369	17.762	18.289	18.762	19.129	19.679	20.19	20.343	20.579	20.836	21.165	21.418	21.78	22.379	22.712	22.948	23.227	23.567	23.692	23.817	23.993	24.194	24.307	24.467	24.425	24.381	24.606	24.487	24.367	24.013	24.84	24.782	24.853	24.319	24.14	24.8	24.786	24.188	23.69	25.037	24.857	25.431	25.168	24.77	24.944	25.625	25.349	25.422	25.211	24.963	24.871	24.563	24.019	23.288	23.058	23.425	23.479	23.664	23.418	22.877	22.648	22.548	22.314
768	Togo	24.013	24.122	24.254	24.338	24.474	24.597	24.816	25.046	25.267	25.569	25.884	26.207	26.66	27.12	27.419	27.686	27.959	28.122	28.415	28.912	29.335	29.856	30.192	30.511	30.794	31.007	31.208	31.301	31.411	31.392	31.307	31.303	31.14	30.971	30.732	30.499	30.428	30.277	29.953	29.467	29.059	28.528	28.079	28.506	26.776	26.37	26.086	25.843	25.796	25.965	26.045	26.113	26.166	26.098	25.906	26.369	26.731	27.171	27.27	27.49	27.522	26.951	26.203	25.71	25.516	25.416	25.37	25.109	24.815	24.531	24.068	23.722	23.663	23.44
935	Asia	18.881	19.032	22.023	21.25	22.583	22.776	21.986	23.651	22.063	17.16	14.626	16.076	24.413	27.546	25.385	24.593	23.931	23.268	25.161	24.55	24.458	22.956	23.141	22.667	21.594	20.267	19.737	19.066	19.047	19.653	19.871	20.111	20.652	19.594	19.892	19.989	20.374	20.471	19.795	19.743	19.591	17.689	16.967	16.437	15.995	15.552	15.096	14.684	14.301	13.989	14.061	13.636	13.3	12.981	12.732	12.499	12.395	12.326	12.236	12.237	11.998	11.791	11.946	11.437	11.168	10.702	10.625	10.144	9.337	8.84	7.507	6.159	6.93	6.609
5500	Central Asia	21.104	21.269	21.806	22.481	23.117	24.019	25.009	26.029	27.128	27.68	28.127	28.1	27.866	26.938	25.759	24.574	23.615	23.004	22.167	21.886	22.085	22.351	22.553	22.508	22.4	22.253	22.071	21.875	21.612	21.968	22.071	22.27	22.635	23.294	24.283	24.998	25.444	25.078	24.106	23.174	22.602	22.212	20.997	19.652	18.575	17.828	16.055	15.195	14.467	13.739	13.011	12.858	12.991	13.209	13.833	13.985	14.681	15.826	16.883	17.242	17.394	17.373	17.572	18.112	18.698	18.654	18.241	17.709	18.291	18.487	17.903	18.07	18.291	17.884
398	Kazakhstan	20.29	20.537	20.589	20.669	20.849	21.433	22.472	23.591	24.549	24.242	23.969	23.474	22.684	21.499	19.541	17.69	16.964	16.534	15.679	15.146	15.442	15.96	16.393	16.349	16.178	16.039	15.858	15.626	15.355	15.852	15.771	15.901	15.942	16.627	17.576	18.329	18.19	17.56	16.404	14.967	13.706	12.824	11.815	10.747	9.718	8.411	6.846	5.783	5.479	5.146	5.206	5.411	5.976	7.121	8.346	9.182	10.338	11.594	13.038	13.119	13.689	13.939	14.445	14.766	15.402	15.125	15.132	14.372	14.732	14.513	13.985	13.626	13.827	13.429
417	Kyrgyzstan	17.369	17.777	18.445	19.168	19.884	20.717	21.556	22.677	24.087	24.799	25.282	25.345	25.211	24.918	23.908	22.991	22.35	21.85	21.527	21.9	22.462	22.798	22.943	22.671	22.31	21.946	21.818	21.699	21.834	21.534	21.292	21.702	22.473	22.835	23.863	24.978	26.035	26.179	25.217	24.163	23.062	22.61	21.565	19.558	17.236	17.332	16.41	15.349	15.202	15.09	14.271	13.972	14.019	14.264	14.688	14.97	15.799	16.212	17.008	18.311	19.939	20.15	19.998	18.937	18.884	18.371	17.482	17.339	19.595	19.949	16.305	15.118	15.628	15.347
762	Tajikistan	25.013	25.337	25.734	26.482	27.199	27.866	28.469	29.096	30.036	30.521	30.971	31.25	31.352	31.335	30.702	30.14	29.762	29.553	29.304	29.147	29.163	29.258	29.349	29.334	29.322	29.327	29.315	29.267	29.339	29.489	29.507	29.549	30.242	30.633	31.059	31.548	32.687	33.126	33.784	34.024	33.05	32.048	28.968	27.594	28.769	28.399	22.795	24.402	24.854	23.778	21.727	22.205	22.428	22.586	23.739	23.133	23.244	24.074	24.847	25.747	26.318	26.637	26.588	26.859	26.978	26.713	25.779	24.697	24.561	24.325	22.511	22.359	22.425	21.543
795	Turkmenistan	20.2	20.16	20.344	22.644	24.1	25.549	26.993	28.367	29.62	29.961	30.08	30.47	30.441	30.041	29.341	28.476	27.566	26.738	26.079	25.615	25.331	25.15	24.801	24.956	25.051	25.127	25.215	25.274	25.431	25.77	26.267	26.771	27.127	27.769	28.722	29.527	30.148	30.088	29.444	28.274	26.884	25.752	24.506	22.963	21.697	20.588	18.996	18.227	17.536	16.999	16.775	16.401	15.859	15.777	16.105	16.62	17.066	17.551	18.113	18.881	19.646	20.269	20.824	21.251	21.345	21.343	20.846	20.196	19.463	18.853	17.844	17.304	16.848	15.959
860	Uzbekistan	22.264	22.265	23.4	24.384	25.328	26.567	27.557	28.473	29.664	31.222	32.545	32.854	33.067	31.887	31.262	30.465	28.947	27.99	26.799	26.557	26.628	26.683	26.733	26.639	26.529	26.281	25.939	25.649	25.112	25.484	25.708	25.812	26.204	26.878	27.943	28.469	28.987	28.383	26.984	26.146	26.415	26.613	25.543	23.993	22.36	21.554	20.17	18.588	16.927	15.748	14.731	14.208	14.143	13.811	13.984	13.79	14.355	15.766	16.791	16.888	16.251	15.781	15.834	16.88	17.764	17.977	17.55	17.234	18.074	18.752	19.167	20.13	20.476	20.259
906	Eastern Asia	16.484	16.366	21.592	19.552	21.413	21.449	19.459	22.561	19.084	8.546	2.778	5.673	23.059	29.776	25.156	24.881	23.151	21.717	25.435	24.208	24.434	22.538	21.373	20.297	18.186	15.743	14.475	13.092	12.916	13.593	13.781	14.304	15.525	13.099	13.809	14.428	15.536	16.341	15.194	15.453	15.704	11.753	10.559	9.834	9.275	8.759	8.232	7.678	7.192	6.803	7.14	6.341	6.028	5.797	5.794	5.69	5.765	5.894	5.984	6.1	5.899	5.667	6.451	5.7	5.842	4.942	5.248	4.878	3.082	2.457	0.566000000000001	-0.56	-1.48	-2.184
156	China	17.883	17.576	23.068	20.483	22.526	22.499	20.189	24.036	19.528	6.753	-0.298000000000002	3.326	24.774	32.932	27.283	26.8	25.205	22.712	27.498	26.046	26.289	23.913	22.494	21.303	18.938	16.22	14.857	13.35	13.24	14.048	14.41	15.03	16.577	13.829	14.785	15.658	17.077	18.08	16.755	17.111	17.428	12.695	11.308	10.515	9.84	9.388	8.761	8.167	7.674	7.298	7.696	6.847	6.578	6.342	6.405	6.403	6.471	6.631	6.77	6.939	6.75	6.51	7.419	6.571	6.762	5.728	6.155	5.814	3.798	3.152	1.004	-0.209000000000001	-1.083	-1.957
344	China, Hong Kong SAR	29.19	30.164	30.332	30.414	30.36	30.543	30.509	30.526	30.378	30.181	29.821	30.733	28.373	25.406	17.263	34.612	32.255	31.708	10.804	11.698	12.246	14.111	14.162	14.307	14.153	12.894	12.248	12.146	11.966	11.851	12.099	11.864	11.674	11.091	9.913	9.544	8.697	8.332	8.953	8.016	7.644	7.624	8.009	7.793	7.758	7.025	5.881	5.012	4.033	3.714	4.031	3.251	2.942	2.374	2.368	2.555	2.743	3	3.101	3.009	3.612	3.792	4.428	4.856	4.206	4.348	4.097	3.383	2.767	2.265	0.115	-0.921	-3.164	-2.136
446	China, Macao SAR	36.543	35.235	33.732	32.425	31.261	29.974	28.448	27.642	26.231	24.839	23.88	20.525	18.215	16.844	12.203	9.856	8.917	7.978	6.515	5.364	4.649	4.584	5.937	9.696	-7.816	-6.282	-4.499	-2.921	-0.622999999999999	2.645	6.451	10.36	13.476	15.694	17.007	18.777	18.795	17.815	16.05	15.926	15.071	14.102	13.371	12.235	11.282	10.264	8.761	7.939	6.758	5.7	4.649	3.7	3.227	3.029	3.004	3.434	3.927	4.37	4.596	4.904	5.553	6.56	7.435	7.131	7.978	7.242	7.179	5.906	4.967	4.872	4.551	3.078	0.647	1.53
