country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	last.observed
504	Morocco	5.407	4.559	1.493	-4.404	-3.697	-4.494	-5.103	-6.656	-16.176	-12.136	-19.434	-40.413	-28.071	-56.214	-46.106	-33.139	-26.945	-23.309	-25.267	-24.389	-26.168	-39.385	-47.226	-51.772	-52.927	-51.968	-58.019	-32.161	-30.6	-27.374	-13.899	-22.553	-25.471	-24.988	-39.319	-45.336	-99.905	-104.029	-102.484	-104.509	-97.711	-130.717	-107.911	-121.254	-115.404	-85.386	-95.331	-96.502	-80.286	-74.343	-67.569	-63.967	-67.802	-84.46	-66.749	-59.024	-72.364	-73.759	-78.912	-82.203	-70.51	-67.447	-65.251	-67.096	-72.065	-81.248	-39.302	-60.472	-88.159	-91.217	-35.474	-47.902	-38.594	-39.65	2023
729	Sudan	3.343	2.872	0.892	-2.963	-2.118	-2.338	-2.451	-3.147	-8.776	-0.618	2.194	3.904	4.387	4.263	4.505	6.367	2.813	4.508	2.776	2.476	4.479	-3.577	2.238	173.143	6.023	62.843	22.147	58.54	177.153	120.613	208.602	96.697	124.007	-54.325	-219.755	-222.315	-245.968	-228.756	-235.213	-241.979	-254.825	-261.341	-271.093	-166.861	-144.324	-144.67	-310.221	-148.368	-150.271	-157.09	-165.03	-173.745	-180.603	-281.001	-185.392	-199.378	-211.387	-201.769	-73.188	-80.159	-339.466	-347.024	-232.196	-194.001	92.504	66.476	84.728	441.623	125.499	-39.491	-65.933	31.664	-26.668	-1349.998	2023
788	Tunisia	2.131	1.089	0.122	-0.727	-1.454	-2.084	-26.911	-57.635	-60.653	-61.235	-61.334	-61.369	-61.26	-60.505	-59.602	-49.751	-27.393	-19.155	-9.848	-10.049	-10.054	-9.949	-9.79	-9.606	-9.254	-8.765	-15.499	-13.91	-26.968	-23.688	-19.321	-24.242	-29.559	-37.895	8.109	2.887	3.464	3.711	3.934	4.1	4.183	16.021	15.124	10.771	-4.271	-8.095	-5.506	-4.756	-4.111	-3.452	-5.937	-7.235	-8.334	-12.459	-23.735	-26.361	-24.098	-21.19	-17.742	-13.512	-14.168	-21.935	-26.059	-17.02	-26.586	-25.229	-23.827	-22.365	-21.012	-19.612	-19.188	-9.19	-14.001	-14.001	2023
732	Western Sahara	0.962	1.01	1.049	1.092	1.143	1.191	1.232	1.274	1.33	1.371	1.417	1.469	1.51	1.563	1.605	1.647	1.699	3.725	3.949	3.959	12.426	-2.089	-2.123	-2.314	-3.329	-18.665	11.794	11.784	11.793	11.793	7.343	4.521	2.462	1.191	1.191	1.191	1.191	1.191	1.191	1.19	1.191	1.19	1.191	1.19	1.187	6.444	8.062	8.062	8.062	8.062	8.439	8.437	8.439	8.439	8.437	8.389	8.98	8.56	8.145	8.597	9.086	9.556	10.011	10.287	7.407	7.235	7.053	6.865	6.695	6.528	3.496	3.496	5.606	5.606	2023
913	Southern Africa	1.563	0.431	-3.623	-14.261	-12.988	-13.589	-13.639	-12.013	-22.883	-3.656	11.24	50.583	63.122	66.69	70.661	67.095	66.945	72.925	69.694	64.636	52.591	36.975	50.815	57.302	52.935	55.271	33.716	71.448	63.316	65.498	230.248	266.537	291.764	309.495	290.165	252.727	234.741	229.663	260.934	326.442	261.838	-39.129	-67.525	188.843	-316.46	-100.838	-197.864	-110.868	-98.661	-142.947	-156.07	-86.595	14.014	22.621	12.653	-18.635	6.298	16.91	17.223	21.274	47.976	42.366	249.693	215.819	255.338	624.638	-894.767	332.802	309.119	323.695	377.936	477.799	233.619	219.693	2023
72	Botswana	-1.081	-1.204	-1.335	-2.025	-2.87	-3.595	-4.137	-4.468	-4.551	-4.481	-4.331	-4.168	-4.028	-4	-4.126	-14.753	-15.14	-15.438	-15.681	-15.87	-16.054	-3.016	5.937	10.615	8.854	11.086	11.914	13.708	26.015	15.918	-10.849	7.61	1.751	1.98	2.393	2.683	2.558	2.624	-0.215	1.495	2.58	4.311	8.026	8.441	9.023	9.464	9.368	9.597	9.685	9.762	9.798	7.991	4.747	4.488	4.314	4.283	4.27	3.926	4.343	4.96	5.151	-1.019	-6.636	-7.836	-8.893	-9.599	-10.286	-10.916	-11.623	-11.77	-11.33	-4.083	-7.306	-6.487	2023
748	Eswatini	-1.03	-1.053	-1.11	-1.168	-1.253	-1.34	-1.449	-1.546	-1.678	-1.869	-2.082	-2.27	-2.39	-2.358	-2.049	-1.578	-1.557	-2.964	-3.029	-3.127	-3.23	-3.325	-3.435	-3.555	-3.665	-3.794	-3.469	-2.838	-3.04	-3.21	-3.35	-3.464	-3.574	-3.429	-3.949	1.792	1.353	2.417	14.879	5.477	7.169	7.496	6.011	-6.692	-48.259	-3.023	-3.049	-5.911	-8.505	-8.421	-8.563	-8.788	-9.209	-9.595	-9.863	-10.33	-10.923	-9.271	-9.822	-10.989	-11.334	-11.596	-12.294	-12.664	-12.724	-12.582	-12.481	-8.658	-8.546	-8.439	-4.242	-4.242	-8.549	-8.549	2023
426	Lesotho	-0.986	-1.071	-1.153	-1.228	-1.311	-1.38	-1.436	1.291	1.503	1.808	1.989	2.1	2.172	2.22	2.198	2.239	7.248	9.734	10.108	10.465	10.605	10.563	10.386	10.183	9.972	9.723	2.986	0.746	1.047	1.285	1.361	1.307	1.281	1.253	1.199	1.222	-7.501	-10.946	-11.028	-11.207	-11.598	-12.114	-12.707	-13.347	-13.953	-14.588	-17.042	-22.396	-23.299	-24.61	-26.22	-27.874	-29.924	-31.723	-33.53	-35.679	-11.416	-5.179	-5.392	-5.599	-5.886	-6.118	-6.425	-6.659	-6.877	-7.087	-6.766	-6.85	-6.892	-6.896	-3.449	-3.449	-6.023	-5.168	2023
516	Namibia	-4.091	-4.158	-4.029	-4.286	-4.453	-4.527	-4.467	-4.301	-4.042	-3.691	-3.227	-2.807	-2.403	-2.016	-1.66	-1.327	-1.023	-0.339	-0.636	-0.057	-0.244	-0.208	-0.236	-1.066	-0.744	-0.553	-5.048	-3.907	-22.827	-4.818	-15.041	-18.901	-0.889	-0.481	-0.267	2.09	3.953	4.559	10.916	75.072	3.969	0.309	2.487	5.464	5.578	5.712	5.866	6.023	6.18	6.333	5.709	2.869	-1.913	-6.153	-7.192	-8.195	-8.792	-8.905	-8.775	-8.626	-8.518	-4.067	10.957	10.748	11.134	12.755	14.002	16.08	17.92	19.676	27.056	31.327	22.212	11.675	2023
710	South Africa	8.751	7.917	4.004	-5.554	-3.101	-2.747	-2.15	-2.989	-14.115	4.577	18.891	57.728	69.771	72.844	76.298	82.514	77.417	81.932	78.932	73.225	61.514	32.961	38.163	41.125	38.518	38.809	27.333	63.739	62.121	56.323	258.127	279.985	293.195	310.172	290.789	244.94	234.378	231.009	246.382	255.605	259.718	-39.131	-71.342	194.977	-268.849	-98.403	-193.007	-98.181	-82.722	-126.011	-136.794	-60.793	50.313	65.604	58.924	31.286	33.159	36.339	36.869	41.528	68.563	65.166	264.091	232.23	272.697	641.15	-879.235	343.146	318.26	331.124	369.901	458.246	233.284	228.222	2023
914	Western Africa	20.848	9.814	-10.387	-45.498	-39.913	-41.896	-42.325	-47.076	-91.194	-24.485	-0.86	-37.182	-31.882	-32.285	-39.192	-8.049	-11.632	20.752	10.008	-2.641	23.849	-60.409	-23.548	-17.313	37.367	52.358	-38.048	44.213	34.449	34.886	95.78	14.442	44.447	-539.215	-50.048	-116.952	-142.461	-103.092	-42.479	-28.406	-421.395	-152.919	32.816	-140.844	-123.675	-40.601	-99.746	167.794	132.426	-123.641	-63.367	19.723	-27.205	-200.853	-151.14	-167.499	-229.93	-226.564	-284.591	-338.325	-320.021	-195.664	-410.51	-319.632	-137.764	-189.16	58.973	-2.165	-172.197	-202.905	-38.969	-132.079	-100.239	-153.665	2023
204	Benin	-4.603	-4.602	-4.603	-4.603	-4.602	-4.602	-4.601	-4.601	-4.608	-4.647	-4.722	-4.791	-4.844	-4.847	-4.839	-4.793	-4.764	-4.756	-4.756	-4.792	-4.851	-4.921	-4.97	-4.96	-4.814	-4.607	-4.308	-4.022	-3.731	-3.365	-2.946	-2.543	-2.253	-2.09	-2.018	-1.953	-1.899	-1.792	-1.867	-0.315	-0.333	0	-0.138	156.223	-85.128	-45.469	-16.49	-1.322	2.051	3.177	3.335	3.732	3.572	4.283	4.173	30.495	-15.135	0.241	3.198	4.279	3.947	4.283	1.26	-0.887	3.667	3.369	3.837	3.716	3.372	3.366	1.729	1.729	-0.192	-0.192	2023
854	Burkina Faso	-18.043	-18.352	-19.658	-22.136	-21.585	-21.722	-21.74	-22.148	-25.65	-22.439	-23.22	-24.687	-26.04	-26.382	-26.307	-25.398	-27.301	-26.444	-27.461	-28.406	-28.832	-34.524	-33.679	-34.452	-30.599	-30.484	-25.786	-18.914	-19.274	-18.559	-15.345	-17.797	-15.879	-11.618	-12.445	-16.623	-25.051	-29.081	-30.068	-31.843	-32.97	-50.451	-45.003	-43.784	-37.554	-38.943	-44.314	-37.2	-5.367	-1.922	3.877	10.654	16.076	15.359	17.57	9.795	-4.218	-28.202	-40.725	-40.148	-42.055	-33.391	-20.93	-33.212	-17.984	-19.726	-7.598	-14.78	-23.938	-25.24	-5.661	-13.079	-24.96	-24.957	2023
132	Cabo Verde	-2.685	-2.685	-2.914	-3.105	-3.237	-3.049	-3.1	-2.989	-2.733	-2.431	-2.267	0.049	0.904	0.945	1.006	1.093	1.23	1.376	1.521	1.608	0.172	-4.085	-6.316	-6.41	-6.512	-5.829	-6.389	-6.73	-6.833	-6.875	-5.98	-5.684	-5.629	-5.834	-6.035	-6.192	-6.314	-6.418	-6.474	-5.704	-2.398	-2.924	-3.231	-3.393	-3.299	-3.125	-3.297	-3.211	-3.332	-3.371	-2.772	-2.528	-2.751	-2.898	-2.993	-2.768	-2.408	-2.2	-2.34	-2.618	-5.069	-7.226	-6.779	-6.622	-6.578	-6.226	-6.004	-5.55	-4.679	-4.001	-3.362	0	-1.253	-1.226	2023
384	Côte d'Ivoire	16.532	14.78	13.963	13.958	14.608	15.797	17.354	19.17	21.433	25.817	31.307	36.41	39.67	40.125	40.125	40.125	40.125	40.125	41.198	48.192	58.883	69.728	77.213	78.963	79.445	79.766	12.735	22.452	31.822	40.355	47.031	51.354	53.384	53.646	52.594	50.872	48.233	45.028	53.187	67.324	79.979	92.228	104.006	113.215	120.247	124.501	125.556	124.443	109.961	-42.777	-63.843	-76.679	-90.503	-99.88	-108.869	-117.342	-124.651	-130.079	-150.037	-168.027	-182.689	-200.01	-232.712	-250.964	-23.011	0.522	18.568	-0.796	5.395	2.043	-12.39	1.322	26.777	6.002	2023
270	Gambia	2.272	2.272	2.272	2.272	2.272	2.272	2.272	2.272	2.272	2.272	2.272	2.272	2.272	2.272	2.272	2.272	2.272	2.617	2.705	2.757	2.777	2.817	2.861	2.907	2.61	2.979	3.436	3.969	4.493	4.898	5.268	5.438	5.757	6.713	7.733	8.373	8.934	9.563	10.187	10.765	11.242	11.53	9.182	3.131	-1.586	-2.797	-2.948	-3.098	-3.291	-3.493	-3.67	-3.882	-4.067	-3.713	-3.636	-3.209	-2.666	-2.32	-2.204	-2.259	-2.456	-2.36	-2.332	-2.476	-2.793	-3.224	-3.486	-3.696	-3.944	-4.186	-1.949	-1.949	-3	-3	2023
288	Ghana	14.261	13.855	12.244	9.079	9.763	9.574	9.484	8.902	3.746	10.475	12.181	-48.777	-48.017	-46.516	-43.48	-38.519	-38.143	-35.666	-36.683	-28.752	-10.233	-12.238	-4.589	-1.168	-1.197	-0.292	-2.528	15.243	18.041	20.291	-13.564	-12.296	7.863	15.276	-105.655	-106.855	-98.099	-84.648	-64.81	-52.293	-46.789	-57.878	-47.736	-49.792	-47.12	-42.558	-37.113	-15.409	-17.564	-17.304	-4.206	36.05	40.573	28.768	34.433	21.272	28.536	32.813	30.506	22.416	-3.726	-0.72	1.005	-2.377	-6.312	-13.306	7.009	-4.913	-19.375	-21.857	-0.291	-11.259	-10.003	-10.003	2023
324	Guinea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.345	-2.844	-6.906	-11.543	-15.782	-19.065	-22.637	-26.221	-29.22	-31.004	-30.933	-28.77	-25.287	-21.367	-17.92	-15.265	-11.439	-6.965	-2.9	-0.35	-0.637	-5.15	107.641	66.718	-3.285	45.616	-8.826	18.021	-4.973	-107.614	-30.903	-46.183	-77.45	-155.02	-33.45	-36.934	-56.036	-71.015	-48.078	-34.311	-32.925	-34.007	-31.327	-29.069	-32.808	-29.136	-22.741	-15.117	-14.189	-13.718	-9.187	-3.24	-4.365	-4.373	-3.997	-3.997	2023
624	Guinea-Bissau	-2.148	-5.522	-6.061	-6.517	-6.875	-7.15	-7.384	-7.569	-7.746	-7.904	-8.007	-3.575	-3.96	-5.993	-23.936	-19.928	-11.006	1.516	2.769	-11.033	1.123	-13.302	-1.985	-1.985	24.29	28.645	32.113	33.922	32.936	-13.801	-8.086	-8.291	-8.539	-8.729	-8.812	-8.812	-8.748	-8.622	-8.473	-8.296	-8.151	1.621	7.531	8.562	3.174	-4.376	-7.369	-8.176	-8.163	-7.686	-6.971	-6.239	-5.712	-5.487	-5.144	-4.662	-4.142	-3.676	-3.313	-2.821	-2.257	-1.76	-1.442	-1.395	-1.393	-1.393	-1.392	-1.398	-1.396	-1.395	-1.394	-1.395	-1.4	-1.4	2023
430	Liberia	-0.615	-0.273	-0.085	-0.187	0.379	0.739	1.026	1.11	0.387	1.493	1.886	2.115	2.189	2.165	2.189	2.431	1.953	2.177	1.964	1.982	2.285	1.293	2.018	2.272	2.086	2.037	1.246	3.555	3.5	3.5	4.016	2.757	2.53	7.861	7.513	7.487	6.534	6.84	7.734	8.156	-712.544	78.052	56.21	7.3	-121.407	54.372	-37.922	281.48	99.203	53.643	-2.06	7.142	-23.11	-103.564	-1.001	101.019	77.946	65.306	17.404	1.187	2.85	91.981	-25.71	-22.01	-26.69	-15.182	-26.796	-24.807	-23.199	-19.678	-10.107	-11.852	-5.003	-5.002	2023
466	Mali	-3.673	-4.319	-6.119	-9.288	-9.146	-9.826	-10.462	-11.523	-15.844	-11.271	-10.314	-10.139	-10.821	-11.951	-13.226	-13.662	-17.032	-16.9	-18.015	-18.302	-17.479	-22.127	-19.594	-19.137	-22.449	-26.572	-33.999	-28.853	-31.52	-32.353	-30.156	-34.13	-34.14	-34.132	-47.331	-63.347	-81.97	-90.94	-87.952	-75.771	-68.668	-77.172	-70.789	-68.816	-63.533	-67.763	-67.974	-55.978	-30.255	-21.702	-17.395	-12.507	-8.914	-11.768	-10.796	-17.413	-18.247	-19.945	-24.509	-34.383	-34.483	-43.16	-140.507	-40.951	-50.068	-48.872	-30.251	-33.942	-40.71	-44.373	-14.962	-22.21	-39.951	-39.953	2023
478	Mauritania	-0.227	-0.228	-0.237	-0.251	-0.269	-0.286	-0.297	-0.312	-0.312	-0.314	-0.318	-0.332	-0.342	-0.362	-0.39	-0.434	-0.466	-0.514	-0.565	-0.688	-0.855	-1.014	-1.139	-1.201	-1.321	-1.472	-1.645	-2.999	-2.998	-2.997	-2.997	-2.998	-2.998	-2.998	-2.998	-2.998	-2.998	-2.998	-2.997	-17.941	-3	-2.997	34.505	6.217	5.304	-22.997	-28.84	-8.187	-8.504	-2.999	-2.997	-21.067	-18.903	-19.104	-19.042	-18.693	-18.033	-17.048	-3.86	-1.481	1.128	3.272	4.515	-2.987	-2.98	-3.019	-3.008	-3.001	-2.987	-3.019	-1.483	-1.483	2.999	2.999	2023
562	Niger	6.662	4.325	2.048	0	-1.829	-3.306	-4.363	-4.928	-4.921	-4.413	-3.641	-2.893	-2.369	-2.289	-2.289	-2.289	-2.289	-2.289	-2.277	-2.245	-2.225	-2.277	-2.525	-2.942	-3.179	-3.254	-3.308	-3.476	-3.494	-3.495	-5.564	-7.559	-8.935	-9.209	-9.208	-6.126	-2.728	-2.338	-1.139	0.613	0.073	-1.5	-2.258	-2.269	-0.959	3.843	-8.057	-13.68	-7.298	-12.037	-8.522	-8.654	-9.55	-8.841	-9.07	-9.7	-10.054	-10.069	-9.847	-9.014	-8.033	-6.941	18.714	-2.543	3.891	17.051	14.833	-6.83	-3.83	-15.778	-4.402	-4.405	0.995	0.995	2023
566	Nigeria	20.515	17.635	6.1	-16.464	-11.603	-12.617	-12.818	-16.532	-47.478	-3.019	12.131	25.515	27.906	27.115	26.411	32.988	12.513	18.683	9.615	6.912	7.953	-35.639	-12.962	-0.618	44.281	75.603	72.889	129.075	111.258	137.721	198.672	106.723	101.116	-507.539	113.758	61.514	29.682	64.418	93.51	99.588	135.959	42.76	138.412	90.2	128.134	73.243	84.448	96.885	145.575	97.195	74.535	64.163	69.594	33.857	46.37	-17.146	-12.093	-9.162	-13.646	-18.422	47.966	67.808	71.138	40.201	-19.376	-116.162	75.265	78.685	-76.565	-99.722	-14.497	-86.115	-51.68	-57.936	2023
654	Saint Helena	-0.086	-0.102	-0.113	-0.119	-0.122	-0.126	-0.118	-0.079	-0.083	-0.086	-0.089	-0.093	-0.096	-0.097	-0.097	-0.101	-0.081	-0.038	-0.043	-0.045	-0.038	-0.028	-0.022	-0.022	-0.028	-0.04	-0.051	-0.019	-0.024	-0.029	-0.033	-0.027	-0.022	-0.032	-0.037	-0.052	-0.038	-0.076	-0.097	-0.098	-0.108	-0.106	-0.107	-0.107	-0.109	-0.102	-0.094	-0.095	-0.094	-0.098	-0.101	-0.107	-0.11	-0.11	-0.113	-0.107	-0.105	-0.104	0.033	0.052	0.051	0.051	0.052	0.052	0.066	0.07	0.009	0.011	0.004	0.01	0.011	0	0	0	2023
686	Senegal	5.174	5.777	6.342	6.875	7.393	7.864	8.295	8.645	8.949	9.155	9.337	9.549	9.809	10.371	11.892	13.913	15.849	17.107	17.264	16.887	16.168	15.131	13.852	11.382	3.347	-7.87	-18.716	-35.731	-36.559	-35.022	-32.616	-29.959	-27.672	-26.222	-24.858	-18.644	-12.655	-12.086	-12.036	-12.362	-12.959	-13.783	-14.796	-16.649	-22.633	-31.001	-39.162	-44.506	-45.189	-44.284	-42.854	-41.422	-40.554	-57.213	-59.879	-61.781	-64.254	-66.58	-67.812	-69.239	-69.888	-43.35	-42.978	34.878	36.03	34.387	29.498	29.605	33.567	38.386	33.848	25.519	16.425	-9.999	2023
694	Sierra Leone	-3.29	-3.568	-4.279	-5.507	-5.236	-5.237	-5.188	-5.292	-6.799	-4.414	-3.528	-2.947	-2.658	-2.48	-2.308	-1.851	-2.911	-2.819	-3.743	-4.485	-4.957	-8.162	-8.267	-9.322	-11.473	-13.058	-15.686	-12.399	-13.073	-13.095	-11.641	-12.699	-11.379	-8.783	-8.708	-7.873	7.992	9.558	9.47	-5.079	131.587	-238.965	-129.565	-95.476	-77.371	-112.857	-52.11	-48.437	-76.766	-84.926	83.013	227.791	86.578	69.185	23.897	-1.805	-34.052	-6.042	1.182	18.145	7.983	6.895	0.988	2.773	0.485	-0.356	4.657	1.234	-2.741	-2.238	1.292	-1.544	-4	-4	2023
768	Togo	-9.198	-9.18	-9.288	-9.506	-9.824	-10.221	-10.686	-11.201	-11.807	-12.759	-13.868	-14.858	-15.486	-14.361	-6.214	6.104	18.418	26.576	26.86	20.613	10.865	0.482	-7.661	-11.555	-14.483	-16.973	-18.832	-19.856	-19.163	-13.519	-4.993	3.519	9.163	9.74	7.897	1.242	-0.436	0.848	-0.017	0	0.044	-0.051	-0.122	-291.022	88.992	57.406	40.915	11.898	12.362	11.125	4.715	-1.703	-5.973	-2.793	-1.005	-4.437	21.724	4.813	14.303	-1.985	-1.964	-1.968	-1.983	-1.976	-1.976	-1.976	-1.979	-1.985	-1.985	-1.985	-0.986	-0.986	-1.997	-1.997	2023
935	Asia	444.437	649.851	694.451	412.706	605.184	540.008	735.989	107.274	552.152	540.131	285.864	135.138	-249.641	-166.682	-44.602	-275.86	-440.011	15.349	-529.098	-567.671	53.359	-1035.455	-682.977	-952.924	-390.881	-345.356	-258.249	314.288	-700.844	-421.103	-829.61	-745.189	-464.546	-74.427	-512.36	-763.186	-412.121	-453.035	-590.965	-561.163	-1662.242	-803.719	-217.949	-1292.491	-1896.066	-969.427	-623.456	-522.392	-392.973	-858.146	-1091.91	-1130.143	-3008.147	-1840.02	-1777.516	-1314.411	-917.821	-2003.508	-1652.983	-1124.086	-1253.476	-849.636	-1345.57	-2024.69	-1711.737	-3099.497	-2782.986	-3589.734	-3582.124	-3096.708	-1766.619	-2080.093	-1187.459	-2603.562	2023
5500	Central Asia	125.626	119.337	111.295	101.438	99.009	97.88	96.765	95.942	90.307	109.281	123.388	157.167	170.198	180.612	190.462	201.185	203.577	213.089	216.446	170.546	127.554	97.607	85.915	64.258	64.044	64.092	167.169	181.813	156.699	-58.386	-70.99	-82.448	-87.158	-96.76	-139.846	-140.316	-57.962	-60.142	-60.257	-168.303	-251.186	-200.028	-389.08	-509.215	-646.743	-523.259	-570.12	-657.651	-678.487	-237.995	-97.512	-84.346	-85.974	-95.742	-104.603	-107.536	-127.372	-133.991	-154.349	-72.482	-60.853	-57.5	-42.402	-43.047	-45.26	-21.351	0.981	28.034	-1.484	51.25	53.129	41.252	50.484	-10.219	2023
398	Kazakhstan	93.281	92.347	89.802	85.12	85.568	84.893	84.375	83.148	76.412	84.931	83.525	85.981	90.842	94.932	98.761	103.626	101.999	105.83	105.89	77.805	72	65.291	53.914	30.467	28.807	26.332	127.735	135.047	131.248	-60.198	-67.731	-74.624	-76.976	-84.566	-96.266	-103.115	-23.297	-32.724	-25.892	-72.096	-103.336	-104.271	-214.015	-292.682	-520.028	-412.775	-469.331	-481.38	-488.075	-61.031	-8.754	-7.333	-8.272	-16.027	-22.841	-20.171	-21.728	-26.237	-37.796	-7.758	-6.84	-3.16	-4.512	-3.925	-10.17	-2.011	9.478	21.248	-6.644	2.594	-8.716	-9.804	45.755	-4.822	2023
417	Kyrgyzstan	5.73	4.838	3.861	2.671	3.042	3.362	3.892	4.41	4.058	9.166	13.946	18.355	21.217	21.967	22.281	22.87	21.868	22.162	20.918	16.862	11.295	2.645	-1.163	-3.373	-5.818	-7.639	-10.499	-6.724	-6.988	-6.672	-5.09	-6.725	-6.388	-5.525	-34.248	-38.536	-40.062	-39.678	-40.823	-25.723	-27.912	-32.276	-33.009	-103.698	-22.165	-10.767	-10.926	-11.74	-17.69	-10.297	-23.265	-25.695	-28.3	-30.686	-32.088	-36.288	-53.469	-54.298	-64.404	-14.325	-6.521	-10.17	-12.503	-9.667	-9.443	-5.071	1.187	7.553	3.494	47.303	54.704	46.208	12.596	5.601	2023
762	Tajikistan	23.369	18.217	13.689	9.834	6.659	4.252	2.589	1.743	1.893	3.409	2.457	3.291	4.27	5.379	6.568	7.744	8.796	9.67	10.323	8.886	5.559	4.293	5.123	5.876	6.531	7.237	7.679	7.999	5.006	-1.703	-5.557	-6.221	-6.73	-6.972	-7.152	0.247	4.321	9.923	5.523	-53.02	-41.596	-29.553	-95.28	-75.147	-49.668	-40.418	-30.922	-110.572	-119.621	-117.571	-13.871	-19.657	-20.526	-22.562	-25.082	-27.954	-30.591	-32.831	-34.855	-36.677	-33.733	-30.783	-12.132	-16.362	-13.962	-7.66	-8.21	-4.093	-6.111	-9.041	-3.564	-3.564	-17.001	-19.999	2023
795	Turkmenistan	-1.636	-0.297	0.257	0.591	0.899	1.16	1.362	1.473	1.489	1.473	1.421	1.372	1.337	1.332	1.34	1.366	1.377	1.397	1.401	1.397	1.376	1.348	1.293	1.194	0.924	0.55	0.16	-0.132	-0.35	-0.677	-1.152	-1.102	-0.961	-1.264	-1.427	1.861	1.878	3.161	1.408	-3.576	-4.864	-4.864	-13.517	-0.312	-13.094	-13.423	-8.627	-5.6	-3.239	12.859	14.925	16.982	18.803	17.625	14.242	10.263	7.613	6.388	6.734	6.656	6.621	6.992	7.125	7.287	8.696	9.936	13.365	16.678	19.293	19.735	19.913	17.617	14.141	15.005	2023
860	Uzbekistan	4.882	4.232	3.686	3.222	2.841	4.213	4.547	5.168	6.455	10.302	22.039	48.168	52.532	57.002	61.512	65.579	69.537	74.03	77.914	65.596	37.324	24.03	26.748	30.094	33.6	37.611	42.094	45.622	27.783	10.864	8.54	6.223	3.897	1.568	-0.752	-0.773	-0.802	-0.824	-0.473	-13.888	-73.478	-29.064	-33.259	-37.377	-41.788	-45.876	-50.314	-48.36	-49.862	-61.955	-66.547	-48.642	-47.679	-44.092	-38.834	-33.386	-29.197	-27.013	-24.028	-20.378	-20.38	-20.38	-20.381	-20.38	-20.381	-16.545	-14.839	-13.352	-11.516	-9.341	-9.208	-9.205	-5.007	-6.004	2023
906	Eastern Asia	-65.505	-43.237	3.503	70.062	62.31	68.203	52.083	63.143	-12.246	-22.457	-36.834	-347.761	-417.244	-433.744	-178.792	-125.97	55.158	3.607	264.887	241.691	151.197	-168.61	-172.332	-206.182	-105.304	-160.566	-117.863	-77.891	-73.424	-145.909	-223.307	-278.321	-269.993	-197.778	-208.444	-84.592	122.512	23.224	-81.647	-169.58	98.106	-609.138	-164.89	-369.512	-727.518	-442.476	-302.867	-298.437	-38.797	-89.023	-120.71	-119.579	-696.767	-565.736	-733.45	-27.077	-614.618	-899.132	-598.62	5.848	26.616	-2.667	356.471	215.477	35.335	-171.758	300.97	369.567	262.47	-184.857	47.288	-573.706	-52.649	-334.315	2023
156	China	-20.646	-14.036	-9.17	-5.792	-3.632	-2.402	-1.85	-1.699	-2.545	-8.276	-16.927	-25.578	-31.305	-31.383	-1250.441	-130.9	4.165	1246.654	-37.29	-72.836	-126.51	-180.153	-215.65	-214.997	-175.239	-115.173	-55.109	-15.323	-9.916	-13.704	-20.129	-28.016	-36.181	-43.756	-51.961	-60.929	-79.19	-169.17	-282.194	-313.476	-11.187	-544.65	-142.985	-373.316	-723.641	-365.986	-250.75	-279.251	-40.472	-96.102	-62.622	-176.419	-761.291	-613.223	-770.977	-103.701	-759.559	-1042.019	-764.37	-177.135	-184.144	-416.189	-58.864	-188.951	-371.108	-646.941	-153.056	-94.625	-198.206	-656.091	-91.577	-379.749	-293.846	-567.724	2023
344	China, Hong Kong SAR	31.23	30.872	31.668	32.869	34.937	36.618	40.661	43.101	44.139	37.729	20.811	-244.018	-307.666	-294.927	1120.002	131.205	-74.393	-1248.193	286.736	300.811	302.462	94.098	47.078	46.428	46.801	49.994	50.619	47.944	45.843	46.903	45.107	31.745	26.361	25.475	25.516	24.606	-6.867	-16.39	-21.649	-20.79	-26.077	75.664	98.211	95.581	91.059	88.352	81.906	77.293	73.563	65.939	58.755	31.359	20.893	17.753	8.169	-1.488	10.045	30.54	25.455	19.08	8.307	21.655	35.557	23.826	20.454	10.547	10.262	7.963	-1.225	-7.17	-1.8	-3.427	-3.427	-3.427	2023
446	China, Macao SAR	-1.151	-6.175	-7.061	-7.792	-8.302	-8.593	-9.264	-9.384	-9.669	-10.064	-8.727	1.038	1.139	1.213	80.003	-5.424	-4.913	-4.547	-4.188	-4.123	5.733	4.002	12.607	-62.374	3.808	4.428	4.867	5.15	5.011	4.39	3.29	5.311	5.654	5.486	5.603	5.601	6.025	6.582	7.144	6.847	6.251	5.636	4.244	4.262	4.259	4.396	4.617	4.606	4.725	4.845	4.775	7.172	11.492	11.689	11.736	11.544	11.43	11.34	11.224	10.741	10.079	8.661	6.82	7.15	6.837	7.533	7.676	8.427	8.917	8.967	8.842	8.572	8.748	8.807	2023
