country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
226	Equatorial Guinea	64.7743	63.5509	63.0241	62.9036	62.921	62.9319	62.9988	63.1889	63.3706	63.5853	63.9591	64.1473	64.4383	64.7462	65.0243	65.3172
266	Gabon	70.1056	69.1259	68.751	68.6745	68.6303	68.7981	68.9689	69.1322	69.319	69.5727	69.8303	70.1193	70.5168	70.9071	71.0997	71.4096
678	Sao Tome and Principe	72.7765	71.8623	71.4434	71.3507	71.3959	71.4545	71.535	71.7624	72.0524	72.1853	72.4251	72.7526	73.0879	73.3905	73.7394	73.9594
912	Northern Africa	73.4353	73.9581	74.1737	74.6377	75.0546	75.611	75.9104	76.2477	76.575	76.8659	77.1926	77.4855	77.9134	78.352	78.8233	79.1911
12	Algeria	76.9089	76.3698	76.398	76.6106	77.0212	77.4066	77.7711	78.1284	78.5045	78.9062	79.3464	79.8361	80.2947	80.7197	81.1351	81.5031
818	Egypt	72.5703	72.1313	71.9102	71.9951	72.2247	72.4888	72.7892	72.9933	73.3204	73.6599	74.0527	74.347	74.6505	75.1278	75.6564	76.0726
434	Libya	73.655	75.298	75.439	75.5704	75.8853	76.1766	76.438	76.7467	77.125	77.5023	77.9568	78.3832	78.7801	79.2272	79.5558	79.9677
504	Morocco	76.6787	76.044	75.836	75.8867	75.9766	76.1685	76.4188	76.6638	76.9575	77.2161	77.4421	77.746	78.1486	78.4698	78.7861	79.0861
729	Sudan	68.4411	67.604	67.1368	66.9745	67.0499	67.2474	67.3845	67.667	67.993	68.1649	68.4312	68.6311	68.9076	69.298	69.4827	69.8255
788	Tunisia	77.9833	77.8138	77.656	77.7795	78.0486	78.361	78.6221	78.9549	79.3111	79.7204	80.1111	80.4853	80.8684	81.2434	81.6628	82.0501
732	Western Sahara	72.9088	71.8855	71.6995	71.7544	71.9327	72.2038	72.535	72.7279	73.0333	73.3634	73.6737	73.9137	74.2417	74.5925	74.8849	75.2176
913	Southern Africa	67.7595	67.7043	67.4417	67.5212	67.6189	67.8382	68.0822	68.3198	68.6642	69.1182	69.3052	69.6859	69.9244	70.1332	70.4969	70.8435
72	Botswana	69.8634	69.6151	69.0133	68.7077	68.6359	68.7094	68.7437	68.9031	69.043	69.1497	69.1992	69.4078	69.5533	69.8651	70.0943	70.3349
748	Eswatini	64.8023	64.6361	63.8811	63.554	63.3103	63.2387	63.1518	63.022	63.1324	63.2661	63.2515	63.3927	63.4611	63.5746	63.7607	64.157
426	Lesotho	58.6609	58.5279	58.7468	59.2889	59.7838	60.2892	60.905	61.3097	61.7206	62.2546	62.7317	63.2858	63.7538	64.2295	64.7016	65.1988
