country_code	country	2020-2025	2025-2030	2030-2035	2035-2040	2040-2045	2045-2050	2050-2055	2055-2060	2060-2065	2065-2070	2070-2075	2075-2080	2080-2085	2085-2090	2090-2095	2095-2100
634	Qatar	81.6807	81.8236	81.9746	82.1506	82.5693	82.9423	83.262	83.6148	84.014	84.3282	84.6948	84.9837	85.3227	85.6649	86.0811	86.3163
682	Saudi Arabia	77.8966	78.4174	78.8177	79.3504	79.8459	80.4528	81.1939	81.9181	82.6422	83.359	83.8623	84.389	84.8325	85.2601	85.6446	85.9539
275	State of Palestine	71.4009	75.584	76.2379	76.5751	76.8975	77.3224	77.7346	78.1037	78.6398	79.1481	79.6591	80.1927	80.9343	81.5461	82.2769	82.7243
760	Syrian Arab Republic	72.0781	71.7491	71.8136	72.0004	72.4373	72.6788	73.0558	73.5245	73.7731	74.2598	74.7313	75.3204	75.8944	76.4053	76.9165	77.4525
792	Türkiye	76.7193	77.04	77.3513	77.8516	78.3345	78.7962	79.3328	79.9253	80.4638	80.9672	81.5054	82.0216	82.5641	83.1862	83.6734	84.1337
784	United Arab Emirates	81.4583	82.3828	82.5474	82.798	83.2924	83.8499	84.2934	84.6744	84.9407	85.2251	85.6666	85.8391	86.0067	86.3203	86.562	86.9284
887	Yemen	67.8862	68.1489	67.9516	68.0095	68.2372	68.5243	68.7985	68.9428	69.2214	69.6846	69.971	70.2777	70.4779	70.8097	71.0719	71.638
908	Europe	78.3478	79.4008	79.9963	80.6315	81.2896	81.9399	82.5362	83.1343	83.6981	84.294	84.9448	85.5009	86.0293	86.5468	87.0596	87.5924
923	Eastern Europe	73.6371	74.6406	75.1044	75.6544	76.1978	76.8337	77.4337	78.0313	78.582	79.1676	79.7724	80.3787	80.9706	81.6595	82.242	82.7959
112	Belarus	73.5771	73.666	73.8158	74.1416	74.4945	74.9866	75.4543	75.9257	76.34	77.0162	77.7034	78.3902	79.1223	79.7798	80.4113	80.9804
100	Bulgaria	74.0806	74.7661	74.9004	75.0763	75.5244	75.9118	76.3956	76.8447	77.3305	77.9449	78.5595	79.1908	79.8683	80.4487	81.0461	81.5959
203	Czechia	78.8742	79.1215	79.2522	79.3676	79.5685	80.0042	80.4648	80.9937	81.4609	81.9163	82.4261	82.9409	83.5022	83.9678	84.3501	84.646
348	Hungary	75.9864	76.2762	76.3433	76.6717	77.0783	77.3659	77.9432	78.3896	78.8078	79.5199	80.3681	81.0512	81.6994	82.2787	82.8868	83.3334
616	Poland	77.5511	78.1132	78.3501	78.6632	79.1313	79.6458	80.379	80.9003	81.4801	82.0487	82.5737	83.0337	83.3793	83.6775	84.0043	84.4467
498	Republic of Moldova	70.4572	70.0542	69.9527	70.0604	70.1252	70.4403	70.606	70.8252	71.0372	71.3993	71.642	71.874	72.3376	72.8763	73.3206	73.7005
642	Romania	74.7886	75.0938	75.1447	75.3247	75.7079	76.1531	76.6564	77.0116	77.4835	78.0588	78.6568	79.3536	80.0878	80.6259	81.2891	81.798
643	Russian Federation	71.977	72.3755	72.5894	72.9681	73.3917	73.9109	74.4013	74.9802	75.4574	76.0614	76.6095	77.2066	77.9228	78.6982	79.4773	80.0202
703	Slovakia	77.036	77.6881	77.9549	78.2706	78.6593	79.1466	79.659	80.3198	81.105	81.7096	82.0626	82.5439	83.1821	83.6289	84.0246	84.2893
804	Ukraine	72.7608	73.0614	73.2946	73.5588	73.9162	74.3625	74.8146	75.0988	75.6252	76.1094	76.7058	77.3851	77.9444	78.7086	79.4401	80.0399
924	Northern Europe	81.0512	81.2657	81.6394	82.0657	82.5362	83.0409	83.5419	84.0331	84.5974	85.0597	85.4766	85.9417	86.3237	86.7384	87.1314	87.4758
208	Denmark	81.5324	81.3621	81.4882	81.7701	82.2677	82.5705	83.0239	83.6005	84.0972	84.3807	84.7748	85.1142	85.3806	85.5107	85.8537	86.1962
233	Estonia	78.4354	78.563	78.7937	79.0991	79.5737	80.173	80.7359	81.2322	81.6377	82.1044	82.542	82.8996	83.3809	83.8449	84.1182	84.3921
234	Faroe Islands	79.7765	79.8204	80.2166	80.6475	81.2469	81.8688	82.5319	83.2471	83.7893	84.2856	84.7522	85.1452	85.5583	85.95	86.2385	86.6453
246	Finland	81.6301	81.4497	81.6946	82.1457	82.6048	82.9263	83.2718	83.5945	83.9101	84.3931	84.8349	85.1579	85.3241	85.5808	85.9736	86.2607
831	Guernsey	82.8486	82.7971	83.0106	83.2978	83.5785	83.8494	84.1146	84.3825	84.5247	84.8139	85.1724	85.5277	85.8117	85.9971	86.4157	86.6437
352	Iceland	82.3969	82.2294	82.3023	82.4073	82.6759	82.966	83.3201	83.8092	84.3016	84.8764	85.2847	85.6863	86.1653	86.5798	86.889	87.1842
372	Ireland	82.1002	81.9214	82.2447	82.6083	83.0145	83.3909	83.8278	84.2824	84.5569	84.8605	85.2278	85.6483	86.0142	86.3678	86.671	86.9508
833	Isle of Man	80.6732	80.328	80.4437	80.7658	81.1562	81.5721	82.0392	82.6404	83.1259	83.5728	83.9155	84.2359	84.6311	85.0106	85.3396	85.6083
832	Jersey	79.4404	78.9819	79.1101	79.4822	79.928	80.3771	80.879	81.4269	81.9277	82.4613	82.958	83.3743	83.8325	84.3604	84.7916	85.135
428	Latvia	75.0708	75.3858	75.4184	75.678	75.9921	76.3873	76.815	77.2164	77.8253	78.5139	78.9214	79.5376	79.9486	80.5451	81.1077	81.7451
