country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	last.observed
72	Botswana	46.1706	46.5906	47.0391	47.5007	47.9732	48.4653	48.9907	49.5298	50.0894	50.6686	51.2198	51.7811	52.3127	52.8482	53.3582	53.8534	54.3599	54.8589	55.3718	55.9032	56.4464	57.0617	57.6691	58.286	58.9137	59.5303	60.2089	60.8665	61.4854	62.0346	62.5267	63.0272	63.3821	63.6054	63.7059	63.6466	63.3627	62.837	61.6957	61.1887	60.104	58.9109	58.1903	57.3159	55.9696	54.7127	54.2842	53.594	52.9685	52.4993	52.2631	52.2104	52.3733	52.8508	53.5729	54.3862	55.1119	56.7351	57.6607	58.2975	59.1373	59.7149	60.3844	61.2167	62.1675	63.215	64.3199	65.4203	66.3709	67.1668	67.6426	63.3025	68.7487	69.1631	2023
748	Eswatini	43.4381	43.7396	44.0092	44.2839	44.5868	44.848	45.1102	45.4321	45.7524	46.0904	46.3885	46.7499	47.1453	47.4715	47.922	48.4314	48.9905	49.5262	50.0842	50.6405	51.2079	51.7794	52.3518	52.9905	53.6556	54.3987	55.1718	55.9733	56.785	57.536	58.2275	58.7882	59.4672	58.4181	60.4387	61.1649	61.5978	61.8987	61.9342	61.6692	61.1675	60.3924	59.2838	58.0917	56.6433	55.0795	53.2956	51.6985	50.0657	48.8076	47.6273	46.3442	45.3799	44.6321	43.9064	43.9581	44.5628	45.1604	45.8527	46.9126	48.331	49.0568	50.7143	52.1102	53.4913	54.9407	56.2284	57.5742	58.7072	59.8496	59.8618	58.2284	63.0283	64.1227	2023
426	Lesotho	44.6294	45.2165	45.9041	46.5797	47.3036	47.959	48.613	49.1622	49.6045	49.9217	50.171	50.2745	50.3072	50.2597	50.3068	50.3259	50.3769	50.5129	50.7907	51.1171	51.5005	51.845	52.2561	52.6196	52.9412	53.4544	53.931	54.5258	55.1663	55.8426	56.5342	57.3075	57.9759	58.4952	58.9548	59.2105	59.3459	59.5574	59.5723	59.5045	59.3171	59.0607	58.6382	58.0604	57.2879	56.3684	55.1362	53.7334	52.0287	50.3848	48.7828	47.1525	45.9501	44.9214	44.0388	43.6115	43.182	43.6601	44.304	45.0552	46.0447	46.9302	48.2353	49.5475	50.7865	51.8298	52.9078	53.8737	54.6377	55.2493	55.1325	54.2091	56.8119	57.3749	2023
516	Namibia	41.9493	42.4977	43.1469	43.7514	44.4304	45.0467	45.7033	46.3756	47.1119	47.7912	48.5295	49.242	49.9724	50.641	51.3487	51.9973	52.3012	52.9329	53.5531	54.1257	54.686	55.2892	55.8454	56.4218	56.943	57.5505	58.0415	58.586	59.1107	59.5191	56.5725	56.9118	57.3347	57.6369	58.0967	58.4721	58.7248	59.1229	59.033	60.773	61.3586	60.8326	60.1601	59.2604	58.4407	57.5178	56.6387	55.8444	54.7672	53.9825	52.9462	51.9803	51.9882	51.9178	52.1755	52.557	53.1826	54.026	54.7401	55.3474	56.0935	56.6467	57.7335	58.4675	59.3113	60.0083	60.8098	61.661	62.5787	63.5463	64.0712	60.8499	64.1903	67.3848	2023
710	South Africa	43.1094	44.0558	45.0469	46.0535	47.1192	48.1727	49.2144	50.1955	51.1486	51.8817	52.5751	53.0669	53.5657	53.8947	54.2147	54.4272	54.7315	54.9553	55.1915	55.4399	55.6808	56.0196	56.3767	56.7198	57.1097	57.5906	58.0003	58.48	58.9911	59.4725	59.9605	60.4453	60.9364	61.3926	61.8372	62.1954	62.4212	62.6941	62.9022	63.0168	62.9422	62.9827	62.839	62.6183	62.0693	61.6033	61.0786	60.538	59.9124	59.1895	58.3678	57.1607	55.5795	54.2451	53.963	53.9142	54.2204	54.9477	55.9817	57.413	58.8863	60.6024	61.7366	62.3883	63.1845	64.0532	64.7495	65.4222	65.726	66.0711	65.1502	62.0099	65.4536	66.1387	2023
914	Western Africa	35.2051	35.4725	35.7117	35.9585	36.2146	36.4167	36.6419	36.873	37.1244	37.366	37.5996	37.8518	38.0933	38.3261	38.5549	38.821	39.0211	38.6925	39.4479	39.7504	40.4904	40.9337	41.5293	42.0415	42.656	43.2358	44.1244	44.7656	45.3228	45.8037	46.1686	46.5508	46.8296	47.0402	47.1889	47.2746	47.3348	47.4712	47.5986	47.7266	47.6757	47.7507	47.9357	48.1408	48.164	48.364	48.4673	48.6781	48.8917	49.2841	49.8269	50.2278	50.689	51.1912	51.7535	52.2169	52.6548	53.1675	53.6039	53.9907	54.3142	54.6126	54.9002	55.1588	55.3839	55.5563	55.9106	56.1912	56.5141	56.8581	56.8659	57.0587	57.8387	58.2524	2023
204	Benin	35.3964	35.6951	35.9878	36.315	36.6662	36.9609	37.2808	37.6403	38.0126	38.3887	38.7746	39.2326	39.6428	40.0813	40.5025	40.971	41.2742	41.7587	42.1823	42.5912	43.0293	43.3908	43.9282	44.4352	44.8758	45.4053	45.9515	46.504	46.941	47.3624	47.7469	48.1223	48.4934	48.8449	49.3992	49.9591	50.6318	51.2576	52.0188	52.4504	53.0205	53.441	54.1366	54.6123	54.9884	55.3657	55.648	55.9859	56.1545	56.3363	56.5945	56.6542	56.851	57.0924	57.3465	57.7384	57.9659	58.2488	58.099	58.258	58.3873	58.4618	58.5585	58.8634	59.0082	59.1233	59.2826	59.5278	59.7097	59.8875	60.154	59.6103	60.4751	60.7738	2023
854	Burkina Faso	33.0262	33.3732	33.6027	33.8987	34.1847	34.4693	34.7622	35.101	35.4012	35.7159	36.0736	36.3612	36.7531	37.0928	37.3986	37.758	38.0912	38.432	38.7602	39.0231	39.5404	39.8529	40.3986	40.9475	41.7112	42.4857	43.3266	44.1672	44.9947	45.7017	46.4653	46.8656	47.6334	48.0612	48.4637	48.7475	48.987	49.0968	49.2152	49.2704	49.3145	49.3296	49.378	49.4119	49.4695	49.5545	49.6934	49.5597	50.1629	50.4632	50.8081	51.1884	51.4475	51.9586	52.5999	53.271	53.7837	54.3768	55.1985	55.7909	56.343	57.0011	57.4574	57.9033	58.3315	58.7777	59.1732	59.5775	59.9719	60.1842	60.4536	60.0463	60.7	61.092	2023
132	Cabo Verde	44.9445	45.5518	46.1506	46.3954	46.6262	46.8517	47.0919	47.3756	47.7117	48.1539	48.7127	49.4185	50.2386	51.1447	52.0888	53.0404	53.9218	54.7159	55.4261	56.0376	56.5591	57.0274	57.4856	57.9792	58.4324	58.9759	59.3962	59.9856	60.3813	60.7259	61.0307	61.2988	61.5185	61.7668	61.8293	62.2808	62.5839	62.9099	63.2419	63.5656	63.8691	64.066	64.2529	64.4581	64.6485	63.6911	65.5207	66.0824	66.7144	67.4087	68.1167	68.7073	69.4471	70.0058	70.4988	70.9365	71.341	71.487	71.8877	72.1424	72.5066	72.9131	73.3148	73.4812	73.7885	74.0963	74.3504	74.7103	74.8397	75.4486	73.8177	74.4235	75.9068	76.0587	2023
384	Côte d'Ivoire	30.8325	31.3838	31.9591	32.5476	33.1909	33.8113	34.4642	35.156	35.8264	36.5469	37.2441	37.9232	38.6204	39.3153	39.9656	40.6428	41.2971	41.9592	42.6485	43.3446	44.0446	44.7834	45.5745	46.3723	47.2068	48.0298	48.8626	49.6241	50.3607	50.9835	51.4373	51.7906	52.0903	52.3516	52.6478	52.8613	53.0093	53.1184	53.0616	52.9552	52.7959	52.6211	52.4291	52.2468	52.0052	51.7133	51.5961	51.4983	51.22	51.2728	51.3927	51.4284	51.5441	51.4432	51.9392	52.4324	52.8853	53.4517	54.1794	54.7441	55.282	55.9724	56.5698	57.0571	57.7719	58.2807	58.8136	59.3151	59.7946	60.2741	60.1397	60.2897	61.5622	61.9438	2023
270	Gambia	31.1556	31.4513	31.7093	31.9172	32.1781	32.4107	32.7556	33.1152	33.6099	34.0854	34.5741	35.0632	35.5986	36.0864	36.579	37.1196	37.5585	38.0633	38.5333	39.0043	39.5325	40.0479	40.5487	41.0881	41.6759	42.192	42.8764	43.3658	43.5733	44.5174	44.9773	44.4894	46.2501	46.892	47.5128	48.1512	48.798	49.3917	50.1461	50.7249	51.2782	51.8574	52.4771	53.1503	53.7676	54.2923	54.8493	55.2254	56.0074	56.4657	56.8994	57.2832	57.7361	58.2232	58.7491	59.1098	59.667	60.0014	60.4734	60.7348	61.1675	61.5612	61.9	62.2525	62.5759	62.9713	63.3862	63.7076	64.0339	64.4275	64.4183	63.8475	64.859	65.8603	2023
288	Ghana	43.0716	43.594	44.0368	44.5057	44.987	45.3727	45.7477	46.1308	46.4025	46.7095	46.9416	47.1275	47.3353	47.4758	47.6371	47.6889	47.7082	47.7342	47.7583	47.8953	47.8884	47.9487	48.2737	48.5772	48.9182	49.3226	49.7323	50.079	50.4607	50.7869	51.0594	51.3127	51.425	51.7799	52.2322	52.732	53.2758	53.8179	54.3957	54.9364	55.3949	55.722	56.0554	56.2862	56.2339	56.662	56.9568	57.2414	57.5245	57.8354	58.1392	58.403	58.7086	59.0141	59.3159	59.6381	59.9753	60.2822	60.5785	60.9278	61.2974	61.6169	61.9954	62.3969	62.8321	63.1749	63.5216	63.829	64.1382	64.4554	64.3089	64.2862	65.246	65.4979	2023
324	Guinea	35.5857	35.6471	35.7263	35.8013	35.857	35.9585	36.0556	36.2288	36.3645	36.4682	36.6231	36.8157	36.9973	37.1964	37.415	37.6534	37.9593	38.2235	38.5006	38.8235	39.0603	39.3716	39.6826	39.9373	40.2287	40.6065	41.0276	41.4091	41.8824	42.3433	42.8415	43.3301	43.8629	44.2261	44.8577	45.3102	45.7195	46.1073	46.478	46.8596	47.2518	47.7813	48.2662	48.8185	49.1884	49.8359	50.5458	51.1134	51.6099	51.9871	52.4197	52.669	53.2002	53.5891	53.9748	54.4217	54.8753	55.2331	55.7034	56.052	56.4305	56.7776	57.1169	57.4588	57.5815	57.8986	58.49	58.7151	59.0434	59.3785	59.3499	59.3728	60.4316	60.7405	2023
624	Guinea-Bissau	35.736	35.9123	36.0867	36.2602	36.4335	36.603	36.7776	36.9648	37.1437	37.3443	37.5544	37.7882	38.0318	35.6436	35.807	35.9199	36.0829	36.3436	36.6716	36.9587	37.2582	37.5382	37.8196	38.17	41.6131	41.9339	42.2529	42.5783	42.9084	43.2385	43.5703	43.9257	44.2928	44.6004	44.9432	45.2656	45.523	45.8441	46.2791	46.6142	46.8904	47.2012	47.5184	47.8404	47.7747	48.5313	48.7718	48.0331	48.1231	48.4919	50.5646	51.0536	51.6083	52.186	52.7998	52.9489	54.0885	54.8705	55.3	56.2974	56.9992	57.6626	58.27	58.8789	59.476	60.0708	60.6187	61.1484	61.6516	62.1612	61.343	61.6528	63.6045	64.0849	2023
430	Liberia	37.9657	38.0238	38.0518	38.0767	38.0968	38.1094	38.0957	38.0784	38.0543	38.0562	38.073	38.1039	38.1673	38.3091	38.4511	38.693	38.9545	39.2622	39.5884	39.9911	40.3594	40.7203	41.1988	41.6186	42.0626	42.4627	42.8508	43.2204	43.5666	43.8898	44.0877	44.3441	44.4467	44.5762	44.6832	44.0256	44.4939	44.2673	44.0652	43.8633	37.6435	43.5745	43.5661	43.0215	42.6212	44.5732	44.9454	48.3022	49.3671	50.4116	51.8517	53.1095	54.0612	53.045	55.9489	56.7648	57.4946	58.1469	58.6751	59.1064	59.3577	59.4862	59.7855	59.9925	59.2101	59.2481	60.4834	60.7767	60.9995	61.2324	61.2672	61.1658	61.9342	62.1625	2023
466	Mali	28.731	28.9102	29.1391	29.3921	29.5063	29.689	29.8542	30.0634	30.1933	30.3357	30.4589	30.6366	30.8327	31.0203	31.2314	31.5285	31.792	32.1969	32.5682	32.871	33.396	33.8044	34.5068	35.087	35.7492	36.4844	37.2039	37.9856	38.761	39.5061	40.2659	40.9837	41.8044	42.7483	43.3959	43.9214	44.6197	45.2276	45.7198	46.2369	46.5415	46.8892	47.2381	47.5855	47.914	48.2925	48.4997	49.0859	49.5919	50.0603	50.6046	51.3004	51.9954	52.632	53.2527	53.7925	54.3046	54.7561	55.1868	55.5883	55.9931	56.3673	56.6959	57.0523	57.4818	57.8519	58.2857	58.562	58.8728	59.2173	58.8577	59.116	60.0347	60.4394	2023
478	Mauritania	38.378	38.8458	39.1971	39.6001	40.1389	40.5829	41.1409	41.7364	42.2953	42.8935	43.6109	44.3067	45.0468	45.7937	46.5808	47.3596	48.1348	48.8928	49.5065	50.0852	50.5445	50.7573	51.037	51.2159	51.4325	51.5712	51.7705	51.9976	52.3491	52.7629	53.2042	53.684	54.2289	54.5798	55.1952	55.8082	56.3232	56.9641	57.4826	57.6994	58.0869	58.2907	58.5683	58.7327	58.7633	58.8615	58.9149	59.4171	59.8896	60.4426	61.0435	61.6617	62.249	62.8047	63.3688	63.9197	64.4926	64.8845	65.2328	65.485	65.6606	65.7544	65.808	65.8899	66.2069	66.4982	66.8235	67.0885	67.4195	67.6397	66.7943	66.7618	68.2807	68.4836	2023
562	Niger	35.9014	35.9035	35.9139	35.927	35.9539	35.9699	36.0401	36.0795	36.0869	36.1369	36.1933	36.2869	36.3185	36.4367	36.4641	36.4038	36.3305	36.243	36.1276	36.0028	35.919	35.2935	35.813	35.9379	36.1946	36.5678	37.1012	37.6893	38.2675	38.8893	39.344	39.637	39.8438	39.9787	39.9889	40.1199	40.2511	40.4678	40.7909	41.1878	41.7324	42.2892	43.0644	43.8382	44.5862	45.5039	46.3133	47.0975	47.8066	48.4801	49.1725	49.8722	50.6448	51.5448	52.4019	53.3203	54.2228	55.0628	55.8515	56.4871	57.0796	57.6001	57.9867	58.364	58.6934	58.8498	59.2283	59.5239	59.7646	60.031	59.8903	59.5422	60.3981	61.1833	2023
566	Nigeria	35.5275	35.7202	35.8773	36.0395	36.2356	36.3358	36.4819	36.6178	36.834	37.0278	37.2067	37.4271	37.6065	37.8062	37.9802	38.2208	38.3555	37.4966	38.6424	38.9458	40.0084	40.6062	41.2727	41.8307	42.4886	43.0544	44.186	44.8467	45.348	45.7379	45.959	46.3087	46.4366	46.4423	46.3388	46.193	45.9527	45.8901	45.8343	45.8304	45.7327	45.4832	45.5874	45.7826	45.7476	45.8701	45.8328	45.9598	46.1479	46.6088	47.1427	47.5493	48.0201	48.618	49.1477	49.5377	49.876	50.3812	50.7483	51.0801	51.3145	51.4902	51.6876	51.8271	51.9401	51.9394	52.1894	52.3971	52.669	53.0086	53.0724	53.455	54.079	54.4623	2023
654	Saint Helena	66.0091	66.2312	66.4299	66.6906	67.038	67.215	67.3799	67.4994	67.632	67.6856	67.7333	67.7396	67.8584	67.9395	68.0474	68.2445	68.4004	68.4286	68.4831	68.6068	68.5975	68.6737	68.7826	68.8989	68.9658	69.1387	69.2748	69.3982	69.5328	69.7159	69.8601	70.055	70.2861	70.4341	70.5651	70.7444	70.8949	71.0106	71.184	71.3392	71.5431	71.6346	72.116	72.2511	72.5928	73.196	73.6832	74.357	75.3254	76.0399	75.7544	76.0621	75.83	76.3716	77.1313	77.1658	76.8196	75.7329	75.7933	76.1296	76.5108	76.5625	76.2267	76.2371	75.5721	75.1995	75.8061	76.3355	76.4031	76.6816	76.8925	76.7652	76.7352	76.7869	2023
686	Senegal	36.4982	36.9124	37.3701	37.785	38.1722	38.5405	38.8762	39.1253	39.3954	39.5321	39.6678	39.7154	39.7376	39.7446	39.7554	39.7614	39.8482	39.9925	40.1497	40.3976	40.789	41.2428	41.7704	42.4286	43.1043	43.9377	44.8095	45.7144	46.5962	47.478	48.2935	49.0832	49.863	50.8112	51.6942	52.5864	53.7181	54.6317	55.5462	56.2093	56.6739	57.0369	57.2872	57.3483	57.4792	57.3356	57.1285	57.1069	57.0764	57.3145	57.6153	58.158	58.9124	59.4735	60.3076	60.9801	61.8006	62.6525	63.2012	63.7513	64.2214	64.7987	65.2291	65.6376	66.0014	66.4511	66.724	67.0589	67.3792	67.668	67.4961	66.8685	67.7884	68.6829	2023
694	Sierra Leone	28.935	29.2915	29.7381	30.1252	30.5166	30.9286	31.3154	31.7683	32.1409	32.5565	33.0904	33.6328	34.155	34.7047	35.2976	35.93	36.6399	37.2809	37.7605	38.2297	38.619	39.1043	39.5048	39.9603	40.4117	40.9897	41.4253	41.8258	42.1916	42.53	42.8389	43.0856	43.3021	43.4548	43.5611	43.5563	43.5025	43.7482	43.7652	43.7413	43.7204	43.287	43.451	43.4277	42.808	42.5787	43.5283	43.6493	42.7144	41.9622	44.8341	45.4476	46.1739	46.7843	47.4853	48.306	49.5472	50.0239	50.6927	51.3124	51.9272	52.5936	53.159	54.0515	54.2809	55.454	56.9368	57.761	59.0587	59.5935	59.6935	60.2596	61.2748	61.7858	2023
768	Togo	41.926	42.073	42.1961	42.315	42.4893	42.6614	42.7622	42.9427	43.1293	43.3231	43.5357	43.7455	44.0012	44.274	44.6004	44.9168	45.2275	45.6153	46.0224	46.3543	46.7819	47.2323	47.692	48.1385	48.5932	49.0461	49.5088	50.1632	50.9024	51.5153	52.1458	52.7807	53.2729	53.7686	54.0941	54.361	54.6137	54.8205	54.901	54.7324	54.557	54.2551	54.0767	53.8516	53.7069	53.6922	53.8172	53.8453	53.9561	54.3101	54.577	54.7456	55.0319	55.2994	55.5941	55.9159	56.1416	56.3821	56.6511	56.9267	57.2266	57.6118	57.9396	58.3447	58.7663	59.2201	59.6686	60.1351	60.6006	61.0554	61.1225	61.3285	62.2898	62.7387	2023
935	Asia	41.9565	42.9587	44.2413	44.8721	45.8386	46.432	46.9368	47.4357	47.9095	44.5468	41.7925	45.2247	49.7055	50.4126	51.0484	50.6535	51.5076	52.2273	53.1207	53.7511	54.0354	53.4391	55.3185	55.9264	56.3798	56.6093	56.9165	57.6246	58.1127	58.9967	59.4646	59.9625	60.4664	60.9438	61.4058	61.8581	62.3815	62.8528	63.2107	63.6586	63.964	64.2319	64.7101	65.0765	65.3933	65.6984	66.0972	66.4603	66.8211	67.1659	67.6072	67.994	68.4026	68.7985	69.0323	69.497	69.9086	70.3012	70.5006	71.0089	71.3792	71.6838	72.042	72.3591	72.7056	72.9697	73.2724	73.4919	73.7937	74.0468	73.6064	72.3714	74.4278	74.5661	2023
5500	Central Asia	53.3505	53.6062	53.846	54.0916	54.3546	54.6309	54.9213	55.2197	55.5255	55.8239	56.1158	56.4018	56.6892	56.9715	57.2531	57.5315	57.8186	58.1161	58.4086	58.7009	58.9891	59.2793	59.5663	59.8421	60.1059	60.3494	60.5818	60.8279	61.1122	61.4378	61.8689	62.2388	62.7691	63.1794	63.6389	64.1478	64.6698	64.9603	65.0734	65.0228	64.8722	64.6675	63.8553	63.3313	63.4667	63.4647	63.4104	63.6563	63.8347	64.1227	64.4135	64.8067	65.2549	65.7141	66.0867	66.3685	66.7494	67.2579	67.8336	68.3871	68.8585	69.3192	69.7607	70.1808	70.5564	70.9239	71.2797	71.5996	71.8676	72.0535	70.6171	70.5085	72.2389	72.6512	2023
398	Kazakhstan	55.5941	55.8532	56.105	56.3512	56.592	56.8266	57.0556	57.2804	57.5026	57.724	57.9455	58.1687	58.3917	58.6125	58.8302	59.0423	59.2467	59.4458	59.6434	59.8431	60.049	60.2624	60.4798	60.6966	60.908	61.1099	61.3009	61.5173	61.7651	62.0721	62.5155	62.9962	63.5861	64.2244	64.8391	65.3755	65.7885	65.9965	66.0322	65.9152	65.7012	65.3788	64.9779	64.5377	64.1077	63.7169	63.4551	63.3182	63.349	63.5279	63.793	64.1081	64.4405	64.7533	65.04	65.3556	65.7223	66.18	66.7589	67.4605	68.2575	69.1076	69.9395	70.7189	71.4149	72.0242	72.5491	72.9955	73.3693	73.6581	71.1952	70.1311	73.5028	74.4021	2023
417	Kyrgyzstan	52.0598	52.3684	52.6194	52.9196	53.2316	53.5435	53.8604	54.1608	54.4666	54.7751	55.0918	55.4099	55.7299	56.0337	56.3327	56.6421	56.9603	57.2967	57.5981	57.9119	58.184	58.4965	58.8282	59.1794	59.5401	59.8237	60.0988	60.3691	60.7068	61.0889	61.5349	61.8498	62.2763	62.3359	62.8544	63.6846	64.7281	65.445	65.291	65.1749	64.8247	64.9404	64.4265	63.6459	62.718	62.9186	63.4469	64.1625	64.5788	64.9161	65.2419	65.3191	65.3418	65.4485	65.6494	65.7894	65.7816	66.0466	66.6158	67.1401	67.5214	67.7481	68.1419	68.4623	68.8293	69.3094	69.9095	70.5031	70.6678	70.8907	69.136	69.2904	71.487	71.677	2023
762	Tajikistan	49.3486	49.6368	49.9336	50.1992	50.5135	50.818	51.1166	51.4404	51.7906	52.1696	52.5349	52.9445	53.3743	53.7915	54.2244	54.6547	55.0786	55.4968	55.8901	56.2621	56.5886	56.884	57.1569	57.4179	57.6512	57.8803	58.0762	58.2441	58.396	58.523	58.6321	58.7584	60.1614	60.4597	60.6904	60.9727	61.8304	61.5824	61.8388	61.7356	61.6358	61.6795	57.0846	55.5119	60.0935	61.389	60.8059	61.9285	62.4037	63.1138	63.542	64.197	64.8983	65.8742	66.6042	66.5313	66.9968	67.4046	67.9243	68.2475	68.3698	68.6983	69.1296	69.579	69.697	69.6647	69.9819	70.5241	70.7366	70.962	68.6054	69.5935	71.5624	71.7901	2023
795	Turkmenistan	48.097	48.5581	48.9714	49.3648	49.7609	50.1554	50.5694	50.97	51.3802	51.768	52.1492	52.5097	52.8678	53.2281	53.5947	53.9855	54.4026	54.8371	55.2738	55.6897	56.0455	56.3493	56.6028	56.8362	57.0403	57.2407	57.449	57.689	58.2787	59.1199	60.1815	60.9831	61.5772	61.9876	62.3636	62.8027	63.2118	63.5314	63.6987	63.7815	63.8665	63.8424	63.7528	63.5855	63.5148	63.5137	63.5378	63.6674	63.9664	64.4749	64.9315	65.3246	65.5934	65.8538	66.0548	66.2747	66.5744	67.0198	67.5836	68.1552	68.6078	68.8696	68.9607	68.968	69.0014	69.0608	69.1421	69.19	69.2718	69.4046	68.8457	69.3525	69.9133	70.0727	2023
860	Uzbekistan	53.3425	53.6568	53.96	54.2603	54.5617	54.8728	55.1904	55.5147	55.8511	56.1924	56.5391	56.8737	57.2177	57.5636	57.9221	58.2766	58.6326	58.9932	59.3547	59.7152	60.0723	60.4173	60.75	61.0583	61.3549	61.6319	61.903	62.1733	62.44	62.707	62.9813	63.2231	63.4649	63.7502	64.1083	64.5737	65.0271	65.4858	65.7568	65.8435	65.7717	65.5288	65.2362	64.9239	64.6815	64.6696	64.7799	65.0285	65.1686	65.3071	65.456	65.8532	66.3763	66.8523	67.2031	67.481	67.9053	68.4833	69.0347	69.517	69.8364	70.1429	70.4108	70.6925	70.9732	71.3298	71.5798	71.7372	71.9988	72.0934	71.4613	71.6808	72.1465	72.3884	2023
906	Eastern Asia	43.2424	44.6948	46.6032	47.3928	48.4871	49.0421	49.6024	50.1158	50.6612	42.997	36.9428	43.405	52.9275	53.5456	54.1667	54.7954	55.3926	56.2965	56.9823	57.7299	58.5161	59.4317	60.26	61.1178	61.8455	62.5501	62.8541	63.9836	64.5946	65.1964	65.6123	66.1795	66.6241	67.0394	67.4793	67.8324	68.1763	68.5337	68.837	69.1654	69.3641	69.8253	70.264	70.674	71.026	71.2819	71.7744	72.1669	72.5167	72.8292	73.203	73.5957	73.9479	74.455	74.7886	75.0885	75.4258	75.7877	75.8541	76.3388	76.6507	76.8398	77.1612	77.4278	77.6962	77.9563	78.1818	78.2176	78.6396	78.8542	78.9429	79.0113	78.9888	78.8859	2023
156	China	43.8289	44.5567	45.3416	45.9092	46.763	47.2366	47.8067	48.3776	48.8336	40.1699	33.419	40.1583	50.9594	51.6698	52.3425	53.0009	53.6624	54.4005	55.1908	55.9878	56.8241	57.7312	58.5789	59.4961	60.2408	60.952	61.225	62.458	63.1016	63.7043	64.2433	64.7779	65.2494	65.7285	66.1478	66.5319	66.8873	67.263	67.6071	67.9303	68.1547	68.6099	69.0587	69.4924	69.8355	70.3631	70.8225	71.2271	71.6014	71.9519	72.2885	72.6755	73.0339	73.3853	73.7274	74.085	74.4037	74.7886	74.8333	75.3174	75.6679	75.8891	76.2	76.4521	76.7143	76.9755	77.214	77.2353	77.709	77.9396	78.0191	78.1166	78.2021	77.9529	2023
344	China, Hong Kong SAR	57.818	58.7156	59.7724	60.8631	61.9221	62.765	63.4478	64.0477	64.6911	65.3924	66.1466	66.8659	67.3115	68.0216	68.5759	68.8855	69.2928	69.931	70.6931	71.0288	71.2703	71.4679	71.6747	72.2071	72.537	72.82	73.0402	73.3089	73.5765	73.9009	74.2474	74.5977	74.9282	75.3009	75.6737	76.2494	76.6914	77.0571	77.0901	77.2288	77.4481	77.6926	77.9881	78.3271	78.7177	79.1059	79.4544	79.7316	80.0723	80.389	80.7045	80.992	81.18	81.1422	81.4549	81.6752	81.9469	82.1438	82.3403	82.5863	82.8592	83.1597	83.4158	83.6955	83.9271	84.147	84.3803	84.6625	84.9866	85.2632	84.7073	85.0816	83.4853	85.5106	2023
446	China, Macao SAR	58.3315	58.8218	59.2897	59.7456	60.2538	60.7309	60.9513	62.4653	63.1535	63.6831	63.9355	64.4799	65.0926	65.6513	66.0336	66.3144	66.7911	67.4044	68.0206	68.2678	68.7615	69.1675	69.7035	70.0926	71.0037	71.1897	71.8717	71.8007	72.2421	72.6253	72.9973	73.367	73.9076	74.0656	74.2298	74.702	74.9816	75.165	75.5439	76.2247	76.5717	76.6378	77.0697	77.4706	77.4279	77.8464	77.4285	78.4397	78.7453	79.1251	79.4292	79.8122	80.098	80.2148	80.4057	80.5223	80.7101	80.9322	81.1622	81.4926	81.6635	81.9924	82.2557	82.4764	82.6955	82.9402	83.0197	83.0779	83.3959	83.2927	84.61	83.8179	82.1025	83.0749	2023
158	China, Taiwan Province of China	56.5867	57.1895	57.9069	58.5569	58.9324	59.7957	60.3133	60.95	61.0399	61.6084	62.5432	62.9844	63.7948	64.472	64.8758	65.7341	66.0896	66.6712	66.802	67.717	69.0362	69.3595	69.6284	69.8017	70.3056	70.8761	71.1569	71.2592	71.7285	71.7086	71.9591	72.018	72.3966	72.3973	72.9877	73.2953	73.3182	73.613	73.4014	73.6725	73.9362	74.287	74.3047	74.5644	74.7036	74.6174	74.9181	75.3222	75.4752	75.6198	76.1389	76.4775	76.8708	77.0431	77.1732	77.133	77.8448	78.0458	78.2979	78.7005	79.0363	78.8804	79.1791	79.5976	79.4726	79.8786	79.6996	80.061	80.4312	80.5958	81.1067	80.7847	80.1569	80.5588	2023
408	Dem. People's Republic of Korea	14.2015	17.6635	32.7909	40.2559	50.6336	51.7663	52.7829	53.6785	54.4781	55.172	55.8141	56.4079	56.9976	57.5785	58.1701	58.7854	59.4235	60.0865	60.7566	61.4108	62.0491	62.6628	63.2543	63.8155	64.3349	64.8305	65.3252	65.8106	66.2923	66.7482	67.2083	67.6566	68.0896	68.5026	68.8814	69.2315	69.5413	69.7674	70.0518	70.2694	70.4835	70.7174	71.0092	70.7937	70.4716	60.766	60.8204	60.8694	60.887	60.9098	60.9111	60.8926	60.8772	69.3986	69.2942	69.1675	69.0615	69.0211	69.3032	69.7023	70.2456	70.7724	71.3171	71.8667	72.4508	72.8253	72.9708	73.0344	73.0196	72.9282	72.7826	73.4366	73.6411	73.6418	2023
