country_code	country	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	last.observed
275	State of Palestine	7.837562	7.841052	7.836226	7.827569	7.828976	7.819235	7.81464	7.808901	7.806225	7.804514	7.793021	7.786304	7.791754	7.780637	7.775376	7.774522	7.753278	7.738426	7.706471	7.680875	7.65126	7.614002	7.585562	7.553806	7.519464	7.479851	7.438299	7.384007	7.329803	7.282514	7.178729	7.132952	7.088852	7.041575	6.995699	6.942985	6.911108	6.888302	6.865889	6.83642	6.809474	6.750908	6.64994	6.500526	6.33376	6.160763	5.988166	5.817078	5.692544	5.583075	5.45659	5.342293	5.215805	5.06248	4.971487	4.867112	4.739186	4.626503	4.508949	4.440413	4.433546	4.304858	4.153683	4.049113	3.994937	3.97689	3.886595	3.770595	3.674185	3.591208	3.511082	3.441616	3.374976	3.311429	2023
760	Syrian Arab Republic	7.618124	7.629228	7.630232	7.626185	7.630136	7.633541	7.593545	7.557126	7.512103	7.506153	7.505273	7.501987	7.510133	7.510835	7.524541	7.531826	7.5521	7.555831	7.569003	7.585568	7.620789	7.600428	7.572713	7.548384	7.519701	7.486484	7.447617	7.417599	7.345105	7.247438	7.118581	6.973723	6.811199	6.691869	6.586277	6.483579	6.365098	6.201069	5.999236	5.776669	5.560951	5.34168	5.140533	4.993976	4.855743	4.696979	4.535919	4.370516	4.249522	4.14426	4.067971	3.975708	3.865065	3.763018	3.678946	3.605451	3.56218	3.537663	3.480823	3.415023	3.355038	3.284793	3.221441	3.164726	3.116803	3.067206	3.01153	2.971899	2.931594	2.877629	2.837292	2.797998	2.746026	2.712242	2023
792	Türkiye	6.46799	6.467737	6.470472	6.477129	6.467897	6.463176	6.463267	6.453968	6.433712	6.41591	6.383081	6.419156	6.382018	6.339337	6.290913	6.219924	6.1522	6.056717	5.962349	5.872407	5.774992	5.670523	5.548448	5.409916	5.243295	5.087027	4.93086	4.783866	4.691219	4.578644	4.453235	4.35062	4.20493	4.05607	3.911128	3.77863	3.658343	3.541771	3.444857	3.336227	3.107451	3.002923	2.938668	2.916024	2.873887	2.835361	2.778875	2.744259	2.707303	2.629887	2.486653	2.391921	2.267653	2.202053	2.197021	2.197176	2.192559	2.182557	2.166562	2.144798	2.08018	2.047192	2.10861	2.106811	2.186179	2.15709	2.114836	2.081796	2.003531	1.88628	1.768124	1.707734	1.624936	1.625	2023
784	United Arab Emirates	6.503037	6.499431	6.500314	6.498533	6.502494	6.495123	6.493612	6.488487	6.484021	6.500446	6.498566	6.493791	6.488589	6.494765	6.493965	6.495136	6.494658	6.510168	6.529174	6.523967	6.51889	6.518806	6.502477	6.463953	6.410532	6.353136	6.290987	6.223187	6.150525	6.058878	5.953237	5.814318	5.657655	5.481619	5.302929	5.125229	4.999304	4.882864	4.768046	4.650044	4.506116	4.251376	4.087535	3.818815	3.76116	3.278303	3.060345	2.82547	2.765108	2.792524	2.73322	2.621921	2.541245	2.491228	2.384871	2.231845	1.957806	1.791639	1.51571	1.581848	1.565432	1.538547	1.531819	1.526561	1.483075	1.417315	1.366342	1.350243	1.288126	1.246587	1.289484	1.161962	1.148118	1.2	2023
887	Yemen	7.970619	7.971403	7.969043	7.964057	7.964189	7.96988	7.965212	7.96324	7.968861	7.983678	7.988143	7.999895	8.010479	8.028105	8.07072	8.100536	8.141967	8.17406	8.190758	8.215937	8.234373	8.259822	8.272887	8.2896	8.325791	8.373449	8.422646	8.465932	8.500728	8.671175	8.710112	8.751925	8.79275	8.8278	8.8527	8.863675	8.8579	8.833	8.7859	8.71285	8.606475	8.45935	8.2717	8.04805	7.795275	7.524975	7.003748	6.819579	6.639011	6.489059	6.317366	6.14257	5.971296	5.838565	5.711702	5.563425	5.41202	5.260871	5.113313	5.0039	4.81	4.63	4.633333	4.623333	4.62	4.616667	4.613333	4.61	4.606667	4.603333	4.6	4.596667	4.593333	4.59	2023
908	Europe	2.69959	2.659866	2.644974	2.622031	2.625574	2.623708	2.610254	2.613827	2.596874	2.603452	2.591612	2.569654	2.519476	2.51692	2.492584	2.436238	2.420324	2.416919	2.372113	2.326217	2.282616	2.271986	2.212613	2.138684	2.128026	2.068764	2.034273	1.994182	1.962031	1.941903	1.928232	1.890483	1.885845	1.883929	1.856879	1.834008	1.851818	1.843501	1.819879	1.759775	1.721629	1.655797	1.587229	1.515911	1.485961	1.452213	1.439751	1.425716	1.414618	1.397092	1.40981	1.401499	1.4175	1.442583	1.465382	1.462197	1.490201	1.534757	1.592502	1.600817	1.605563	1.586947	1.612457	1.592075	1.60839	1.604693	1.610832	1.556858	1.521852	1.486241	1.464884	1.472559	1.409743	1.394765	2023
923	Eastern Europe	2.897696	2.886799	2.852481	2.829448	2.830196	2.806902	2.747542	2.70485	2.652614	2.603049	2.557176	2.457856	2.346285	2.296614	2.204157	2.137872	2.134742	2.208412	2.182544	2.146323	2.13874	2.14359	2.144182	2.109658	2.163846	2.140909	2.125084	2.090589	2.06384	2.045275	2.023836	2.015028	2.058133	2.14633	2.133707	2.122939	2.187794	2.188767	2.129752	2.023124	1.912756	1.795517	1.654856	1.525043	1.47926	1.398983	1.338084	1.2902	1.267339	1.217771	1.21806	1.217595	1.247089	1.278812	1.301539	1.293039	1.325968	1.404708	1.492288	1.527304	1.527489	1.519933	1.589466	1.58812	1.618771	1.625192	1.634829	1.556852	1.516189	1.469627	1.463794	1.451053	1.372904	1.387673	2023
112	Belarus	2.639596	2.659641	2.624856	2.599959	2.606563	2.633204	2.65968	2.689508	2.727526	2.762993	2.757229	2.673139	2.607032	2.479298	2.279535	2.22871	2.272912	2.244691	2.257961	2.23151	2.293494	2.313185	2.280209	2.206283	2.190959	2.132659	2.089804	2.0612	2.032767	1.995975	1.983172	1.988766	1.989679	2.133551	2.078303	2.040636	2.126156	2.055151	2.069993	1.978454	1.859923	1.752052	1.704019	1.576818	1.486443	1.3693	1.307189	1.22256	1.267677	1.262675	1.272026	1.241296	1.202037	1.191985	1.195872	1.220702	1.305459	1.393832	1.448514	1.481058	1.478168	1.524056	1.623373	1.673131	1.701985	1.728063	1.727121	1.549854	1.457408	1.389239	1.369058	1.370554	1.326413	1.207569	2023
100	Bulgaria	2.48167	2.449627	2.442368	2.409238	2.353009	2.370424	2.33169	2.236616	2.207106	2.21142	2.309351	2.282718	2.231873	2.200822	2.175458	2.085355	2.024173	2.031615	2.27068	2.273589	2.178751	2.10508	2.036964	2.152914	2.290144	2.235327	2.245541	2.204757	2.149144	2.150158	2.056283	2.008712	2.013528	2.005565	1.999315	1.966856	2.003596	1.960646	1.969072	1.894183	1.794829	1.646712	1.538342	1.460293	1.370503	1.24723	1.23661	1.113041	1.135793	1.257019	1.290476	1.227884	1.223801	1.253946	1.317319	1.357852	1.430675	1.481101	1.552181	1.641841	1.566641	1.505141	1.500105	1.482338	1.530042	1.527624	1.541437	1.557169	1.557895	1.580111	1.556655	1.586373	1.767073	1.749381	2023
203	Czechia	2.818156	2.791127	2.724319	2.624345	2.584011	2.582987	2.568257	2.481932	2.28382	2.095656	2.088002	2.107256	2.123342	2.308469	2.34237	2.186646	2.031209	1.91573	1.848057	1.882372	1.920171	1.988799	2.091556	2.305465	2.456598	2.430376	2.387772	2.339532	2.325994	2.268592	2.076108	1.993542	1.995274	1.967178	1.965095	1.949458	1.918725	1.903265	1.927982	1.86754	1.884763	1.84147	1.707694	1.651736	1.435726	1.275473	1.18513	1.170618	1.156093	1.135589	1.146431	1.145881	1.16689	1.175847	1.225263	1.28097	1.333258	1.441481	1.507716	1.509693	1.508661	1.427396	1.447074	1.455243	1.526095	1.58853	1.6521	1.714921	1.74421	1.753424	1.763464	1.823091	1.618	1.448	2023
348	Hungary	2.61483	2.544304	2.483762	2.749675	2.964271	2.816628	2.606921	2.296063	2.176438	2.078995	2.021402	1.937236	1.801213	1.820002	1.814486	1.820193	1.890136	2.013463	2.067165	2.041243	1.979715	1.93062	1.931084	1.952343	2.284029	2.363306	2.250807	2.16413	2.07651	2.018138	1.919938	1.876833	1.795672	1.745283	1.756624	1.847376	1.846251	1.828695	1.816055	1.81883	1.857081	1.863063	1.770229	1.68578	1.639801	1.567973	1.457738	1.3769	1.326259	1.290108	1.319635	1.312059	1.302586	1.275484	1.280834	1.312267	1.341127	1.322163	1.346164	1.32124	1.256989	1.250227	1.334316	1.349958	1.424493	1.446442	1.514129	1.524114	1.521762	1.530776	1.575548	1.6053	1.55	1.485969	2023
616	Poland	3.654349	3.701061	3.637106	3.593674	3.551505	3.554796	3.463003	3.496095	3.392465	3.248023	3.00445	2.859614	2.743988	2.700298	2.602562	2.537043	2.446745	2.349305	2.296326	2.259211	2.253784	2.251223	2.238361	2.251863	2.264716	2.28205	2.312771	2.252346	2.23169	2.277197	2.277462	2.245896	2.340047	2.416436	2.376997	2.322869	2.217549	2.157039	2.142321	2.097908	2.064948	2.066713	1.955869	1.870058	1.800822	1.633715	1.58702	1.516387	1.438893	1.377327	1.365639	1.315401	1.251799	1.225048	1.227734	1.244066	1.269264	1.311383	1.38645	1.401645	1.406526	1.338133	1.328847	1.292273	1.317333	1.323415	1.388598	1.472078	1.443316	1.435917	1.383964	1.322308	1.261	1.299428	2023
498	Republic of Moldova	3.485759	3.51924	3.532581	3.533644	3.515883	3.491866	3.466072	3.435484	3.40461	3.372611	3.314682	3.228348	3.042901	2.89146	2.709786	2.68456	2.650637	2.617388	2.591587	2.565942	2.564727	2.563433	2.563551	2.566166	2.563593	2.521517	2.472453	2.423845	2.386681	2.384233	2.381339	2.401883	2.449025	2.577568	2.669239	2.674163	2.737915	2.776359	2.62819	2.462836	2.39246	2.278285	2.216706	2.112134	1.992725	1.824896	1.708632	1.789914	1.649563	1.555906	1.496288	1.470664	1.447661	1.479474	1.543093	1.527853	1.536956	1.574659	1.637536	1.718999	1.703264	1.650123	1.661143	1.621657	1.82	1.87	1.89	1.81	1.81	1.78	1.77	1.7505	1.694409	1.730637	2023
642	Romania	3.075631	3.052076	3.016135	2.99199	2.992917	3.011475	2.883312	2.710821	2.570923	2.422483	2.318322	2.155706	2.022582	1.987057	1.949981	1.90312	1.87368	3.587947	3.535074	3.112102	2.811626	2.598052	2.478788	2.393851	2.660215	2.594773	2.549313	2.56579	2.522471	2.489762	2.434717	2.353517	2.17392	2.07664	2.251046	2.308607	2.384896	2.379606	2.307117	2.204415	1.837234	1.599833	1.510201	1.436892	1.400425	1.337017	1.301127	1.316826	1.315844	1.304154	1.303248	1.271795	1.270231	1.298483	1.335351	1.393838	1.421242	1.448553	1.581039	1.635941	1.574247	1.475208	1.510166	1.466326	1.559698	1.620993	1.69163	1.769813	1.753365	1.710732	1.725629	1.717908	1.716769	1.713335	2023
643	Russian Federation	2.92617	2.901568	2.862674	2.828804	2.851687	2.812428	2.758064	2.728543	2.691977	2.662857	2.63299	2.519738	2.362033	2.284777	2.176398	2.112612	2.10548	2.02295	1.980389	1.988158	2.00667	2.047684	2.0682	2.01012	2.0274	2.001869	1.992503	1.978054	1.953216	1.919798	1.916177	1.941219	2.021978	2.134918	2.098529	2.094411	2.20487	2.249449	2.159003	2.03398	1.909998	1.751028	1.565547	1.393203	1.398133	1.352009	1.289008	1.242548	1.241516	1.183069	1.189782	1.220712	1.287229	1.333674	1.345017	1.298916	1.314641	1.427691	1.517152	1.558792	1.585282	1.600857	1.708244	1.724581	1.766485	1.790093	1.773402	1.626532	1.581342	1.504	1.505	1.505	1.452	1.449	2023
703	Slovakia	3.607531	3.596159	3.565017	3.468043	3.413594	3.443801	3.432192	3.345669	3.187716	3.004556	3.024468	2.958108	2.832713	2.915146	2.888231	2.7818	2.66061	2.487339	2.394156	2.43479	2.414708	2.424528	2.483411	2.557208	2.605712	2.544193	2.538169	2.486457	2.471074	2.446923	2.322607	2.282972	2.277115	2.278789	2.258155	2.250704	2.193307	2.137367	2.130505	2.067253	2.075972	2.034349	1.9251	1.85912	1.666453	1.522617	1.469383	1.427904	1.376313	1.331429	1.293392	1.201926	1.185081	1.203648	1.246187	1.262255	1.253548	1.270431	1.342091	1.433408	1.430342	1.444766	1.393643	1.396469	1.421721	1.402529	1.478244	1.521447	1.545307	1.566193	1.591435	1.630745	1.56	1.56	2023
804	Ukraine	2.446747	2.42919	2.400169	2.361422	2.305924	2.311905	2.303043	2.298201	2.295201	2.29546	2.284675	2.197249	2.154112	2.11094	2.013528	1.943479	2.037149	2.040101	2.031391	2.012301	2.077842	2.112558	2.127451	2.044118	2.063957	2.049479	2.043968	1.982555	1.969384	1.956702	1.948846	1.91466	1.950895	2.098588	2.080732	2.032832	2.117408	2.070145	2.042036	1.927133	1.844715	1.772586	1.674005	1.563648	1.471062	1.398678	1.333454	1.270674	1.206034	1.12684	1.108471	1.09163	1.126666	1.173023	1.214726	1.220777	1.296785	1.342733	1.444171	1.469502	1.436126	1.464018	1.528347	1.515169	1.466096	1.386783	1.391451	1.299933	1.233007	1.217631	1.208113	1.147523	0.897	0.977	2023
924	Northern Europe	2.365358	2.319704	2.331333	2.347575	2.34965	2.376272	2.439753	2.49953	2.537528	2.579717	2.64502	2.703909	2.748453	2.783417	2.80176	2.742221	2.676616	2.579701	2.484266	2.396805	2.336155	2.293095	2.171951	2.048322	1.970208	1.884155	1.817723	1.768866	1.799846	1.86464	1.880541	1.822663	1.799197	1.791754	1.786503	1.801415	1.805804	1.824687	1.844447	1.831228	1.869828	1.85275	1.83062	1.776875	1.745982	1.709483	1.700017	1.689741	1.675822	1.661662	1.641627	1.626053	1.638883	1.694517	1.734388	1.747527	1.799439	1.84261	1.884005	1.877482	1.894387	1.873221	1.86909	1.807249	1.795039	1.785404	1.771639	1.720523	1.671097	1.629952	1.576101	1.598493	1.530469	1.509306	2023
208	Denmark	2.571936	2.508139	2.538672	2.598485	2.560908	2.589293	2.599605	2.556204	2.527716	2.492922	2.560546	2.546654	2.549433	2.654706	2.600642	2.608009	2.607121	2.351284	2.119094	1.998152	1.95585	2.037998	2.02607	1.920786	1.897632	1.907809	1.749705	1.662753	1.660821	1.600723	1.540165	1.440414	1.420228	1.378354	1.398124	1.443448	1.475973	1.496777	1.558177	1.617347	1.664385	1.684699	1.755339	1.75026	1.800846	1.800556	1.750724	1.748915	1.722651	1.73407	1.764941	1.74206	1.726232	1.756269	1.778895	1.798199	1.840501	1.841812	1.879996	1.83982	1.858194	1.753794	1.723481	1.669556	1.687609	1.712483	1.774681	1.748925	1.72649	1.697551	1.677733	1.72994	1.559308	1.51093	2023
233	Estonia	2.273483	2.273231	2.258316	2.127399	2.161085	2.108745	1.972779	1.924001	1.916914	1.954176	1.984046	1.986417	1.957322	1.904357	1.949576	1.898838	1.884169	1.902975	2.020102	2.116229	2.170658	2.203906	2.154164	2.08452	2.080335	2.043983	2.05642	2.055051	2.018525	2.008188	2.024692	2.077583	2.089874	2.167613	2.1767	2.126723	2.171677	2.2612	2.265928	2.209215	2.041813	1.802117	1.696887	1.486037	1.410342	1.372203	1.360785	1.305762	1.271871	1.292562	1.347264	1.315406	1.353164	1.364778	1.464967	1.514667	1.582784	1.684803	1.718613	1.700792	1.715837	1.615645	1.561469	1.5239	1.542711	1.580458	1.603494	1.595724	1.670176	1.661437	1.587592	1.59408	1.41	1.35	2023
234	Faroe Islands	3.845637	3.854475	3.632038	3.538067	3.514519	3.614586	3.659399	3.830962	3.966255	3.983737	3.85434	3.757008	3.834521	3.896306	3.974785	4.086153	4.04429	3.977949	3.855751	3.564087	3.415073	3.22238	3.252226	3.217533	3.066181	2.902251	2.741949	2.683283	2.605327	2.683847	2.472507	2.462245	2.341077	2.168009	2.170251	2.281894	2.399988	2.375183	2.569127	2.711311	2.782135	2.62968	2.527981	2.503367	2.398552	2.45717	2.576715	2.503222	2.338363	2.337591	2.560017	2.354381	2.543994	2.5421	2.590599	2.630944	2.511003	2.562918	2.568434	2.390945	2.498753	2.331781	2.55688	2.53751	2.55496	2.420298	2.489573	2.495422	2.433634	2.399143	2.359225	2.292111	2.260933	2.240209	2023
246	Finland	3.152603	3.011727	3.050847	2.956349	2.926856	2.929651	2.909512	2.851355	2.681594	2.737418	2.718558	2.710816	2.679648	2.675283	2.588613	2.47529	2.403707	2.316023	2.134718	1.929842	1.821815	1.684889	1.575441	1.501006	1.608604	1.677609	1.700909	1.678254	1.641805	1.634311	1.630079	1.645443	1.710311	1.730112	1.691971	1.640224	1.59671	1.591907	1.685383	1.708437	1.776038	1.793935	1.839878	1.814834	1.839487	1.805153	1.771883	1.741752	1.701853	1.729419	1.725579	1.721813	1.717505	1.756212	1.794508	1.800625	1.832234	1.827653	1.842903	1.85993	1.86293	1.825726	1.797101	1.745479	1.706427	1.645362	1.56494	1.487315	1.407208	1.35074	1.373911	1.460923	1.317971	1.28029	2023
831	Guernsey	2.328407	2.259006	2.183742	2.126464	2.087588	2.076371	2.087596	2.121014	2.147162	2.187086	2.235723	2.27263	2.374086	2.473746	2.474939	2.348396	2.225485	2.14571	2.133572	2.164251	2.105091	2.018018	1.94221	1.817783	1.733872	1.651858	1.599669	1.566117	1.565991	1.59268	1.59483	1.571431	1.494524	1.618879	1.471754	1.55094	1.592669	1.574757	1.539953	1.550963	1.605235	1.560466	1.480924	1.435796	1.418666	1.335976	1.408771	1.4732	1.476364	1.498691	1.468438	1.454009	1.449974	1.45601	1.467151	1.490529	1.512864	1.533971	1.54844	1.550104	1.558581	1.564074	1.556901	1.542152	1.509893	1.473264	1.43506	1.382895	1.338674	1.323139	1.330101	1.361965	1.366842	1.361851	2023
352	Iceland	3.853851	3.720717	3.78802	3.932964	3.912501	4.035648	4.111132	4.172733	4.071882	4.21285	4.258859	3.912688	3.979152	3.983557	3.869612	3.719966	3.578413	3.282214	3.062919	2.983969	2.815483	2.916869	3.084714	2.941126	2.661086	2.640057	2.522158	2.319557	2.351568	2.486969	2.478081	2.337384	2.271879	2.246373	2.083036	1.941638	1.934786	2.068889	2.257869	2.207654	2.302187	2.195921	2.213877	2.221308	2.143535	2.082626	2.110529	2.039514	2.042614	1.997439	2.071329	1.954747	1.935868	1.990642	2.037255	2.045591	2.07502	2.089165	2.156491	2.226708	2.191611	2.022799	2.034044	1.937683	1.927588	1.808517	1.743788	1.710727	1.709941	1.74395	1.71794	1.81841	1.589	1.540107	2023
372	Ireland	3.497272	3.547738	3.560129	3.534546	3.466928	3.366492	3.382125	3.479079	3.465126	3.601935	3.755403	3.783716	3.930091	4.026893	4.078605	4.040432	3.942164	3.842919	3.769617	3.824054	3.849615	3.93441	3.848942	3.713368	3.587796	3.371553	3.28707	3.242001	3.210586	3.214027	3.205072	3.058574	2.947191	2.74937	2.585899	2.49212	2.440886	2.314871	2.172505	2.081067	2.110262	2.077134	1.99065	1.904144	1.847648	1.843433	1.882703	1.931717	1.94067	1.90304	1.892689	1.939755	1.970709	1.960283	1.930191	1.865418	1.914685	2.010904	2.064523	2.062804	2.055934	2.032669	1.990142	1.933551	1.899925	1.860888	1.816287	1.771874	1.761387	1.718098	1.653316	1.77701	1.594167	1.597663	2023
833	Isle of Man	2.406866	2.357094	2.278729	2.173395	2.062432	1.948725	2.071351	2.170843	2.364241	2.420071	2.682179	2.687563	2.634165	2.62361	2.626668	2.538728	2.46171	2.446881	2.447223	2.512304	2.5659	2.512026	2.454241	2.36361	2.263336	2.160325	2.083011	2.023465	1.987734	1.960139	1.953892	1.940856	1.914679	1.888012	1.865437	1.879706	1.891789	1.909255	1.920681	1.92632	1.958759	1.978046	1.973551	1.945921	1.91523	1.922971	1.930592	1.925682	1.900998	1.858217	1.86588	1.869638	1.86328	1.840258	1.826058	1.862839	1.904573	1.927382	1.940966	1.937401	1.928423	1.902602	1.864398	1.824101	1.789752	1.747789	1.712554	1.674192	1.636216	1.606431	1.585262	1.568516	1.555832	1.548202	2023
832	Jersey	2.17695	2.091372	2.047241	2.002333	1.984481	1.945528	1.98094	2.049824	2.159101	2.262617	2.411972	2.497838	2.625694	2.742565	2.786209	2.7302	2.570498	2.385983	2.258789	2.105025	1.932841	1.898756	1.636099	1.552331	1.472452	1.416048	1.338246	1.408873	1.388908	1.396023	1.352815	1.322377	1.32523	1.326724	1.356246	1.299248	1.320785	1.385995	1.445034	1.453743	1.452179	1.404941	1.46869	1.413909	1.495643	1.518781	1.534793	1.537762	1.531344	1.517928	1.507936	1.490737	1.476955	1.537781	1.515107	1.433897	1.439697	1.530202	1.562689	1.575524	1.59344	1.597903	1.594582	1.569414	1.552252	1.509964	1.468224	1.418672	1.384777	1.359614	1.337093	1.355762	1.364506	1.370603	2023
428	Latvia	2.075208	2.010216	1.941825	1.846364	1.920174	1.881499	1.836917	1.867834	1.917394	1.922131	1.94143	1.963726	1.915131	1.851332	1.813296	1.728902	1.786387	1.819176	1.860134	1.880427	1.964471	2.023099	2.008973	1.946406	1.977532	1.947689	1.912225	1.869547	1.847549	1.849883	1.875726	1.874296	1.952637	2.096555	2.112163	2.061362	2.173182	2.179477	2.14036	2.028603	1.987372	1.84403	1.719925	1.502566	1.383757	1.252187	1.160958	1.117237	1.10437	1.171036	1.244485	1.222852	1.257519	1.32183	1.296752	1.389376	1.463824	1.542382	1.585392	1.471832	1.367074	1.342888	1.444325	1.527422	1.64598	1.706456	1.742342	1.698427	1.61249	1.609161	1.5462	1.5716	1.47	1.337526	2023
440	Lithuania	2.713293	2.704111	2.661914	2.613918	2.575036	2.567105	2.583951	2.628388	2.650873	2.629929	2.622419	2.612881	2.470982	2.350126	2.304372	2.233625	2.264658	2.267953	2.308751	2.327618	2.396102	2.413865	2.345807	2.22434	2.205957	2.174684	2.167066	2.129741	2.081265	2.045237	1.99868	1.989019	1.984424	2.116043	2.08986	2.097245	2.131098	2.110379	2.013773	1.986222	2.030818	2.01259	1.970078	1.741375	1.57714	1.55155	1.494574	1.468133	1.458141	1.455679	1.383066	1.281169	1.231351	1.26048	1.271054	1.291236	1.322227	1.358856	1.444071	1.499453	1.499202	1.548247	1.591134	1.58291	1.628049	1.705244	1.692274	1.633237	1.635176	1.610225	1.487075	1.35873	1.27	1.201006	2023
578	Norway	2.522848	2.469474	2.577971	2.637191	2.671455	2.758404	2.829109	2.824343	2.865444	2.88248	2.846827	2.915379	2.894109	2.904874	2.961766	2.924641	2.890767	2.786154	2.751348	2.697489	2.512132	2.493645	2.389724	2.234137	2.133502	1.986065	1.866591	1.758649	1.770769	1.751219	1.722441	1.700568	1.706404	1.656495	1.656995	1.674721	1.707279	1.743618	1.840654	1.886928	1.931721	1.920182	1.887568	1.865065	1.86911	1.873365	1.892432	1.860213	1.820118	1.848759	1.853891	1.788133	1.757395	1.798211	1.827968	1.835493	1.89869	1.897111	1.95072	1.974295	1.940886	1.876264	1.846941	1.778506	1.754071	1.728412	1.70459	1.623616	1.566078	1.533309	1.481809	1.559506	1.414745	1.404799	2023
752	Sweden	2.286464	2.211857	2.232256	2.252899	2.181908	2.248137	2.285764	2.280491	2.250047	2.225766	2.16972	2.202436	2.23581	2.314767	2.448122	2.401227	2.355514	2.265887	2.073643	1.931177	1.920765	1.956631	1.90975	1.867896	1.867155	1.766667	1.681642	1.639921	1.600608	1.65007	1.671895	1.63251	1.617515	1.612527	1.654845	1.734332	1.7946	1.843969	1.955813	2.015496	2.12134	2.109315	2.077898	1.987205	1.877578	1.730443	1.600285	1.527001	1.505779	1.501226	1.541776	1.569315	1.64813	1.711956	1.750881	1.772065	1.84842	1.876688	1.904518	1.931916	1.973167	1.901745	1.89982	1.884894	1.875515	1.846878	1.845688	1.784856	1.753579	1.708781	1.670529	1.668221	1.537696	1.430147	2023
826	United Kingdom	2.224012	2.185477	2.192741	2.227067	2.245897	2.279404	2.374661	2.470396	2.545785	2.604409	2.703611	2.789475	2.866296	2.90987	2.930674	2.866721	2.776732	2.67838	2.592205	2.501585	2.421334	2.342958	2.182371	2.036244	1.91488	1.806835	1.738131	1.68926	1.752645	1.857365	1.887951	1.816603	1.778025	1.766217	1.765571	1.788192	1.781719	1.807904	1.82015	1.794426	1.828899	1.816793	1.793421	1.758124	1.737053	1.709368	1.722232	1.722114	1.711302	1.682047	1.641043	1.62361	1.633251	1.697586	1.746961	1.761145	1.81239	1.862962	1.904997	1.892766	1.917757	1.911089	1.909074	1.830204	1.811021	1.801145	1.784513	1.734626	1.675798	1.631893	1.57089	1.583416	1.56	1.56	2023
925	Southern Europe	2.768112	2.677417	2.677589	2.630175	2.625033	2.640217	2.623317	2.644266	2.635249	2.664144	2.670878	2.667922	2.680029	2.709733	2.800313	2.75842	2.741636	2.71502	2.684855	2.659674	2.608511	2.613027	2.573006	2.535473	2.526021	2.453122	2.398264	2.299491	2.204372	2.097762	2.006904	1.913499	1.866869	1.789682	1.732637	1.664929	1.599448	1.563394	1.551552	1.508586	1.49339	1.463724	1.436542	1.393276	1.348439	1.32298	1.323601	1.324848	1.309672	1.31545	1.335497	1.331224	1.345525	1.36384	1.383001	1.386637	1.40443	1.419614	1.466951	1.454453	1.452299	1.422833	1.409392	1.373147	1.382259	1.381631	1.383754	1.365201	1.340171	1.318007	1.295573	1.301851	1.296976	1.283615	2023
8	Albania	6.168563	6.198196	6.239004	6.341043	6.431625	6.540672	6.437145	6.33439	6.390947	6.396816	6.383448	6.272963	6.10565	5.926648	5.714183	5.473758	5.325163	5.310124	5.31664	5.287375	5.158334	5.083087	4.979343	4.829234	4.699991	4.565728	4.374304	4.204475	3.996235	3.781999	3.590331	3.468303	3.415858	3.318761	3.281954	3.214075	3.140651	3.105627	3.068935	3.030317	3.013695	2.95638	2.885295	2.811334	2.798238	2.762176	2.666467	2.534789	2.424969	2.31343	2.216935	2.141323	2.001626	2.006323	1.889406	1.786821	1.686403	1.632996	1.616441	1.637562	1.65291	1.676746	1.718664	1.741141	1.720879	1.631146	1.555487	1.485796	1.415169	1.3953	1.370676	1.365146	1.355302	1.34794	2023
20	Andorra	2.112014	2.194786	2.25789	2.314549	2.319979	2.270721	2.296279	2.374225	2.45867	2.551677	2.544556	2.543014	2.54819	2.601799	2.68862	2.715494	2.758524	2.780283	2.770261	2.768999	2.787009	2.832093	2.905099	2.826012	2.7347	2.457964	2.206514	2.028583	1.883726	1.795265	1.830394	1.797313	1.726477	1.57406	1.474557	1.434005	1.397269	1.367092	1.365128	1.394623	1.400774	1.397407	1.373493	1.334139	1.317163	1.318646	1.328602	1.354222	1.383377	1.421392	1.273184	1.30471	1.264563	1.180348	1.228599	1.223832	1.233835	1.188806	1.249531	1.207987	1.274762	1.321478	1.260423	1.142493	1.16805	1.222883	1.184353	1.129432	1.05315	1.044666	1.027904	1.058041	1.070808	1.08151	2023
70	Bosnia and Herzegovina	5.068879	4.84704	5.01926	4.940788	4.818777	4.583447	4.361249	4.090713	4.06032	3.992078	3.962965	3.88845	3.805334	3.700323	3.600069	3.529966	3.393936	3.218819	3.075925	2.953579	2.791434	2.748767	2.672462	2.538878	2.45352	2.38864	2.314213	2.197183	2.080692	1.993036	1.980137	2.023956	2.051784	2.049415	2.015183	1.959572	1.908633	1.878888	1.848625	1.792117	1.785835	1.78174	1.757926	1.72908	1.697634	1.668955	1.652295	1.686299	1.560802	1.366274	1.282487	1.230329	1.230651	1.219062	1.220759	1.203351	1.180276	1.190288	1.209754	1.266504	1.259587	1.208884	1.251631	1.27827	1.262465	1.321786	1.360306	1.418852	1.504355	1.508658	1.515452	1.490295	1.481467	1.485519	2023
